Date,Last Price,Open Interest,SMAVG (15)
6/28/2021,570.25,6514,5233
6/25/2021,575.5,6516,4816
6/24/2021,574.25,6527,4399
6/23/2021,576.75,6559,3980
6/22/2021,571.75,6544,3560
6/21/2021,569.5,6483,3141
6/18/2021,565.5,6474,2726
6/17/2021,564.5,6411,2311
6/16/2021,574,6411,1901
6/15/2021,568,6410,1491
6/14/2021,566.75,6435,1080
6/11/2021,563.5,6444,669
6/10/2021,566.5,256,256
6/9/2021,565.25,256,256
6/8/2021,562.75,256,256
6/7/2021,561,256,256
6/4/2021,559.75,256,256
6/3/2021,556.25,256,256
6/2/2021,559,256,256
6/1/2021,555.75,256,274
5/31/2021,551.75,256,292
5/28/2021,550.25,256,310
5/27/2021,548,256,328
5/26/2021,546.75,256,346
5/25/2021,545.5,256,364
5/24/2021,543.5,256,381
5/21/2021,534.5,256,399
5/20/2021,532.75,256,416
5/19/2021,530.5,256,433
5/18/2021,547,256,449
5/17/2021,546.75,256,466
5/14/2021,543.75,255,483
5/13/2021,538.75,255,500
5/12/2021,556.5,527,516
5/11/2021,548.75,527,514
5/10/2021,543.5,527,512
5/7/2021,544.25,527,510
5/6/2021,542.5,527,508
5/5/2021,546.5,527,506
5/4/2021,541.25,514,501
5/3/2021,536,512,497
4/30/2021,528.5,511,482
4/29/2021,537.25,511,468
4/28/2021,535.5,510,453
4/27/2021,526,510,439
4/26/2021,523.5,510,425
4/23/2021,522.75,510,410
4/22/2021,519.5,495,396
4/21/2021,519.5,495,382
4/20/2021,518.25,495,369
4/19/2021,527,495,356
4/16/2021,528,495,342
4/15/2021,527.5,495,329
4/14/2021,528.75,455,315
4/13/2021,514,455,305
4/12/2021,513.5,294,293
4/9/2021,508.75,294,293
4/8/2021,507.5,294,292
4/7/2021,504.25,294,291
4/6/2021,512.5,294,291
4/5/2021,506.5,294,290
4/1/2021,503.25,294,290
3/31/2021,509.25,294,321
3/30/2021,509.25,294,353
3/29/2021,508.75,294,383
3/26/2021,513.25,294,414
3/25/2021,497.75,294,444
3/24/2021,511.75,294,473
3/23/2021,504.25,294,491
3/22/2021,516.5,284,509
3/19/2021,512,284,527
3/18/2021,516.5,284,546
3/17/2021,526.75,286,564
3/16/2021,526.25,286,582
3/15/2021,528.5,286,597
3/12/2021,533.75,286,612
3/11/2021,532.25,768,626
3/10/2021,522.75,768,608
3/9/2021,526,750,590
3/8/2021,529.75,750,573
3/5/2021,529,740,556
3/4/2021,522.75,740,539
3/3/2021,512,560,720
3/2/2021,507.75,560,912
3/1/2021,513.25,560,1111
2/26/2021,515.75,560,1310
2/25/2021,523,560,1511
2/24/2021,520.5,560,1715
2/23/2021,511,506,1919
2/22/2021,508,506,2126
2/19/2021,500.25,506,2335
2/18/2021,502.75,497,2544
2/17/2021,499,497,2753
2/16/2021,497,493,2962
2/15/2021,497.5,493,3174
2/12/2021,492.25,493,3387
2/11/2021,491.75,3444,3600
2/10/2021,491.25,3443,3616
2/9/2021,487.5,3545,3632
2/8/2021,485.25,3545,3642
2/5/2021,479.75,3584,3651
2/4/2021,473.75,3610,3658
2/3/2021,472,3620,3663
2/2/2021,469,3620,3668
2/1/2021,459,3637,5970
1/29/2021,455.5,3636,8255
1/28/2021,456,3636,10538
1/27/2021,462.75,3636,12902
1/26/2021,458.5,3667,15254
1/25/2021,458.5,3686,17539
1/22/2021,457.5,3686,19905
1/21/2021,461.5,3686,22231
1/20/2021,464.75,3688,24557
1/19/2021,464.75,3688,26894
1/18/2021,460,3688,29235
1/15/2021,460,3688,31579
1/14/2021,465.5,3688,33919
1/13/2021,464,3685,36257
1/12/2021,464.25,38153,38552
1/11/2021,455.75,37915,38446
1/8/2021,454.5,37877,38369
1/7/2021,449.25,39104,38348
1/6/2021,448.75,38907,38273
1/5/2021,451,37949,38264
1/4/2021,440,39180,38304
12/31/2020,441,38564,35848
12/30/2020,443.75,38584,33433
12/29/2020,444,38746,31017
12/28/2020,444.75,38793,28590
12/24/2020,442.5,38846,26159
12/23/2020,444.5,38798,23726
12/22/2020,440,38750,21297
12/21/2020,436.75,38114,18868
12/18/2020,451.25,36568,16481
12/17/2020,446,36756,14177
12/16/2020,439.5,37568,11857
12/15/2020,438.25,37969,9483
12/14/2020,431.25,38779,7066
12/11/2020,433,38548,4595
12/10/2020,439.5,2339,2139
12/9/2020,427,2339,2093
12/8/2020,431.25,2339,2044
12/7/2020,432.5,2339,1995
12/4/2020,429.5,2339,1947
12/3/2020,427.75,2339,1898
12/2/2020,430.25,2366,1935
12/1/2020,429.25,2324,1971
11/30/2020,430,2309,2009
11/27/2020,434.75,1998,2046
11/26/2020,431.75,1964,2098
11/25/2020,434,1960,2153
11/24/2020,432.75,1712,2207
11/23/2020,421.25,1712,2279
11/20/2020,412.75,1712,2331
11/19/2020,411.25,1638,2383
11/18/2020,415,1610,2440
11/17/2020,408.25,1610,2505
11/16/2020,411.25,1609,2569
11/13/2020,406.25,1608,2632
11/12/2020,415.75,2899,2696
11/11/2020,418.75,2899,2673
11/10/2020,412,2896,2650
11/9/2020,404.5,2865,2627
11/6/2020,387.25,2780,2607
11/5/2020,394,2780,2592
11/4/2020,395,2780,2577
11/3/2020,387.5,2781,2570
11/2/2020,380.75,2493,2563
10/30/2020,374.5,2492,2496
10/29/2020,374.25,2491,2429
10/28/2020,384,2591,2362
10/27/2020,394.75,2566,2287
10/26/2020,388.25,2566,2213
10/23/2020,400.25,2557,2133
10/22/2020,404,2556,2054
10/21/2020,397.25,2556,1975
10/20/2020,404,2556,1893
10/19/2020,407,2556,1810
10/16/2020,408.5,2555,1727
10/15/2020,406.5,2555,1645
10/14/2020,409,2682,1562
10/13/2020,406.5,2679,1471
10/12/2020,401.5,1485,1380
10/9/2020,411.75,1486,1342
10/8/2020,409.75,1486,1300
10/7/2020,403,1463,1258
10/6/2020,410.25,1458,1214
10/5/2020,402.75,1370,1171
10/2/2020,391.5,1370,1132
10/1/2020,391.75,1368,1093
9/30/2020,401,1323,1042
9/29/2020,396.75,1316,994
9/28/2020,404.25,1314,947
9/25/2020,402.75,1314,899
9/24/2020,402.5,1314,851
9/23/2020,406.25,1314,803
9/22/2020,404,1314,756
9/21/2020,403.75,919,708
9/18/2020,418,856,686
9/17/2020,416.75,856,669
9/16/2020,411.5,810,652
9/15/2020,404.5,809,637
9/14/2020,402.5,781,623
9/11/2020,404.25,781,610
9/10/2020,402.75,606,598
9/9/2020,405,606,597
9/8/2020,399,605,596
9/7/2020,414,599,595
9/4/2020,418.5,599,595
9/3/2020,419.25,597,594
9/2/2020,430.5,596,593
9/1/2020,437.75,596,674
8/31/2020,437.25,596,754
8/28/2020,440.25,596,835
8/27/2020,435.5,596,915
8/26/2020,441.75,593,995
8/25/2020,445.25,593,1075
8/24/2020,441,593,1153
8/21/2020,432.5,593,1231
8/20/2020,440.75,593,1308
8/19/2020,444.75,593,1386
8/18/2020,447,593,1462
8/17/2020,444,593,1539
8/14/2020,441,585,1615
8/13/2020,441.75,585,1688
8/12/2020,439.5,1806,1760
8/11/2020,439.25,1806,1751
8/10/2020,434.75,1801,1742
8/7/2020,433.5,1801,1732
8/6/2020,437.25,1798,1722
8/5/2020,444.75,1798,1713
8/4/2020,434.25,1757,1703
8/3/2020,431.25,1757,1696
7/31/2020,425,1757,1688
7/30/2020,421.25,1757,2394
7/29/2020,432.75,1742,3099
7/28/2020,428.75,1742,3805
7/27/2020,424.75,1738,4516
7/24/2020,424.75,1672,5227
7/23/2020,427.75,1672,5930
7/22/2020,426.5,1672,6632
7/21/2020,432.5,1665,7334
7/20/2020,424,1655,8035
7/17/2020,424.5,1655,8730
7/16/2020,426.25,1654,9424
7/15/2020,428,1654,10120
7/14/2020,426,1644,10809
7/13/2020,425.75,1634,11510
7/10/2020,422.25,12356,12207
7/9/2020,418.25,12333,12182
7/8/2020,420,12327,12160
7/7/2020,421.75,12413,12152
7/6/2020,419.75,12403,12128
7/3/2020,413.75,12216,12090
7/2/2020,413.75,12203,12033
7/1/2020,408.75,12203,11329
6/30/2020,409.25,12181,10625
6/29/2020,409.5,12074,9921
6/26/2020,403.25,12060,9217
6/25/2020,408.75,12103,8511
6/24/2020,408.25,11992,7803
6/23/2020,421.75,12154,7102
6/22/2020,416.75,12086,6391
6/19/2020,414,11975,5683
6/18/2020,408.25,12005,4983
6/17/2020,410.25,12208,4278
6/16/2020,411.5,12059,3559
6/15/2020,404.25,11832,2850
6/12/2020,403,11367,2156
6/11/2020,399.25,1640,1494
6/10/2020,414.75,1641,1479
6/9/2020,416,1626,1465
6/8/2020,418.75,1506,1452
6/5/2020,423.75,1476,1446
6/4/2020,406.5,1481,1442
6/3/2020,402.75,1479,1438
6/2/2020,403.25,1479,1433
6/1/2020,391.5,1477,1380
5/29/2020,389.5,1472,1328
5/28/2020,387.75,1429,1276
5/27/2020,387.75,1416,1228
5/26/2020,392.5,1427,1180
5/25/2020,397,1427,1131
5/22/2020,388,1427,1082
5/21/2020,392.75,1427,1033
5/20/2020,392,1426,981
5/19/2020,388.75,1425,923
5/18/2020,393.5,1420,863
5/15/2020,374.25,1417,799
5/14/2020,370,1417,731
5/13/2020,365.75,1410,661
5/12/2020,364.75,690,589
5/11/2020,366.5,690,565
5/8/2020,371.5,690,554
5/7/2020,369.75,707,542
5/6/2020,363.5,707,530
5/5/2020,370,692,517
5/4/2020,356.75,692,505
5/1/2020,360.75,692,494
4/30/2020,367.75,642,482
4/29/2020,360,551,539
4/28/2020,360.75,521,598
4/27/2020,357.75,461,651
4/24/2020,365.5,399,708
4/23/2020,376,368,742
4/22/2020,370.5,334,754
4/21/2020,378,331,770
4/20/2020,397,518,783
4/17/2020,399.5,518,783
4/16/2020,397,518,784
4/15/2020,399.75,517,776
4/14/2020,411.25,517,768
4/13/2020,413,516,760
4/9/2020,409.25,516,752
4/8/2020,401.75,1501,744
4/7/2020,405.75,1434,668
4/6/2020,398.5,1313,597
4/3/2020,395.5,1313,534
4/2/2020,390,909,471
4/1/2020,386.5,562,478
3/31/2020,394.25,562,509
3/30/2020,386.5,524,540
3/27/2020,394.5,523,573
3/26/2020,395.75,534,606
3/25/2020,396.75,397,601
3/24/2020,395.75,397,605
3/23/2020,382.75,397,609
3/20/2020,390,397,612
3/19/2020,390.5,397,611
3/18/2020,380,365,609
3/17/2020,405,365,609
3/16/2020,411.5,365,607
3/13/2020,431,365,606
3/12/2020,432.5,1025,598
3/11/2020,450.75,1025,544
3/10/2020,439.75,1025,492
3/9/2020,429.75,1025,439
3/6/2020,473.25,1014,386
3/5/2020,495.5,456,334
3/4/2020,500,456,318
3/3/2020,494.5,451,397
3/2/2020,489.75,451,477
2/28/2020,482.75,375,557
2/27/2020,488.25,369,641
2/26/2020,498.5,362,726
2/25/2020,506.5,348,800
2/24/2020,505.5,340,875
2/21/2020,516.75,241,949
2/20/2020,524,228,1031
2/19/2020,525.5,236,1113
2/18/2020,517.75,230,1186
2/17/2020,519.25,230,1260
2/14/2020,519.5,230,1328
2/13/2020,519.5,230,1390
2/12/2020,519.25,1640,1447
2/11/2020,510.5,1645,1411
2/10/2020,509.5,1645,1374
2/7/2020,516.25,1645,1338
2/6/2020,515.25,1647,1301
2/5/2020,515.25,1469,1265
2/4/2020,510.25,1468,1240
2/3/2020,507,1457,1215
1/31/2020,513.75,1461,1191
1/30/2020,517.75,1461,2164
1/29/2020,520.25,1339,3157
1/28/2020,523.25,1339,4171
1/27/2020,512.75,1239,5150
1/24/2020,520.75,1159,6100
1/23/2020,528.25,1095,7025
1/22/2020,532.75,1095,7910
1/21/2020,540.25,1095,8791
1/20/2020,543.25,1097,9672
1/17/2020,539.5,1097,10541
1/16/2020,543.75,1097,11402
1/15/2020,543,1097,12262
1/14/2020,544.75,1095,13124
1/13/2020,544.25,1095,13991
1/10/2020,551.75,16063,14848
1/9/2020,550.25,16350,14677
1/8/2020,557.25,16550,14453
1/7/2020,561.75,16022,14207
1/6/2020,561.5,15497,13990
1/3/2020,562.5,15035,13051
1/2/2020,558.25,14360,12141
12/31/2019,554.75,14322,11277
12/30/2019,560.5,14305,10414
12/27/2019,562.25,14135,9552
12/26/2019,561.25,14010,8699
12/24/2019,556,13988,7850
12/23/2019,555.5,14039,7003
12/20/2019,555.75,14097,6153
12/19/2019,555.75,13944,5299
12/18/2019,556.5,13508,4454
12/17/2019,559.25,12988,3639
12/16/2019,558,12848,2862
12/13/2019,551.75,12769,2093
12/12/2019,550.5,1414,1331
12/11/2019,547,1395,1324
12/10/2019,554.5,1395,1316
12/9/2019,550.75,1378,1307
12/6/2019,551.5,1378,1300
12/5/2019,550,1328,1293
12/4/2019,548.75,1283,1290
12/3/2019,540.25,1286,1289
12/2/2019,543.75,1286,1284
11/29/2019,540.25,1280,1280
11/28/2019,550,1280,1267
11/27/2019,551,1280,1254
11/26/2019,554.5,1325,1242
11/25/2019,551,1325,1226
11/22/2019,550.5,1325,1209
11/21/2019,550,1318,1192
11/20/2019,547.5,1268,1176
11/19/2019,540.75,1268,1163
11/18/2019,542.75,1268,1150
11/15/2019,552.75,1276,1136
11/14/2019,549.75,1276,1122
11/13/2019,547.75,1275,1108
11/12/2019,549,1215,1094
11/11/2019,549,1215,1084
11/8/2019,544.75,1091,1074
11/7/2019,548.25,1090,1072
11/6/2019,550,1090,1069
11/5/2019,553.75,1090,1064
11/4/2019,555.25,1073,1059
11/1/2019,544.5,1073,1056
10/31/2019,535.5,1072,1052
10/30/2019,544.5,1072,1081
10/29/2019,552.25,1067,1111
10/28/2019,550.5,1067,1140
10/25/2019,552.5,1067,1170
10/24/2019,552.25,1067,1199
10/23/2019,547.5,1062,1226
10/22/2019,546.25,1062,1254
10/21/2019,541,1062,1282
10/18/2019,543.75,1062,1310
10/17/2019,542,1052,1337
10/16/2019,543.75,1017,1361
10/15/2019,546.75,1017,1387
10/14/2019,543.75,1017,1413
10/11/2019,550.5,1017,1439
10/10/2019,540.75,1512,1465
10/9/2019,541.75,1512,1458
10/8/2019,536.75,1512,1434
10/7/2019,540.75,1505,1411
10/4/2019,534,1505,1388
10/3/2019,535,1480,1365
10/2/2019,538,1480,1307
10/1/2019,544,1480,1250
9/30/2019,545.75,1477,1191
9/27/2019,551.75,1477,1133
9/26/2019,549.25,1409,1075
9/25/2019,550.75,1407,1022
9/24/2019,557.25,1407,967
9/23/2019,560.25,1407,911
9/20/2019,560,1407,856
9/19/2019,558.25,1407,800
9/18/2019,557.25,1157,745
9/17/2019,561.75,1158,704
9/16/2019,569.75,1158,660
9/13/2019,545.75,1161,616
9/12/2019,546.25,617,571
9/11/2019,557.25,617,563
9/10/2019,564,606,555
9/9/2019,559.25,601,548
9/6/2019,548.25,601,540
9/5/2019,556,623,530
9/4/2019,548,574,519
9/3/2019,532.5,574,511
9/2/2019,534,574,501
8/30/2019,537.5,574,506
8/29/2019,547,579,511
8/28/2019,548,544,515
8/27/2019,538.5,494,521
8/26/2019,541,494,526
8/23/2019,539.25,494,531
8/22/2019,544.5,499,536
8/21/2019,548.5,494,541
8/20/2019,543,494,545
8/19/2019,542.75,483,545
8/16/2019,540.75,458,544
8/15/2019,540,458,542
8/14/2019,543,449,540
8/13/2019,556.25,433,539
8/12/2019,541.5,647,540
8/9/2019,541.5,647,526
8/8/2019,533.25,634,511
8/7/2019,528.25,634,497
8/6/2019,545,571,484
8/5/2019,546.75,571,475
8/2/2019,553.5,571,466
8/1/2019,557,575,453
7/31/2019,567.25,547,790
7/30/2019,562.5,503,1110
7/29/2019,563.5,456,1424
7/26/2019,561.25,434,1739
7/25/2019,563.5,434,2051
7/24/2019,567.75,434,2363
7/23/2019,563,439,2675
7/22/2019,564,434,2984
7/19/2019,556,425,3292
7/18/2019,551.75,430,3599
7/17/2019,563,435,3906
7/16/2019,575.25,430,4210
7/15/2019,578,448,4513
7/12/2019,581.25,377,4808
7/11/2019,584.75,5628,5090
7/10/2019,580.75,5342,5023
7/9/2019,568.25,5209,4971
7/8/2019,570,5190,4917
7/5/2019,565.25,5116,4866
7/4/2019,564.5,5110,4822
7/3/2019,564,5105,4778
7/2/2019,564.75,5084,4474
7/1/2019,575.5,5049,4172
6/28/2019,578,5036,3873
6/27/2019,579.25,5034,3574
6/26/2019,581.5,4988,3275
6/25/2019,577,4973,2979
6/24/2019,569.25,4885,2685
6/21/2019,573.5,4608,2396
6/20/2019,569.25,4611,2125
6/19/2019,555.5,4562,1855
6/18/2019,558,4409,1588
6/17/2019,551.25,4423,1331
6/14/2019,555.25,4452,1073
6/13/2019,554.25,4448,813
6/12/2019,551,553,553
6/11/2019,559.75,553,553
6/10/2019,558.5,553,553
6/7/2019,554.25,553,553
6/6/2019,541,553,552
6/5/2019,540.5,553,552
6/4/2019,556.75,553,551
6/3/2019,555.25,553,550
5/31/2019,564.25,553,546
5/30/2019,579.25,553,527
5/29/2019,585.5,553,508
5/28/2019,590.75,553,489
5/27/2019,592.5,553,470
5/24/2019,582.5,553,451
5/23/2019,578,553,432
5/22/2019,596.25,553,413
5/21/2019,604.5,553,394
5/20/2019,604.75,553,375
5/17/2019,605.5,543,355
5/16/2019,609.75,543,336
5/15/2019,604.5,543,316
5/14/2019,599.5,543,297
5/13/2019,599.25,493,276
5/10/2019,602.75,268,258
5/9/2019,600.5,268,255
5/8/2019,605.75,268,252
5/7/2019,600.5,268,249
5/6/2019,604.25,268,246
5/3/2019,607,268,243
5/2/2019,602.25,268,273
5/1/2019,611,268,303
4/30/2019,615,268,333
4/29/2019,611.75,250,363
4/26/2019,604.5,250,395
4/25/2019,621.75,250,426
4/24/2019,621,250,457
4/23/2019,623.75,228,489
4/22/2019,625.75,228,522
4/18/2019,617,223,551
4/17/2019,616.75,223,581
4/16/2019,617.25,223,611
4/15/2019,616.25,223,641
4/12/2019,618.5,223,672
4/11/2019,619,720,702
4/10/2019,617,720,699
4/9/2019,614.25,720,695
4/8/2019,613.75,720,691
4/5/2019,610.75,720,686
4/4/2019,611.25,720,681
4/3/2019,608.5,720,676
4/2/2019,612.25,720,671
4/1/2019,608,720,727
3/29/2019,606,674,783
3/28/2019,601.5,674,831
3/27/2019,607.5,674,879
3/26/2019,607.75,674,927
3/25/2019,607.25,674,973
3/22/2019,601.25,674,1019
3/21/2019,610.25,674,1065
3/20/2019,614.75,674,1109
3/19/2019,607.75,646,1154
3/18/2019,607,646,1201
3/15/2019,607,646,1248
3/14/2019,609.5,646,1293
3/13/2019,610.25,646,1339
3/12/2019,606.75,1563,1385
3/11/2019,607,1563,1369
3/8/2019,596.75,1393,1354
3/7/2019,606,1393,1350
3/6/2019,606.5,1393,1359
3/5/2019,610,1362,1363
3/4/2019,608.5,1362,1503
3/1/2019,603.25,1362,1641
2/28/2019,610.25,1347,1785
2/27/2019,611,1347,1929
2/26/2019,606,1347,2074
2/25/2019,601.75,1347,2234
2/22/2019,612.75,1322,2396
2/21/2019,614.25,1336,2560
2/20/2019,613,1336,2723
2/19/2019,606.25,1332,2861
2/18/2019,609.75,1332,2999
2/15/2019,605,1332,3127
2/14/2019,592.5,1522,3256
2/13/2019,590.75,1452,3369
2/12/2019,585.25,3475,3484
2/11/2019,579.75,3428,3464
2/8/2019,583,3516,3446
2/7/2019,581.75,3515,3423
2/6/2019,589.5,3515,3399
2/5/2019,586.5,3756,3378
2/4/2019,584,3776,3338
2/1/2019,583.75,3776,3295
1/31/2019,585,3783,3253
1/30/2019,584.75,3401,5401
1/29/2019,581.75,3400,7572
1/28/2019,569.25,3265,9736
1/25/2019,578.5,3257,11852
1/24/2019,575.75,3221,13964
1/23/2019,576.75,3176,16075
1/22/2019,575.25,3169,18153
1/21/2019,579.5,3164,20183
1/18/2019,580.25,3164,22208
1/17/2019,573.75,3164,24206
1/16/2019,577.75,3195,26173
1/15/2019,569.25,3155,28108
1/14/2019,572.75,3137,30037
1/11/2019,575.75,3137,31935
1/10/2019,580.75,36006,33785
1/9/2019,577.25,35974,33332
1/8/2019,564,35853,32794
1/7/2019,560.25,35007,32241
1/4/2019,551.5,34945,31739
1/3/2019,539.75,34879,29589
1/2/2019,547,34348,27444
12/31/2018,539.25,33615,25335
12/28/2018,527.75,33541,23268
12/27/2018,535.75,33135,21205
12/26/2018,531.25,32668,19166
12/24/2018,541,32225,17159
12/21/2018,542.75,32088,15182
12/20/2018,548,31606,13215
12/19/2018,558.5,30891,11291
12/18/2018,555,29206,9418
12/17/2018,569.25,27906,7671
12/14/2018,571.75,27561,6032
12/13/2018,572.75,27464,4417
12/12/2018,579.25,2708,2808
12/11/2018,576,2698,2848
12/10/2018,577,2709,2902
12/7/2018,590.5,2609,2960
12/6/2018,568.25,2594,3025
12/5/2018,591.25,2553,3096
12/4/2018,588.25,2569,3170
12/3/2018,579,2574,3176
11/30/2018,568.75,2581,3227
11/29/2018,580,2749,3278
11/28/2018,580,2792,3320
11/27/2018,583.25,2991,3360
11/26/2018,586.5,3329,3416
11/23/2018,579,3330,3450
11/22/2018,599.25,3341,3484
11/21/2018,604,3298,3519
11/20/2018,602.75,3508,3556
11/19/2018,618,3586,3578
11/16/2018,621,3586,3596
11/15/2018,626.25,3658,3613
11/14/2018,629,3657,3617
11/13/2018,628.5,2655,3622
11/12/2018,654.25,3340,3694
11/9/2018,648.75,3352,3716
11/8/2018,658.5,3374,3738
11/7/2018,659.25,3394,3758
11/6/2018,650.5,3828,3777
11/5/2018,654.25,3837,3767
11/2/2018,651,3853,3756
11/1/2018,652,3853,3744
10/31/2018,672.25,3853,3706
10/30/2018,673.25,3848,3639
10/29/2018,678.25,3849,3573
10/26/2018,677.5,3849,3506
10/25/2018,676,3716,3438
10/24/2018,671.75,3732,3379
10/23/2018,676.25,3732,3319
10/22/2018,684.75,3676,3249
10/19/2018,683.25,3676,3182
10/18/2018,682.75,3676,3118
10/17/2018,684.25,3676,3056
10/16/2018,688,3676,2994
10/15/2018,688,3676,2931
10/12/2018,687.5,3676,2868
10/11/2018,692.25,3277,2807
10/10/2018,707.25,2851,2772
10/9/2018,712.5,2851,2766
10/8/2018,704.75,2844,2760
10/5/2018,710.75,2833,2746
10/4/2018,713,2833,2733
10/3/2018,709.5,2833,2716
10/2/2018,710.25,2676,2632
10/1/2018,702.25,2675,2559
9/28/2018,694,2716,2486
9/27/2018,683.75,2745,2409
9/26/2018,683.5,2745,2313
9/25/2018,684.5,2730,2217
9/24/2018,675.75,2730,2121
9/21/2018,667.25,2762,2006
9/20/2018,668.5,2762,1889
9/19/2018,671.25,2756,1770
9/18/2018,669.5,2756,1645
9/17/2018,667.75,2641,1510
9/14/2018,665,2641,1383
9/13/2018,663.5,2566,1256
9/12/2018,675.25,1582,1135
9/11/2018,669.25,1582,1078
9/10/2018,663.5,1576,1022
9/7/2018,658,1555,966
9/6/2018,658.75,1305,912
9/5/2018,665,1305,874
9/4/2018,672.25,1289,836
9/3/2018,671.25,1009,799
8/31/2018,669.5,1007,781
8/30/2018,668,982,838
8/29/2018,664.5,875,896
8/28/2018,664.5,738,961
8/27/2018,661.5,738,1035
8/24/2018,663,738,1109
8/23/2018,655.25,738,1183
8/22/2018,652.5,738,1257
8/21/2018,643.25,738,1332
8/20/2018,639.75,738,1406
8/17/2018,641.5,738,1480
8/16/2018,637.5,738,1554
8/15/2018,631.75,738,1622
8/14/2018,644,738,1691
8/13/2018,644.5,738,1759
8/10/2018,650,1851,1827
8/9/2018,644.25,1851,1821
8/8/2018,644.75,1851,1815
8/7/2018,656,1851,1809
8/6/2018,653.75,1851,1803
8/3/2018,648.25,1851,1790
8/2/2018,645,1851,1780
8/1/2018,639.25,1851,2337
7/31/2018,654.5,1851,2871
7/30/2018,660.75,1851,3421
7/27/2018,660.25,1851,3963
7/26/2018,660.25,1761,4501
7/25/2018,655.25,1761,5047
7/24/2018,653.75,1761,5595
7/23/2018,648,1761,6142
7/20/2018,640.5,1761,6699
7/19/2018,640.75,1761,7258
7/18/2018,634.75,1761,7819
7/17/2018,636.5,1761,8369
7/16/2018,636.5,1661,8904
7/13/2018,652.25,1694,9437
7/12/2018,646.25,10208,9968
7/11/2018,659.25,9859,9927
7/10/2018,667.25,10106,9899
7/9/2018,664.5,9978,9852
7/6/2018,657.75,9928,9821
7/5/2018,660.75,9948,9803
7/4/2018,658.25,9976,9787
7/3/2018,649.75,9968,9775
7/2/2018,655.75,10111,9249
6/29/2018,665,10145,8714
6/28/2018,659.75,10181,8177
6/27/2018,664.25,10005,7638
6/26/2018,648.5,9791,7110
6/25/2018,644.75,9652,6596
6/22/2018,645.25,9666,6086
6/21/2018,635.75,9587,5579
6/20/2018,644.75,9441,5076
6/19/2018,643.75,9399,4584
6/18/2018,643.5,9523,4091
6/15/2018,638.5,9655,3583
6/14/2018,655.75,9702,3067
6/13/2018,657.5,9793,2547
6/12/2018,659.75,2088,2022
6/11/2018,659,2088,2008
6/8/2018,660,2088,1993
6/7/2018,660.25,2088,1978
6/6/2018,649.75,2092,1952
6/5/2018,652,2075,1927
6/4/2018,658.5,2007,1902
6/1/2018,662,2053,1879
5/31/2018,671.25,2053,1852
5/30/2018,668,2053,1906
5/29/2018,656.75,2004,1960
5/28/2018,656.75,1909,2017
5/25/2018,663,1909,2080
5/24/2018,677,1909,2144
5/23/2018,677,1909,2207
5/22/2018,682.75,1883,2270
5/21/2018,674.5,1866,2335
5/18/2018,674.75,1857,2371
5/17/2018,675.75,1706,2407
5/16/2018,660.5,1705,2449
5/15/2018,660.5,1705,2449
5/14/2018,652.75,1658,2449
5/11/2018,649.25,1655,2458
5/10/2018,648.75,2860,2467
5/9/2018,648.5,2860,2396
5/8/2018,627.25,2860,2341
5/7/2018,641.5,2860,2285
5/4/2018,629,2860,2230
5/3/2018,620.5,2860,2174
5/2/2018,616.75,2860,2200
5/1/2018,620.75,2860,2223
4/30/2018,623.25,2396,2233
4/27/2018,620.25,2396,2272
4/26/2018,620,2345,2316
4/25/2018,617.75,1700,2371
4/24/2018,622.75,1700,2469
4/23/2018,617.5,1794,2563
4/20/2018,611.75,1793,2652
4/19/2018,618,1793,2740
4/18/2018,608.75,2043,2825
4/17/2018,602.75,2022,2894
4/16/2018,602,2022,2963
4/13/2018,604,2022,3033
4/12/2018,603.5,3252,3082
4/11/2018,609.5,3202,3050
4/10/2018,599.5,3017,3026
4/9/2018,590.75,2972,3004
4/6/2018,584.5,3066,2969
4/5/2018,589.25,3172,2929
4/4/2018,585.25,3172,2882
4/3/2018,587.25,3104,2835
4/2/2018,588.75,3124,2786
3/29/2018,595.25,3124,2737
3/28/2018,593.75,3057,2691
3/27/2018,593.25,3076,2653
3/26/2018,592.75,3066,2616
3/23/2018,592.25,3064,2580
3/22/2018,588.75,2764,2543
3/21/2018,588.75,2764,2527
3/20/2018,577.75,2844,2511
3/19/2018,573,2693,2490
3/16/2018,572.25,2445,2478
3/15/2018,568,2465,2483
3/14/2018,566.75,2465,2486
3/13/2018,565.5,2465,2490
3/12/2018,566.25,2381,2493
3/9/2018,568.5,2381,2503
3/8/2018,560.5,2436,2512
3/7/2018,565,2482,2518
3/6/2018,565.75,2522,2519
3/5/2018,566,2522,2520
3/2/2018,553.75,2522,2607
3/1/2018,552.5,2522,2695
2/28/2018,564.75,2522,2799
2/27/2018,575,2520,2924
2/26/2018,576.25,2518,3049
2/23/2018,570,2518,3173
2/22/2018,566,2518,3297
2/21/2018,560.25,2518,3420
2/20/2018,559.5,2518,3529
2/19/2018,558.75,2524,3637
2/16/2018,553.75,2524,3741
2/15/2018,548,2524,3844
2/14/2018,547.25,2486,3944
2/13/2018,542,2546,4035
2/12/2018,545.25,3832,4099
2/9/2018,543.5,3833,4088
2/8/2018,552.75,4091,4077
2/7/2018,560,4390,4048
2/6/2018,567.25,4390,3993
2/5/2018,576,4383,3924
2/2/2018,575.5,4373,3815
2/1/2018,581.5,4373,3706
1/31/2018,578,4144,5669
