Date,Last Price,Open Interest,SMAVG (15)
11/17/2021,690.25,163266,111923
11/16/2021,701.75,165324,111147
11/15/2021,687,176746,110789
11/12/2021,698.5,187497,109876
11/11/2021,735.5,5064,108698
11/10/2021,735.5,11703,119832
11/9/2021,737.5,41305,131097
11/8/2021,727.5,74948,140642
11/5/2021,720.75,92547,147975
11/4/2021,709.5,99637,154941
11/3/2021,704.5,114076,161665
11/2/2021,722,123869,168410
11/1/2021,724.25,135900,160197
10/29/2021,718.5,141425,151533
10/28/2021,714.25,145531,144032
10/27/2021,726.75,151631,137513
10/26/2021,743,159958,131333
10/25/2021,744.25,163050,125260
10/22/2021,732.25,169826,119845
10/21/2021,722.5,172075,114771
10/20/2021,738.25,180678,110015
10/19/2021,735,184485,105077
10/18/2021,738.5,184934,100722
10/15/2021,746.75,197041,96742
10/14/2021,727.5,200501,92359
10/13/2021,723.25,215251,88200
10/12/2021,727.5,670,83729
10/11/2021,727.5,5933,94031
10/8/2021,716.75,28913,104956
10/7/2021,704.5,47746,114823
10/6/2021,703.5,58927,123782
10/5/2021,720.25,68870,132049
10/4/2021,697.5,81830,139865
10/1/2021,673.25,93707,146968
9/30/2021,676.25,100745,140872
9/29/2021,666.75,106596,134401
9/28/2021,664.25,119166,129052
9/27/2021,669.25,125236,125081
9/24/2021,655.25,131293,122144
9/23/2021,648,138116,119837
9/22/2021,636.25,148186,117635
9/21/2021,620,155201,115077
9/20/2021,627.5,169807,112441
9/17/2021,631.5,176913,109248
9/16/2021,628.75,182139,106117
9/15/2021,633.25,182924,104349
9/14/2021,615,186110,103035
9/13/2021,615,188381,101903
9/10/2021,605.5,2274,101153
9/9/2021,605.5,3680,113712
9/8/2021,605,26348,126629
9/7/2021,602,59608,138467
9/6/2021,607,81176,148333
9/3/2021,613.25,96698,157395
9/2/2021,617.25,105075,166540
9/1/2021,595,109824,159802
8/31/2021,601.5,115659,153034
8/30/2021,603.25,121916,147960
8/27/2021,598.5,129937,143778
8/26/2021,588.75,155618,141175
8/25/2021,589,163217,137936
8/24/2021,584.5,169138,134835
8/23/2021,569.25,177127,132246
8/20/2021,546.25,190658,130065
8/19/2021,543.25,197442,127373
8/18/2021,570.75,203912,124742
8/17/2021,574.25,207598,121613
8/16/2021,571.25,217103,118666
8/13/2021,582.5,233873,115402
8/12/2021,575.5,4005,110865
8/11/2021,575.5,8311,121900
8/10/2021,579.5,39542,133108
8/9/2021,562,59183,142935
8/6/2021,580.25,90897,151584
8/5/2021,585,107033,158535
8/4/2021,581.5,116706,165273
8/3/2021,591.75,130307,171623
8/2/2021,596.25,144412,177192
7/30/2021,613.25,150275,167601
7/29/2021,609.25,157973,157921
7/28/2021,601,156970,149469
7/27/2021,600.5,163394,142819
7/26/2021,600,168148,136878
7/23/2021,599,165819,131379
7/22/2021,592.5,169532,126159
7/21/2021,585.25,176430,121090
7/20/2021,562.25,186953,116336
7/19/2021,562.5,188911,111506
7/16/2021,597,195167,107258
7/15/2021,601.25,208100,102905
7/14/2021,612.5,211956,98119
7/13/2021,613,213835,93652
7/12/2021,610,554,90036
7/9/2021,610,5071,101093
7/8/2021,592.25,31202,113223
7/7/2021,585.5,57216,124061
7/6/2021,598.75,74271,134135
7/5/2021,615.5,85672,143244
7/2/2021,611.25,87513,151988
7/1/2021,606,93502,160730
6/30/2021,596.75,105124,154514
6/29/2021,600.25,114499,147819
6/28/2021,599.5,125192,142246
6/25/2021,606,129874,137962
6/24/2021,603.25,136307,135635
6/23/2021,607,144945,133463
6/22/2021,600.25,159591,131683
6/21/2021,596,166418,129632
6/18/2021,593.5,187012,127415
6/17/2021,591.5,193786,123886
6/16/2021,605.75,208326,121430
6/15/2021,596.5,210900,118834
6/14/2021,594.25,216827,116443
6/11/2021,589.5,218654,113789
6/10/2021,584.75,250,111317
6/9/2021,584.75,4698,123917
6/8/2021,580.5,30905,136930
6/7/2021,580.5,60937,148956
6/4/2021,581.25,94975,159197
6/3/2021,576.25,103718,167501
6/2/2021,577.75,118252,175445
6/1/2021,573,128818,167783
5/31/2021,567.25,133171,159692
5/28/2021,565.5,134079,152965
5/27/2021,561.75,156942,147264
5/26/2021,561,169383,141044
5/25/2021,558.5,175032,134425
5/24/2021,556.75,177024,128123
5/21/2021,546.5,181576,122565
5/20/2021,546.5,189246,116770
5/19/2021,543.5,199893,110658
5/18/2021,566,211298,103613
5/17/2021,563.5,214541,96278
5/14/2021,557.25,219545,89621
5/13/2021,548.75,222878,82798
5/12/2021,556.25,3320,76585
5/11/2021,556.25,7449,85171
5/10/2021,552.5,32274,94043
5/7/2021,550.5,48565,101822
5/6/2021,551,63638,109500
5/5/2021,559.25,70094,116617
5/4/2021,551.25,80507,123591
5/3/2021,543.5,93658,130494
4/30/2021,533.75,94641,124338
4/29/2021,543.75,97573,118355
4/28/2021,539.25,94220,113782
4/27/2021,525.5,101272,110358
4/26/2021,522.75,114687,107323
4/23/2021,525,117201,104317
4/22/2021,521.25,129675,101545
4/21/2021,520.25,132109,98562
4/20/2021,519,140535,96341
4/19/2021,529,148959,93945
4/16/2021,531.5,163735,91131
4/15/2021,530,170390,87372
4/14/2021,528.25,174701,83357
4/13/2021,509.5,184058,79443
4/12/2021,503.75,1319,74907
4/9/2021,503.75,4893,82775
4/8/2021,500.5,28982,90932
4/7/2021,493.5,42856,98626
4/6/2021,503.5,55743,105805
4/5/2021,498.5,69599,113367
4/1/2021,496.25,75623,120682
3/31/2021,505.25,84928,115787
3/30/2021,506.5,98799,110547
3/29/2021,505.25,104585,105870
3/26/2021,510.75,106747,101955
3/25/2021,488,107353,99087
3/24/2021,508,110172,96751
3/23/2021,497.25,115993,95608
3/22/2021,513.5,116017,94379
3/19/2021,510.5,119341,94011
3/18/2021,515.5,127245,93881
3/17/2021,532.25,144394,93529
3/16/2021,538.5,150538,92088
3/15/2021,544,169164,90608
3/12/2021,553.25,179330,88184
3/11/2021,530.5,2202,85254
3/10/2021,530.5,6328,94516
3/9/2021,537.75,28638,103847
3/8/2021,546,45859,112715
3/5/2021,547.5,63726,120962
3/4/2021,535.25,72318,128933
3/3/2021,520,93026,124298
3/2/2021,517.75,97552,118526
3/1/2021,526.75,110504,114414
2/26/2021,532,117386,111002
2/25/2021,542.25,121964,108024
2/24/2021,541.5,122789,105498
2/23/2021,532,128328,103795
2/22/2021,526,132807,102248
2/19/2021,523,135382,101192
2/18/2021,526.75,141126,100283
2/17/2021,519.25,146296,99269
2/16/2021,515.25,161662,98030
2/15/2021,518.25,169557,95861
2/12/2021,502.75,183296,93445
2/11/2021,501,2799,90722
2/10/2021,501,6445,100675
2/9/2021,496.25,35875,110721
2/8/2021,493.5,59311,119447
2/5/2021,487.5,72728,127040
2/4/2021,475.5,84076,134101
2/3/2021,477.25,97230,140189
2/2/2021,471.75,105125,145825
2/1/2021,454.25,116975,138944
1/29/2021,450.25,121751,131563
1/28/2021,451.25,125902,125566
1/27/2021,456,127716,120536
1/26/2021,451,129135,116278
1/25/2021,448.5,133309,112861
1/22/2021,449.25,142451,109679
1/21/2021,455,152092,106509
1/20/2021,459.5,157133,103352
1/19/2021,459.25,166771,100444
1/18/2021,453.5,173208,97066
1/15/2021,452,178648,93356
1/14/2021,459.5,175390,89435
1/13/2021,460.25,181774,85729
1/12/2021,445.75,1909,81872
1/11/2021,445.75,6256,90777
1/8/2021,443.75,31799,100067
1/7/2021,436.25,50445,107528
1/6/2021,434.75,63856,113824
1/5/2021,431.75,77870,119355
1/4/2021,419.75,85588,124082
12/31/2020,420.75,94894,118396
12/30/2020,425.25,104743,112316
12/29/2020,424.75,113511,107721
12/28/2020,426.75,116092,104024
12/24/2020,423.5,117558,101082
12/23/2020,427,119842,98778
12/22/2020,418,119796,97091
12/21/2020,414.25,123914,95822
12/18/2020,433.5,135495,96004
12/17/2020,426.75,145609,94225
12/16/2020,418.75,143703,92280
12/15/2020,419.75,144883,90458
12/14/2020,410.5,146828,88864
12/11/2020,412,148768,87336
12/10/2020,398.5,300,85576
12/9/2020,398.5,3693,94746
12/8/2020,402,35822,104181
12/7/2020,401.5,58059,112146
12/4/2020,397.5,71957,118786
12/3/2020,396.5,83000,124854
12/2/2020,390.5,94532,119615
12/1/2020,386.25,100772,113778
11/30/2020,387,126643,108551
11/27/2020,391.5,108808,102560
11/26/2020,389,116426,98880
11/25/2020,389.25,116377,95272
11/24/2020,388.75,120979,92153
11/23/2020,370.25,123902,88976
11/20/2020,359.5,122369,86189
11/19/2020,357.75,137856,83849
11/18/2020,360.75,145206,81060
11/17/2020,350.25,155303,78364
11/16/2020,352.75,157660,75387
11/13/2020,344.75,162980,72904
11/12/2020,358.5,4407,70368
11/11/2020,358.5,6985,78557
11/10/2020,351,22365,86438
11/9/2020,343.75,36774,93811
11/6/2020,322.75,53608,100279
11/5/2020,327,62311,106137
11/4/2020,327.5,69591,112194
11/3/2020,316.75,73328,118172
11/2/2020,307.25,82093,124193
10/30/2020,305,87266,118823
10/29/2020,304,96023,113483
10/28/2020,314.75,104760,109121
10/27/2020,329.5,110647,105157
10/26/2020,320.25,120423,101342
10/23/2020,335,124937,97222
10/22/2020,336.25,127241,93712
10/21/2020,328,125198,90064
10/20/2020,337.25,132963,86693
10/19/2020,341,133794,83065
10/16/2020,344.75,141475,79587
10/15/2020,341.5,153173,75787
10/14/2020,343,159262,71533
10/13/2020,339.25,163634,67434
10/12/2020,347,1555,63705
10/9/2020,347,7163,71249
10/8/2020,343.5,30589,79333
10/7/2020,332.25,45307,86588
10/6/2020,341.75,53420,93457
10/5/2020,329,58613,100834
10/2/2020,314.75,72289,109069
10/1/2020,317,72526,116918
9/30/2020,329.5,74633,112288
9/29/2020,325.5,78546,107581
9/28/2020,330.25,81623,103679
9/25/2020,325.25,84474,101206
9/24/2020,320.75,89364,99057
9/23/2020,325.75,97775,97138
9/22/2020,322.25,107698,95870
9/21/2020,321.75,114721,94629
9/18/2020,339.75,128418,93383
9/17/2020,340,139414,91359
9/16/2020,325.25,148336,88852
9/15/2020,320,164075,86137
9/14/2020,319.75,182149,82493
9/11/2020,324,190025,77723
9/10/2020,317.25,3075,73094
9/9/2020,317.25,4017,81896
9/8/2020,309.5,20014,90620
9/7/2020,328,44540,98248
9/4/2020,335.5,52234,104500
9/3/2020,334.5,60575,110665
9/2/2020,355.25,78758,116446
9/1/2020,365.75,89086,111360
8/31/2020,362,96025,105856
8/28/2020,365.5,98059,101173
8/27/2020,362.5,101809,97028
8/26/2020,371,107607,93686
8/25/2020,378.5,109423,90375
8/24/2020,370.75,110592,87349
8/21/2020,360,120595,84538
8/20/2020,371,135107,81451
8/19/2020,376.75,134878,77922
8/18/2020,380,134438,74844
8/17/2020,375,138309,71784
8/14/2020,374.5,144707,68798
8/13/2020,376.5,147297,65643
8/12/2020,376,2475,62553
8/11/2020,376,6521,69458
8/10/2020,367.75,25774,76457
8/7/2020,369,35882,82574
8/6/2020,374.5,51681,88353
8/5/2020,388,57940,93470
8/4/2020,370.75,64044,98187
8/3/2020,370,68425,102464
7/31/2020,365,74288,107100
7/30/2020,360.25,82164,102360
7/29/2020,377.25,88708,97247
7/28/2020,371,88543,93048
7/27/2020,370,93525,89771
7/24/2020,374.75,97373,86596
7/23/2020,377.75,100958,83592
7/22/2020,379.25,106044,80689
7/21/2020,386.75,111507,78111
7/20/2020,370.5,117532,75514
7/17/2020,367.5,122559,73257
7/16/2020,369,128444,70725
7/15/2020,371,128688,68278
7/14/2020,366.5,128202,66019
7/13/2020,368.5,137966,63886
7/10/2020,364.5,3185,61273
7/9/2020,364.5,5477,68254
7/8/2020,367.75,25711,75643
7/7/2020,370.5,39390,81997
7/6/2020,372.5,45904,87949
7/3/2020,364,52316,93822
7/2/2020,363,57405,100168
7/1/2020,357.5,67382,96538
6/30/2020,352.25,72556,92331
6/29/2020,348,83663,88767
6/26/2020,339,84579,85504
6/25/2020,344.5,91739,82763
6/24/2020,345.75,94810,80244
6/23/2020,367.75,96202,78238
6/22/2020,364.5,98782,76558
6/19/2020,364.5,107890,75025
6/18/2020,353.75,116313,73287
6/17/2020,349.5,121019,71242
6/16/2020,346,128678,69272
6/15/2020,330.5,133990,67250
6/12/2020,328.5,147509,65059
6/11/2020,336,2956,62193
6/10/2020,336,4278,69461
6/9/2020,329,19095,76814
6/8/2020,330,34722,83496
6/5/2020,330.5,43469,89476
6/4/2020,302.5,53948,95209
6/3/2020,307.25,64725,100455
6/2/2020,314,70991,105219
6/1/2020,293.75,75792,100729
5/29/2020,283.75,81820,96068
5/28/2020,281,85635,92249
5/27/2020,286.75,91467,88716
5/26/2020,297,98346,85762
5/25/2020,299.75,101134,82879
5/22/2020,287.75,104518,80141
5/21/2020,296.5,111981,77357
5/20/2020,299.5,114571,74499
5/19/2020,290.25,119317,71932
5/18/2020,302.75,124419,69271
5/15/2020,269.75,129472,66755
5/14/2020,255.25,132631,64143
5/13/2020,245.25,136191,61976
5/12/2020,240,3645,59913
5/11/2020,240,5867,67509
5/8/2020,242.25,24546,75641
5/7/2020,237.75,32634,82865
5/6/2020,228,47153,89515
5/5/2020,241.75,55104,95782
5/4/2020,210.75,60060,101997
5/1/2020,220,62757,107650
4/30/2020,236.75,69123,113672
4/29/2020,208.5,76056,109188
4/28/2020,191.5,79408,104408
4/27/2020,190.75,86675,100730
4/24/2020,205,90302,97891
4/23/2020,227.75,100119,95578
4/22/2020,212,105242,94244
4/21/2020,216,117591,93965
4/20/2020,261.75,127843,93519
4/17/2020,275.5,132914,93016
4/16/2020,271,132384,92280
4/15/2020,260.75,141158,91556
4/14/2020,279.5,148316,90254
4/13/2020,298.5,144864,88410
4/9/2020,302.5,153090,86695
4/8/2020,298,1857,84922
4/7/2020,298,4362,93591
4/6/2020,293.75,24234,102415
4/3/2020,297,44083,110344
4/2/2020,276,55619,117024
4/1/2020,271.75,80105,113662
3/31/2020,292.75,101053,108993
3/30/2020,285.25,110903,104736
3/27/2020,300.25,120291,101109
3/26/2020,303.75,121883,98025
3/25/2020,306,121518,95738
3/24/2020,303.25,121632,93815
3/23/2020,286,120663,92376
3/20/2020,301,119135,91837
3/19/2020,287.75,126494,92041
3/18/2020,271.25,131895,92638
3/17/2020,300,136714,94026
3/16/2020,306.25,143174,95806
3/13/2020,336.5,144288,97498
3/12/2020,376,5188,99204
3/11/2020,376,10063,110395
3/10/2020,369,37200,121315
3/9/2020,359.25,56500,130370
3/6/2020,413.25,74035,138685
3/5/2020,456,87578,145593
3/4/2020,462.25,92663,151919
3/3/2020,460.25,100052,145847
3/2/2020,454.5,112575,139460
2/28/2020,441,122192,133872
2/27/2020,445.25,135457,128631
2/26/2020,468.75,152707,123514
2/25/2020,485.75,163414,117714
2/24/2020,485.5,168561,112009
2/21/2020,508.5,169881,106572
2/20/2020,519,173050,101274
2/19/2020,517,173860,95801
2/18/2020,504,173023,90175
2/17/2020,510.25,181228,84760
2/14/2020,514.5,177653,79576
2/13/2020,512.5,182469,75533
2/12/2020,494.25,1590,71140
2/11/2020,494.25,4240,79870
2/10/2020,492.5,28757,89801
2/7/2020,505.25,43571,98591
2/6/2020,507.75,58709,106539
2/5/2020,506.25,65705,114638
2/4/2020,491.75,77832,122246
2/3/2020,483.5,87015,129262
1/31/2020,501,90415,136532
1/30/2020,509,90954,130661
1/29/2020,523.25,89463,125062
1/28/2020,525,91805,121175
1/27/2020,511.5,103467,118928
1/24/2020,536,117006,117599
1/23/2020,545.5,116567,116829
1/22/2020,552.25,132542,116760
1/21/2020,569,153205,116004
1/20/2020,576.75,160614,113886
1/17/2020,568.75,162790,111715
1/16/2020,576,180190,109885
1/15/2020,575.75,179821,107153
1/14/2020,579.5,183074,104652
1/13/2020,577,196063,101977
1/10/2020,593.25,2350,98618
1/9/2020,593.25,6972,108578
1/8/2020,606.25,31156,118588
1/7/2020,616.75,58098,127560
1/6/2020,620,83536,135492
1/3/2020,625.5,105451,130031
1/2/2020,615.5,115535,123379
12/31/2019,614,121203,117646
12/30/2019,623,121437,112502
12/27/2019,626,128047,108956
12/26/2019,623,135348,105750
12/24/2019,615.25,139204,102396
12/23/2019,612.5,142304,98982
12/20/2019,613.5,142951,95961
12/19/2019,614.5,145680,93171
12/18/2019,609.75,151748,90561
12/17/2019,613.5,157115,87939
12/16/2019,606.75,165741,85285
12/13/2019,595.25,177082,82437
12/12/2019,579,1612,79033
12/11/2019,579,5682,88014
12/10/2019,590.25,29537,97265
12/9/2019,586.25,44046,105258
12/6/2019,587.25,68249,112877
12/5/2019,583.5,79944,118895
12/4/2019,579,85052,124239
12/3/2019,570,87992,129632
12/2/2019,575,96991,124015
11/29/2019,572,101093,118190
11/28/2019,586.25,106538,114216
11/27/2019,587.5,112404,111399
11/26/2019,589.5,117308,108998
11/25/2019,582.75,123032,106729
11/22/2019,581.75,126022,105051
11/21/2019,579,136327,103737
11/20/2019,573.75,144445,101868
11/19/2019,567.5,149426,99782
11/18/2019,571.75,158326,97683
11/15/2019,587.25,158527,95537
11/14/2019,580.75,160109,93944
11/13/2019,575.25,165947,93091
11/12/2019,583.5,3734,91494
11/11/2019,583.5,9610,101429
11/8/2019,576.5,41484,111298
11/7/2019,583.25,64288,119331
11/6/2019,586.75,76384,126015
11/5/2019,589.5,83272,132104
11/4/2019,594,97869,137923
11/1/2019,578,106303,143454
10/31/2019,567,108297,149772
10/30/2019,582,113159,142905
10/29/2019,591.25,117936,136071
10/28/2019,591.75,126131,130845
10/25/2019,597.75,134631,126429
10/24/2019,599,147317,123390
10/23/2019,590.75,141999,120320
10/22/2019,593,152754,118504
10/21/2019,582,157646,116655
10/18/2019,589.25,161976,115012
10/17/2019,584,164546,113832
10/16/2019,587.75,167720,112798
10/15/2019,583.5,170563,112000
10/14/2019,579.25,180831,111504
10/11/2019,595.75,201068,110615
10/10/2019,591.25,5295,108014
10/9/2019,591.25,10658,118515
10/8/2019,578.75,39534,129277
10/7/2019,588.75,59892,137906
10/4/2019,579.75,89051,145277
10/3/2019,566.25,101262,152665
10/2/2019,570.5,114768,146047
10/1/2019,587.25,125022,138690
9/30/2019,590.25,132993,131779
9/27/2019,602.25,144282,125226
9/26/2019,593.25,149037,118907
9/25/2019,596.5,155749,112913
9/24/2019,606,163124,107243
9/23/2019,612,167494,101465
9/20/2019,617.25,162045,96175
9/19/2019,615.75,162810,91733
9/18/2019,611,172090,87713
9/17/2019,620,168969,83262
9/16/2019,637.25,170454,79387
9/13/2019,577,199876,76006
9/12/2019,589.5,1988,70832
9/11/2019,589.5,4423,79457
9/10/2019,600.75,21349,88091
9/9/2019,592.25,34704,96106
9/6/2019,575.5,49494,103772
9/5/2019,586.25,59122,110509
9/4/2019,574,70708,116886
9/3/2019,551,76446,123037
9/2/2019,555.5,88152,129411
8/30/2019,561,95406,123711
8/29/2019,571.75,102521,117902
8/28/2019,569.5,105314,113236
8/27/2019,553.5,110854,109629
8/26/2019,558,119739,106774
8/23/2019,556,122260,104259
8/22/2019,565,131368,102407
8/21/2019,572,133924,100471
8/20/2019,563.5,141579,98644
8/19/2019,561,149698,96678
8/16/2019,559.5,150547,94402
8/15/2019,560,154774,92519
8/14/2019,561,162974,90410
8/13/2019,576,172056,88013
8/12/2019,555.5,2645,85158
8/9/2019,555.5,8277,93767
8/8/2019,542.75,32527,102367
8/7/2019,533.75,51213,110196
8/6/2019,559.25,68034,117014
8/5/2019,564.75,82007,122949
8/2/2019,578,94484,128737
8/1/2019,586.25,102333,133972
7/31/2019,601.75,106505,127446
7/30/2019,592.25,112097,121104
7/29/2019,586.75,115562,115896
7/26/2019,584,122295,111764
7/25/2019,588.25,123144,107959
7/24/2019,592.5,127009,104725
7/23/2019,585,129234,101516
7/22/2019,584.75,131779,98358
7/19/2019,576,137289,95209
7/18/2019,569,149952,91932
7/17/2019,583,153479,88267
7/16/2019,600,157062,84600
7/15/2019,600.5,168836,80973
7/12/2019,605,172999,76799
7/11/2019,594.5,4450,72749
7/10/2019,594.5,11378,80534
7/9/2019,576.25,33965,88255
7/8/2019,579.25,53596,94594
7/5/2019,576.75,65217,99888
7/4/2019,574.75,74636,104546
7/3/2019,573.75,78867,108598
7/2/2019,577.5,81866,103421
7/1/2019,590.5,84539,98254
6/28/2019,595,88135,94485
6/27/2019,594,94981,91554
6/26/2019,599.25,98471,88524
6/25/2019,589,102652,85939
6/24/2019,579.75,106236,83973
6/21/2019,587,112243,82543
6/20/2019,579.5,121235,80814
6/19/2019,560.25,127189,78850
6/18/2019,562.5,129043,76890
6/17/2019,558,133009,75325
6/14/2019,564,135093,74104
6/13/2019,558,135404,72821
6/12/2019,559.25,1224,71263
6/11/2019,559.25,4360,78858
6/10/2019,559.25,28006,86885
6/7/2019,558,44167,93902
6/6/2019,542,49526,100006
6/5/2019,542.25,59703,106133
6/4/2019,560.5,73150,112290
6/3/2019,561.75,84796,117830
5/31/2019,577.5,86304,122726
5/30/2019,598,91776,117183
5/29/2019,605.75,97782,111438
5/28/2019,618.75,105578,106263
5/27/2019,621.25,114687,101352
5/24/2019,604.75,115859,96340
5/23/2019,607.5,112021,91613
5/22/2019,632.5,115156,87596
5/21/2019,645,124763,84452
5/20/2019,651.5,133256,81845
5/17/2019,657,135728,80119
5/16/2019,665.25,141431,77863
5/15/2019,650.5,152064,75343
5/14/2019,636.25,156256,71663
5/13/2019,639.25,158234,67560
5/10/2019,632.25,3156,63600
5/9/2019,632.25,5596,70235
5/8/2019,639.25,20158,76957
5/7/2019,634.25,31910,82796
5/6/2019,640,39518,88064
5/3/2019,649,44954,93942
5/2/2019,637.5,51755,91152
5/1/2019,639,67999,88344
4/30/2019,638,85655,85619
4/29/2019,630.5,107364,83218
4/26/2019,623.25,101888,80190
4/25/2019,646.25,103643,78030
4/24/2019,644.25,96853,76156
4/23/2019,648.25,94715,75081
4/22/2019,648.75,98843,74878
4/18/2019,635.5,102676,74703
4/17/2019,637,106428,74467
4/16/2019,633.5,107733,74093
4/15/2019,629.75,110935,74293
4/12/2019,633,127693,73781
4/11/2019,627,3100,72602
4/10/2019,627,9633,80535
4/9/2019,622.25,27121,88186
4/8/2019,625.75,49644,94678
4/5/2019,618,61943,99606
4/4/2019,615.75,69491,104447
4/3/2019,611,75536,109140
4/2/2019,613.75,80728,113799
4/1/2019,606.75,91661,108567
3/29/2019,605.25,96217,102756
3/28/2019,600,99144,98031
3/27/2019,608.25,100813,94286
3/26/2019,608.75,110739,91484
3/25/2019,606.75,103245,88550
3/22/2019,597.25,110009,86877
3/21/2019,610.25,122098,85517
3/20/2019,618.5,124397,84088
3/19/2019,609.25,124507,83516
3/18/2019,605,123567,82892
3/15/2019,606.75,134549,82347
3/14/2019,610.75,139888,81364
3/13/2019,609.25,145416,80370
3/12/2019,612,2260,78871
3/11/2019,612,4494,87579
3/8/2019,610.25,25334,96989
3/7/2019,622.25,42980,105873
3/6/2019,620,58784,114312
3/5/2019,619.25,66727,122305
3/4/2019,622.75,78142,118085
3/1/2019,614.5,89610,113251
2/28/2019,625,100662,108883
2/27/2019,623.75,115818,104996
2/26/2019,615.75,115143,100972
2/25/2019,607,115398,97536
2/22/2019,622,119798,94560
2/21/2019,621,124986,91624
2/20/2019,616.5,122931,88717
2/19/2019,610.5,132881,86577
2/18/2019,617.75,145641,84485
2/15/2019,615.5,158590,81813
2/14/2019,597.25,169570,78508
2/13/2019,594.5,178675,74527
2/12/2019,582.5,3433,70124
2/11/2019,582.5,5629,77615
2/8/2019,582.5,24095,85175
2/7/2019,574.25,42349,91605
2/6/2019,582.25,55463,96852
2/5/2019,579.75,63600,101412
2/4/2019,580.5,70758,105738
2/1/2019,578.25,75762,110263
1/31/2019,584.5,81383,114954
1/30/2019,578.75,90822,109717
1/29/2019,572.25,101504,104170
1/28/2019,555.5,105562,99472
1/25/2019,568,109014,95544
1/24/2019,567.25,109861,92453
1/23/2019,568,112628,90243
1/22/2019,565.25,115798,88429
1/21/2019,574.25,119021,86764
1/18/2019,574.25,120549,85128
1/17/2019,563.25,121062,83662
1/16/2019,568.25,123855,82463
1/15/2019,557,128489,81333
1/14/2019,567.5,138631,80194
1/11/2019,568.5,146125,79686
1/10/2019,561,2833,78704
1/9/2019,561,7613,87553
1/8/2019,546.5,31032,96010
1/7/2019,543.25,46642,103180
1/4/2019,528.5,62653,109657
1/3/2019,512.25,76721,105573
1/2/2019,517,85414,100858
12/31/2018,510.75,90820,97080
12/28/2018,493.25,94479,94037
12/27/2018,504.5,98564,91130
12/26/2018,504.25,103067,88348
12/24/2018,514,106916,85653
12/21/2018,515.25,111405,83079
12/20/2018,522,131003,80543
12/19/2018,538.75,131393,77300
12/18/2018,530.25,135574,74308
12/17/2018,550.25,134470,71370
12/14/2018,556.25,138582,69216
12/13/2018,557.5,143788,67201
12/12/2018,569.25,1394,65158
12/11/2018,569.25,5999,72797
12/10/2018,572.25,28747,80759
12/7/2018,587.25,45172,87519
12/6/2018,556.5,50877,93407
12/5/2018,586.75,56830,99532
12/4/2018,587.25,62651,105651
12/3/2018,577.75,68295,112486
11/30/2018,550.75,73372,107975
11/29/2018,559.75,82359,103610
11/28/2018,566,86513,100155
11/27/2018,578.5,91508,98291
11/26/2018,585.75,102150,97375
11/23/2018,576.75,108360,96372
11/22/2018,598.25,113150,95738
11/21/2018,606,115971,95528
11/20/2018,613,125430,96042
11/19/2018,630.5,130140,96167
11/16/2018,633.25,133505,96015
11/15/2018,637.75,142752,95908
11/14/2018,644.5,148605,95631
11/13/2018,639,165183,95882
11/12/2018,669.5,624,95297
11/9/2018,669.5,7906,106264
11/8/2018,681.5,30529,117017
11/7/2018,692.75,58558,126099
11/6/2018,677.5,77759,133859
11/5/2018,682,87109,141044
11/2/2018,678.25,98853,148522
11/1/2018,685.75,110002,155664
10/31/2018,709.25,123682,148659
10/30/2018,701.75,127304,141493
10/29/2018,711.5,127850,136607
10/26/2018,713.5,131905,133057
10/25/2018,706.75,138593,130258
10/24/2018,700,152379,127325
10/23/2018,702.5,156397,124779
10/22/2018,716.25,165140,122688
10/19/2018,714.75,169188,121359
10/18/2018,713.75,166764,120233
10/17/2018,711.25,174959,119623
10/16/2018,715.5,185534,118225
10/15/2018,715.75,199278,115922
10/12/2018,718,205986,113093
10/11/2018,738.5,4923,110643
10/10/2018,738.5,16200,122390
10/9/2018,743.75,54013,134240
10/8/2018,735.75,74591,145313
10/5/2018,741.25,89927,155345
10/4/2018,743.25,94598,164798
10/3/2018,740.75,114181,174535
10/2/2018,740.75,125038,167036
10/1/2018,734,145205,159133
9/28/2018,724.25,152304,151751
9/27/2018,712.75,157602,145828
9/26/2018,710.75,153993,140635
9/25/2018,713.75,150985,136380
9/24/2018,701.75,156849,132961
9/21/2018,688,169229,129706
9/20/2018,688,181128,125832
9/19/2018,688,193960,121355
9/18/2018,685,220112,116022
9/17/2018,681.5,225066,108897
9/14/2018,680,231724,101653
9/13/2018,683.5,240653,94421
9/12/2018,687,1685,86869
9/11/2018,687,6498,95705
9/10/2018,681.75,34481,104364
9/7/2018,675.5,63459,111644
9/6/2018,678.5,79704,118090
9/5/2018,687.75,90160,123779
9/4/2018,697,99712,129011
9/3/2018,697,108025,134190
8/31/2018,690.25,111120,138748
8/30/2018,688,113968,131388
8/29/2018,684.25,113967,123998
8/28/2018,684,113238,117641
8/27/2018,678.75,116404,112697
8/24/2018,679.25,123238,108473
8/23/2018,666.75,127373,104340
8/22/2018,663.75,134223,100583
8/21/2018,651.5,136386,96886
8/20/2018,644.75,143688,93527
8/17/2018,646.75,160137,90288
8/16/2018,641.75,165047,85742
8/15/2018,636.75,168643,81287
8/14/2018,654.75,177393,76710
8/13/2018,655,176397,71884
8/10/2018,647.25,714,67157
8/9/2018,647.25,3125,74808
8/8/2018,646.75,18603,82589
8/7/2018,658.75,39088,89608
8/6/2018,655.5,53044,96481
8/3/2018,650,61241,102638
