Date,Last Price,Open Interest,SMAVG (15)
11/2/2021,666,11120,10600
11/1/2021,666.25,11148,10947
10/29/2021,662.25,11186,11264
10/28/2021,660.5,11680,11574
10/27/2021,669.25,12159,11811
10/26/2021,680,11837,11999
10/25/2021,680.75,11788,12181
10/22/2021,672.5,11610,12319
10/21/2021,667.5,11279,12447
10/20/2021,680.75,11022,12585
10/19/2021,679,10021,12733
10/18/2021,677.25,8975,13028
10/15/2021,683,8805,13394
10/14/2021,673.5,8422,13757
10/13/2021,673.5,7948,14121
10/12/2021,674,16331,14454
10/11/2021,679.25,15893,14181
10/8/2021,671.5,15847,13921
10/7/2021,661.25,15230,13663
10/6/2021,658.25,14970,13461
10/5/2021,672.25,14568,13281
10/4/2021,659.5,13867,13127
10/1/2021,638.5,13534,13022
9/30/2021,638.75,13345,12625
9/29/2021,635,13239,12237
9/28/2021,633,14452,11855
9/27/2021,633.25,14462,11374
9/24/2021,619.5,14250,10891
9/23/2021,613.75,13882,10424
9/22/2021,604.25,12938,9994
9/21/2021,592.25,12236,9628
9/20/2021,598.25,11988,9307
9/17/2021,603.75,11979,9009
9/16/2021,604,12204,8712
9/15/2021,608.75,12272,8402
9/14/2021,595.75,12264,8088
9/13/2021,593.5,12288,7774
9/10/2021,589.25,7582,7459
9/9/2021,587.25,7513,7424
9/8/2021,586,7515,7386
9/7/2021,583.25,7236,7320
9/6/2021,586.5,7216,7225
9/3/2021,590.5,7248,7105
9/2/2021,593.75,7432,6980
9/1/2021,574.75,7443,7224
8/31/2021,582.5,7423,7466
8/30/2021,582.5,7515,7713
8/27/2021,578,7534,7946
8/26/2021,570.75,7552,8127
8/25/2021,572.25,7562,8302
8/24/2021,568.25,7547,8477
8/23/2021,554.75,7567,8652
8/20/2021,536,7056,8811
8/19/2021,534,6937,9003
8/18/2021,559,6536,9208
8/17/2021,562.5,5807,9435
8/16/2021,561,5411,9708
8/13/2021,570,5380,10008
8/12/2021,570.5,11087,10302
8/11/2021,566,11078,10220
8/10/2021,568,11131,10120
8/9/2021,553.25,11007,10023
8/6/2021,567.75,10251,9922
8/5/2021,570.25,10177,9867
8/4/2021,567.5,10186,9799
8/3/2021,574.75,10170,9733
8/2/2021,577.5,9950,9648
7/30/2021,593.25,9938,12955
7/29/2021,590,10004,16221
7/28/2021,583,9941,19475
7/27/2021,581.5,9914,22645
7/26/2021,581,9912,25734
7/23/2021,579.5,9781,28738
7/22/2021,574.75,9853,31760
7/21/2021,570,9586,34812
7/20/2021,550.25,9678,37845
7/19/2021,551,9488,40826
7/16/2021,582.5,9423,43787
7/15/2021,585.25,9162,46672
7/14/2021,595,9202,49558
7/13/2021,595.25,8886,52427
7/12/2021,589.75,59564,55287
7/9/2021,592.25,58928,54776
7/8/2021,577.5,58801,54278
7/7/2021,571.25,57501,53727
7/6/2021,583.25,56241,53255
7/5/2021,599.25,54982,52820
7/2/2021,596.25,55106,52377
7/1/2021,591.5,55625,51883
6/30/2021,586,55092,48749
6/29/2021,588.25,54394,45650
6/28/2021,588,53901,42618
6/25/2021,593.25,52690,39634
6/24/2021,591.5,52450,36743
6/23/2021,594,52250,33869
6/22/2021,588,51778,31010
6/21/2021,584.5,51898,28186
6/18/2021,580.75,51461,25251
6/17/2021,578.75,50530,22344
6/16/2021,590.5,50433,19500
6/15/2021,583,49705,16676
6/14/2021,581.5,48337,13895
6/11/2021,576.75,47705,11197
6/10/2021,579.25,8613,8535
6/9/2021,577.75,8610,8474
6/8/2021,574.75,8904,8414
6/7/2021,573,9151,8332
6/4/2021,573.25,9322,8236
6/3/2021,568.5,9338,8120
6/2/2021,570.25,9358,7997
6/1/2021,566,9428,7883
5/31/2021,561,7863,7768
5/28/2021,559.5,7861,7749
5/27/2021,556.25,7870,7720
5/26/2021,555.25,8076,7689
5/25/2021,553.25,7994,7640
5/24/2021,551.25,7868,7598
5/21/2021,541.5,7767,7557
5/20/2021,540,7703,7524
5/19/2021,537.25,7701,7511
5/18/2021,557.5,7680,7500
5/17/2021,556.25,7712,7452
5/14/2021,552,7575,7352
5/13/2021,545.5,7501,7248
5/12/2021,564.75,7653,7150
5/11/2021,555.25,7696,7036
5/10/2021,551.25,7582,6907
5/7/2021,550.75,7421,6782
5/6/2021,550.25,7401,6662
5/5/2021,555.75,7347,6539
5/4/2021,549.5,7361,6417
5/3/2021,543,7258,6289
4/30/2021,534,7271,6788
4/29/2021,543.75,7504,7139
4/28/2021,541.75,7542,7464
4/27/2021,530,6951,7782
4/26/2021,527.75,6210,8157
4/23/2021,528.25,6024,8595
4/22/2021,525.25,6031,9040
4/21/2021,525.25,5944,9486
4/20/2021,523.75,5761,9942
4/19/2021,534,5705,10410
4/16/2021,535.75,5615,10878
4/15/2021,534.25,5564,11331
4/14/2021,533.75,5508,11782
4/13/2021,516.75,5440,12223
4/12/2021,517,14752,12664
4/9/2021,511.5,12541,12474
4/8/2021,509.5,12379,12448
4/7/2021,504.25,12309,12433
4/6/2021,513.5,12575,12407
4/5/2021,508,12774,12365
4/1/2021,505.25,12705,12341
3/31/2021,513.25,12711,12066
3/30/2021,512,12784,11779
3/29/2021,511.25,12782,11468
3/26/2021,516,12726,11183
3/25/2021,497,12411,10923
3/24/2021,514,12337,10652
3/23/2021,505,12115,10341
3/22/2021,518.25,12056,10012
3/19/2021,514.5,11908,9696
3/18/2021,519.75,12147,9386
3/17/2021,534.25,12148,9057
3/16/2021,536,11925,8711
3/15/2021,539.5,11946,8403
3/12/2021,545.5,12407,8070
3/11/2021,544.25,8592,7701
3/10/2021,531.5,8408,7590
3/9/2021,536,8114,7501
3/8/2021,542,8500,7414
3/5/2021,541,8828,7295
3/4/2021,531.25,8355,7172
3/3/2021,516.5,7666,8321
3/2/2021,512.5,7184,9569
3/1/2021,521,7308,10844
2/26/2021,523.75,7263,12071
2/25/2021,532.75,7208,13286
2/24/2021,530.75,6956,14468
2/23/2021,520.75,7307,15622
2/22/2021,516.5,6953,16685
2/19/2021,510,6872,17727
2/18/2021,514.75,6928,18773
2/17/2021,509.75,7074,19784
2/16/2021,507.75,6810,20782
2/15/2021,509.5,6713,21794
2/12/2021,499.75,6983,22806
2/11/2021,500,25597,23799
2/10/2021,500,26374,23560
2/9/2021,495.25,26314,23269
2/8/2021,492.25,25711,22956
2/5/2021,486.75,25496,22690
2/4/2021,478,24931,22438
2/3/2021,478,24274,22213
2/2/2021,472.75,23252,22028
2/1/2021,459.75,22569,28098
1/29/2021,456,22574,34402
1/28/2021,457,22092,40815
1/27/2021,463.25,22037,47313
1/26/2021,459.5,21986,53660
1/25/2021,458.75,21902,59963
1/22/2021,458.75,21873,66199
1/21/2021,463.5,22013,72422
1/20/2021,466,22005,78621
1/19/2021,465.5,21627,84780
1/18/2021,459.5,21724,90966
1/15/2021,459,21717,97101
1/14/2021,464.75,21550,103235
1/13/2021,466,21500,109427
1/12/2021,466.25,114308,115555
1/11/2021,456.25,117121,115311
1/8/2021,455,118769,114796
1/7/2021,448.5,119570,114171
1/6/2021,448.25,117238,113545
1/5/2021,445.5,116525,113059
1/4/2021,433.75,115438,112712
12/31/2020,434,115219,106786
12/30/2020,437.25,115002,100884
12/29/2020,437.25,114391,95018
12/28/2020,438.25,114421,89206
12/24/2020,435.5,113742,83380
12/23/2020,438.5,113724,77630
12/22/2020,432,114435,71848
12/21/2020,429,113419,66009
12/18/2020,445,110647,60244
12/17/2020,440.25,109394,54659
12/16/2020,433.5,109394,49143
12/15/2020,433.25,110184,43626
12/14/2020,424.75,109953,37987
12/11/2020,426.5,111310,32275
12/10/2020,432.75,26554,26465
12/9/2020,419,26685,26208
12/8/2020,422.25,27016,25944
12/7/2020,423.25,27217,25652
12/4/2020,420,27029,25336
12/3/2020,418.25,27484,25028
12/2/2020,416.5,26994,25066
12/1/2020,413.75,26858,25104
11/30/2020,414.75,26945,25046
11/27/2020,419.5,26861,24931
11/26/2020,416.25,26659,24757
11/25/2020,418,26646,24595
11/24/2020,416,25587,24416
11/23/2020,402.25,24287,24305
11/20/2020,393.25,24160,24225
11/19/2020,391,22686,24119
11/18/2020,395,22726,24084
11/17/2020,386.75,22644,23982
11/16/2020,390.5,22473,23825
11/13/2020,383.5,22412,23629
11/12/2020,391.75,28056,23385
11/11/2020,395.25,27561,22774
11/10/2020,387.25,25980,22179
11/9/2020,379.25,25224,21667
11/6/2020,359.25,24257,21183
11/5/2020,365.75,24226,20745
11/4/2020,367,23957,20293
11/3/2020,359,23929,19882
11/2/2020,350.5,23083,19464
10/30/2020,345,22564,19731
10/29/2020,345,22166,20039
10/28/2020,355,21195,20398
10/27/2020,368.5,20286,20801
10/26/2020,361,19544,21227
10/23/2020,374.25,18745,21738
10/22/2020,378,18895,22279
10/21/2020,370.25,18640,22826
10/20/2020,377.5,18299,23358
10/19/2020,380.5,17956,23889
10/16/2020,381.75,17688,24398
10/15/2020,379.5,17443,24935
10/14/2020,382.75,17793,25466
10/13/2020,380,17666,25957
10/12/2020,373.5,27086,26440
10/9/2020,384,27189,26304
10/8/2020,381.75,27551,26153
10/7/2020,373.25,27240,25959
10/6/2020,381.5,26670,25769
10/5/2020,372.25,27210,25625
10/2/2020,359.25,26856,25442
10/1/2020,360.75,27099,25293
9/30/2020,371,26621,24196
9/29/2020,367,26273,23084
9/28/2020,374.25,25580,21988
9/25/2020,372.25,25743,20923
9/24/2020,371,25411,19840
9/23/2020,375.5,25159,18775
9/22/2020,373,24916,17706
9/21/2020,372.75,25041,16650
9/18/2020,388.75,24929,15582
9/17/2020,388,24639,14514
9/16/2020,379,24391,13451
9/15/2020,371,24514,12401
9/14/2020,369.5,24451,11336
9/11/2020,372,24627,10273
9/10/2020,370,10646,9200
9/9/2020,372,9944,9057
9/8/2020,365.5,9830,8954
9/7/2020,382.75,9604,8868
9/4/2020,388,9494,8797
9/3/2020,389,9441,8732
9/2/2020,402.25,9123,8667
9/1/2020,410.75,9078,8979
8/31/2020,410.25,9020,9292
8/28/2020,413.5,8915,9606
8/27/2020,409.75,8691,9900
8/26/2020,416.25,8643,10211
8/25/2020,420.5,8536,10525
8/24/2020,416,8505,10844
8/21/2020,407,8525,11166
8/20/2020,415.5,8508,11486
8/19/2020,418.75,8393,11808
8/18/2020,421.25,8549,12144
8/17/2020,417.25,8535,12462
8/14/2020,415,8522,12779
8/13/2020,415.75,8458,13098
8/12/2020,413,13811,13425
8/11/2020,413.5,13774,13392
8/10/2020,407.75,13720,13363
8/7/2020,406.5,13333,13334
8/6/2020,411.25,13359,13330
8/5/2020,421,13346,13325
8/4/2020,408,13320,13320
8/3/2020,405.75,13331,13325
7/31/2020,399,13335,13324
7/30/2020,395,13338,15295
7/29/2020,406.75,13435,17243
7/28/2020,402.25,13307,19177
7/27/2020,398.5,13303,21135
7/24/2020,399.25,13305,23084
7/23/2020,401.75,13358,25014
7/22/2020,401.75,13313,26962
7/21/2020,408.75,13340,28898
7/20/2020,397.25,13288,30822
7/17/2020,396.5,13277,32750
7/16/2020,398.5,13273,34684
7/15/2020,400.5,13270,36588
7/14/2020,398.25,13409,38560
7/13/2020,398.25,13315,40537
7/10/2020,395.5,42901,42458
7/9/2020,392.25,42549,42453
7/8/2020,395,42451,42502
7/7/2020,398,42675,42496
7/6/2020,397.75,42541,42483
7/3/2020,390.75,42248,42522
7/2/2020,389.75,42581,42561
7/1/2020,385.25,42358,40599
6/30/2020,384.25,42195,38651
6/29/2020,384.5,42213,36721
6/26/2020,377.5,42278,34792
6/25/2020,383,41839,32847
6/24/2020,382.25,42844,30949
6/23/2020,400.25,43068,28997
6/22/2020,394.75,42134,27054
6/19/2020,392.25,42815,25172
6/18/2020,384.5,43291,23264
6/17/2020,383.5,42355,21327
6/16/2020,383.25,42492,19448
6/15/2020,373.25,43126,17560
6/12/2020,371,42823,15624
6/11/2020,367.25,13154,13709
6/10/2020,384.75,13133,13768
6/9/2020,384,13253,13810
6/8/2020,386.25,13276,13844
6/5/2020,390.75,13104,13868
6/4/2020,370.5,13360,13896
6/3/2020,369.75,13576,13909
6/2/2020,370.25,13917,13862
6/1/2020,356.75,13907,13770
5/29/2020,353.25,14188,13694
5/28/2020,351,14247,13585
5/27/2020,351.5,14162,13466
5/26/2020,358.75,14168,13339
5/25/2020,363.5,14099,13178
5/22/2020,353.5,14098,13063
5/21/2020,359.75,14033,12946
5/20/2020,361,13767,12839
5/19/2020,355.75,13754,12715
5/18/2020,361.25,13644,12569
5/15/2020,337.5,13524,12393
5/14/2020,330.5,13549,12230
5/13/2020,324.75,12875,12064
5/12/2020,323,12535,11932
5/11/2020,325.5,12773,11808
5/8/2020,330,12546,11686
5/7/2020,328.5,12466,11532
5/6/2020,320,12257,11377
5/5/2020,329,11746,11275
5/4/2020,311.25,12385,11168
5/1/2020,316.5,12329,11041
4/30/2020,325.25,12430,10918
4/29/2020,317.25,11914,11308
4/28/2020,315.25,11567,11725
4/27/2020,314.25,10997,12159
4/24/2020,324,11086,12634
4/23/2020,336.25,11053,13053
4/22/2020,329.75,10902,13452
4/21/2020,336.5,10662,13844
4/20/2020,358.5,10951,14235
4/17/2020,362.75,10233,14618
4/16/2020,360.5,10146,15025
4/15/2020,363.5,10717,15410
4/14/2020,374.75,10155,15760
4/13/2020,378,10476,16133
4/9/2020,376.25,10484,16470
4/8/2020,368.5,18284,16798
4/7/2020,372.25,18163,16601
4/6/2020,367.75,18072,16468
4/3/2020,367.25,18123,16353
4/2/2020,356.75,17380,16222
4/1/2020,348.25,17029,16114
3/31/2020,357.5,16786,16025
3/30/2020,350.5,16519,15899
3/27/2020,359.5,16708,15808
3/26/2020,363.5,16336,15630
3/25/2020,364.25,15912,15435
3/24/2020,362.5,15966,15262
3/23/2020,347.5,15763,15087
3/20/2020,356.25,15532,14924
3/19/2020,353.5,15392,14781
3/18/2020,340.25,15332,14646
3/17/2020,366,16168,14477
3/16/2020,372.5,16352,14219
3/13/2020,393,16162,13947
3/12/2020,391,15757,13679
3/11/2020,412,15688,13432
3/10/2020,403.25,14893,13186
3/9/2020,395.75,15152,12984
3/6/2020,444.25,14038,12738
3/5/2020,476.25,13417,12565
3/4/2020,481.25,13325,12431
3/3/2020,476.25,13328,12622
3/2/2020,470.75,13330,12829
2/28/2020,460.25,13378,13025
2/27/2020,466.75,13366,13209
2/26/2020,483.5,12797,13395
2/25/2020,494.5,12299,13554
2/24/2020,495.25,12275,13747
2/21/2020,512.25,12144,13915
2/20/2020,522.25,12053,14023
2/19/2020,522.5,11992,14111
2/18/2020,511.5,11860,14126
2/17/2020,515.75,11468,14153
2/14/2020,517.25,11443,14202
2/13/2020,516.25,11414,14278
2/12/2020,512.75,16177,14322
2/11/2020,502.25,16438,14048
2/10/2020,501.25,16273,13780
2/7/2020,511,16140,13489
2/6/2020,512,16149,13224
2/5/2020,511.75,15188,12925
2/4/2020,503,15190,12719
2/3/2020,498.5,14800,12524
1/31/2020,509,13766,12354
1/30/2020,515.25,13368,15204
1/29/2020,523.75,12213,18114
1/28/2020,525.75,12275,21131
1/27/2020,516,12193,24105
1/24/2020,531,12591,26967
1/23/2020,539,12065,29824
1/22/2020,545.25,12074,32661
1/21/2020,556,12414,35366
1/20/2020,560.5,11910,38017
1/17/2020,555.75,12161,40658
1/16/2020,560,11667,43204
1/15/2020,559,12105,45772
1/14/2020,562.5,12255,48273
1/13/2020,561.5,12257,50701
1/10/2020,573.5,56507,53106
1/9/2020,573,57030,52546
1/8/2020,583.5,57454,51872
1/7/2020,591.75,56892,51043
1/6/2020,593,55125,50258
1/3/2020,593.75,55441,47525
1/2/2020,584.75,54624,44776
12/31/2019,581.75,52642,42078
12/30/2019,589.5,52183,39498
12/27/2019,591.25,51521,36997
12/26/2019,589.75,50362,34483
12/24/2019,583,50178,32033
12/23/2019,581.5,49621,29586
12/20/2019,582,48678,27184
12/19/2019,583,48338,24837
12/18/2019,581,48103,22502
12/17/2019,581.75,46914,20184
12/16/2019,578.75,45029,17941
12/13/2019,571,45109,15823
12/12/2019,568.25,14131,13701
12/11/2019,563.25,14211,13639
12/10/2019,572,14151,13572
12/9/2019,568.25,13945,13531
12/6/2019,568.5,14659,13500
12/5/2019,565.75,13810,13401
12/4/2019,561.75,13613,13317
12/3/2019,552.25,13477,13248
12/2/2019,556,13595,13420
11/29/2019,553.25,13471,13527
11/28/2019,565.5,13318,13636
11/27/2019,567.25,13320,13731
11/26/2019,570.25,13276,13833
11/25/2019,565.75,13266,13913
11/22/2019,564.25,13272,13968
11/21/2019,563.25,13205,13998
11/20/2019,558.75,13199,14032
11/19/2019,551.25,13539,14047
11/18/2019,554.5,13481,13991
11/15/2019,565.75,13170,13934
11/14/2019,561.75,12558,13895
11/13/2019,558.5,12569,13881
11/12/2019,560.75,16058,13853
11/11/2019,562.5,15209,13564
11/8/2019,557,15101,13334
11/7/2019,562,14740,13119
11/6/2019,563.75,14856,12927
11/5/2019,567.75,14476,12730
11/4/2019,568.75,14080,12555
11/1/2019,554.75,13729,12396
10/31/2019,545.5,13708,12255
10/30/2019,557,13425,12887
10/29/2019,566,12704,13514
10/28/2019,565.75,12634,14164
10/25/2019,568,12571,14770
10/24/2019,567.25,12349,15345
10/23/2019,559.5,12150,15897
10/22/2019,558.5,11732,16452
10/21/2019,549.75,11757,17048
10/18/2019,554.5,11871,17639
10/17/2019,551.75,11859,18265
10/16/2019,553.75,11906,18896
10/15/2019,555.25,11849,19519
10/14/2019,552,11697,20141
10/11/2019,561.75,11610,20763
10/10/2019,548.25,23192,21376
10/9/2019,549.75,22829,21218
10/8/2019,541.75,22454,21093
10/7/2019,548.5,21725,20984
10/4/2019,541.25,21198,20901
10/3/2019,537.5,20622,20818
10/2/2019,540.75,20477,20369
10/1/2019,551.5,20671,19893
9/30/2019,555,20626,19408
9/27/2019,562.25,21253,18911
9/26/2019,558.25,21325,18358
9/25/2019,560.75,21257,17795
9/24/2019,570.25,21185,17221
9/23/2019,574.5,21017,16646
9/20/2019,576.5,20816,16070
9/19/2019,573.75,20819,15499
9/18/2019,573,20951,14922
9/17/2019,579.25,20818,14334
9/16/2019,590.75,20485,13760
9/13/2019,554,19949,13207
9/12/2019,553.75,13884,12690
9/11/2019,568.25,13345,12576
9/10/2019,576.25,13391,12497
9/9/2019,569.75,13177,12413
9/6/2019,556.25,12958,12340
9/5/2019,566,12867,12269
9/4/2019,555.25,12649,12205
9/3/2019,535.5,12569,12142
9/2/2019,538.75,12374,12074
8/30/2019,543.5,12247,12395
8/29/2019,554.75,12171,12717
8/28/2019,554.75,12123,13008
8/27/2019,541.75,12209,13278
8/26/2019,545.75,12185,13547
8/23/2019,544,12198,13805
8/22/2019,552,12184,14047
8/21/2019,557.25,12150,14292
8/20/2019,549.75,12131,14526
8/19/2019,548,12079,14759
8/16/2019,545.25,11904,14975
8/15/2019,545.25,11902,15192
8/14/2019,547.5,11708,15408
8/13/2019,562.25,11552,15625
8/12/2019,543.75,17183,15843
8/9/2019,543.25,17069,15664
8/8/2019,535.25,16549,15496
8/7/2019,528.5,16169,15337
8/6/2019,550.5,16249,15197
8/5/2019,554.25,16050,15049
8/2/2019,563.75,15826,14901
8/1/2019,572,15855,14764
7/31/2019,585,15665,17871
7/30/2019,578.5,15618,20947
7/29/2019,575.75,15323,24022
7/26/2019,573.5,15157,27073
7/25/2019,577.5,15146,30133
7/24/2019,581.75,14968,33187
7/23/2019,575,14823,36249
7/22/2019,574.75,14496,39269
7/19/2019,566,14541,42253
7/18/2019,561.5,14171,45221
7/17/2019,575.5,14064,48221
7/16/2019,591.5,14038,51201
7/15/2019,594,13826,54102
7/12/2019,597.5,13765,56984
7/11/2019,599.5,62466,59873
7/10/2019,593.25,61800,59518
7/9/2019,578,61746,59190
7/8/2019,580.5,61088,58831
7/5/2019,575.25,61053,58457
7/4/2019,573.75,60965,58100
7/3/2019,572.75,60890,57726
7/2/2019,574.75,60122,54787
7/1/2019,588,59263,51895
6/28/2019,591,59059,49058
6/27/2019,590.5,59163,46227
6/26/2019,593,58770,43366
6/25/2019,586.5,57559,40536
6/24/2019,578.25,57056,37791
6/21/2019,583.5,57095,35056
6/20/2019,578,57140,32308
6/19/2019,560.5,56886,29491
6/18/2019,563,56352,26675
6/17/2019,556.75,55477,23875
6/14/2019,561.25,55700,21130
6/13/2019,558.5,55360,18365
6/12/2019,554.5,16805,15595
6/11/2019,564.5,16741,15377
6/10/2019,564.75,16714,15151
6/7/2019,561,16593,14926
6/6/2019,546.25,16238,14709
6/5/2019,545.25,16331,14519
6/4/2019,563.5,16381,14321
6/3/2019,562.75,16025,14113
5/31/2019,575.25,15882,13925
5/30/2019,593.5,14884,13828
5/29/2019,601.25,14648,13785
5/28/2019,609.25,14353,13746
5/27/2019,609.75,14292,13718
5/24/2019,597.75,14227,13694
5/23/2019,597,13816,13670
5/22/2019,620.25,13528,13690
5/21/2019,630.25,13355,13741
5/20/2019,632.25,13336,13801
5/17/2019,634,13343,13849
5/16/2019,639,13386,13870
5/15/2019,631.75,13362,13866
5/14/2019,624.5,13258,13859
5/13/2019,624.5,13201,13854
5/10/2019,627.25,14432,13843
5/9/2019,623.25,14231,13758
5/8/2019,630.5,14073,13683
5/7/2019,625.5,13935,13608
5/6/2019,629.5,13933,13530
5/3/2019,633.75,13867,13475
5/2/2019,626.25,14110,14191
5/1/2019,636,14295,14825
4/30/2019,639.5,14249,15441
4/29/2019,634.75,14056,16051
4/26/2019,628.5,13666,16659
4/25/2019,649.75,13317,17257
4/24/2019,649,13259,17873
4/23/2019,651.75,13187,18428
4/22/2019,652.5,13028,19025
4/18/2019,640.25,13167,19597
4/17/2019,640,13106,20154
4/16/2019,638.25,12948,20697
4/15/2019,637,12762,21250
4/12/2019,640.75,13110,21808
4/11/2019,641.75,24611,22336
4/10/2019,639.25,23619,22030
4/9/2019,635.5,23524,21772
4/8/2019,636.25,23407,21496
4/5/2019,629.25,23176,21218
4/4/2019,628.25,22636,20946
4/3/2019,624.75,22556,20695
4/2/2019,627.25,21583,20427
4/1/2019,621.25,22145,20390
3/29/2019,618.5,21604,20316
3/28/2019,613.5,21517,20269
3/27/2019,620.5,21254,20172
3/26/2019,620.5,21243,20079
3/25/2019,618.75,21131,19987
3/22/2019,612,21038,19891
3/21/2019,624,20016,19798
3/20/2019,629.5,19757,19677
3/19/2019,621.75,19370,19561
3/18/2019,620,19245,19447
3/15/2019,619.75,19100,19350
3/14/2019,623,18859,19240
3/13/2019,622.5,18543,19182
3/12/2019,619.25,21033,19142
3/11/2019,619.75,21032,18933
3/8/2019,609,20890,18714
3/7/2019,619.25,20064,18465
3/6/2019,619.25,19859,18276
3/5/2019,622.25,19861,18097
3/4/2019,622,19702,18205
3/1/2019,616,19645,18332
2/28/2019,624,18197,18489
2/27/2019,626,18013,18744
2/26/2019,619.25,17663,18831
2/25/2019,613.25,17790,18977
2/22/2019,627.5,17442,19155
2/21/2019,628.5,17997,19347
2/20/2019,626,17943,19490
2/19/2019,619.75,17894,19633
2/18/2019,624.75,17749,19781
2/15/2019,619.75,17155,19950
2/14/2019,604,17226,20152
2/13/2019,601.25,17173,20375
2/12/2019,592.5,21487,20576
2/11/2019,584.75,21612,20509
2/8/2019,589.25,22001,20431
2/7/2019,585.75,22018,20332
2/6/2019,594,19318,20261
2/5/2019,591,19856,20409
2/4/2019,590,20459,20507
2/1/2019,588.5,20311,20525
1/31/2019,592.25,20150,20550
1/30/2019,590.75,20089,24168
1/29/2019,585.5,20108,27767
1/28/2019,571.75,20286,31275
1/25/2019,583.75,20190,34819
1/24/2019,581.75,20562,38466
1/23/2019,582.5,20191,42052
1/22/2019,579.25,20481,45548
1/21/2019,586,20441,48977
1/18/2019,586.25,20522,52392
1/17/2019,577,20952,55730
1/16/2019,581.75,21531,59148
1/15/2019,571.75,21333,62533
1/14/2019,578.25,20734,65888
1/11/2019,582,20680,69294
1/10/2019,583.25,74427,72755
1/9/2019,575.5,74067,72505
1/8/2019,560.5,72724,72198
1/7/2019,557.5,73456,71842
1/4/2019,545.75,74882,71402
1/3/2019,530.75,74364,67295
1/2/2019,537.25,72625,63223
12/31/2018,529.25,71923,59273
12/28/2018,515.75,71653,55370
12/27/2018,525.25,70604,51472
12/26/2018,522,72223,47634
12/24/2018,531.5,72305,43680
12/21/2018,533.5,71646,39711
12/20/2018,539,71825,35787
12/19/2018,553.5,72600,31846
12/18/2018,548.75,70675,27845
12/17/2018,567.75,69467,23972
12/14/2018,572.5,67381,20160
12/13/2018,573.5,66851,16490
12/12/2018,579,13290,12867
12/11/2018,575.5,13275,12828
12/10/2018,577.25,13374,12803
12/7/2018,593.25,13384,12757
12/6/2018,566,13183,12718
12/5/2018,591,13028,12696
12/4/2018,587.75,12910,12666
12/3/2018,578.75,12783,12661
11/30/2018,563.25,12779,13087
11/29/2018,574.75,12709,13515
11/28/2018,575.75,12581,13929
11/27/2018,583.75,12592,14313
11/26/2018,587.5,12273,14677
11/23/2018,579.5,12340,15067
11/22/2018,603.25,12499,15425
11/21/2018,608.75,12705,15783
11/20/2018,610.75,12906,16151
11/19/2018,627.75,12678,16501
11/16/2018,632.25,12810,16844
11/15/2018,636.25,12854,17174
11/14/2018,638.75,12567,17501
11/13/2018,638.5,12843,17857
11/12/2018,664.25,19170,18189
11/9/2018,655.75,19191,18097
11/8/2018,668.25,18932,17969
11/7/2018,669.25,18332,17844
11/6/2018,662.5,18049,17725
11/5/2018,670.75,18128,17593
11/2/2018,666.25,17714,17436
11/1/2018,670.75,17865,17304
10/31/2018,693.5,18231,17156
10/30/2018,691.25,18146,16906
10/29/2018,697.75,17831,16650
10/26/2018,697.25,17760,16411
10/25/2018,695.25,17758,16178
10/24/2018,690.75,17901,15921
10/23/2018,694.5,17825,15647
10/22/2018,706.25,17787,15353
10/19/2018,705.75,17273,15089
10/18/2018,707.25,17055,14830
10/17/2018,708.25,16556,14547
10/16/2018,712.5,16062,14273
10/15/2018,712.5,15774,14038
10/12/2018,712.25,15738,13805
10/11/2018,712.5,15641,13562
10/10/2018,728.75,14489,13327
10/9/2018,734.25,14305,13189
10/8/2018,726.25,14247,13064
10/5/2018,732.25,14256,12941
10/4/2018,735.75,13905,12800
10/3/2018,732.75,13787,12670
10/2/2018,732.75,13421,12375
10/1/2018,724,13830,12103
9/28/2018,714,13379,11794
9/27/2018,702.25,12813,11511
9/26/2018,701.5,12446,11268
9/25/2018,703.25,12545,11043
9/24/2018,693,12277,10805
9/21/2018,682.25,12093,10569
9/20/2018,682.5,12105,10343
9/19/2018,685,12427,10115
9/18/2018,682.75,12431,9853
9/17/2018,680,12396,9585
9/14/2018,677.5,12152,9316
9/13/2018,677.25,11945,9065
9/12/2018,685.75,9368,8815
9/11/2018,678.25,9337,8736
9/10/2018,671.75,9191,8653
9/7/2018,665.5,9134,8580
9/6/2018,666.25,9180,8512
9/5/2018,673.75,9071,8438
9/4/2018,681.5,8975,8354
9/3/2018,681.5,8726,8253
8/31/2018,678.25,8704,8156
8/30/2018,675.75,8688,8365
8/29/2018,671.5,8496,8599
8/28/2018,671,8419,8850
8/27/2018,667.25,8352,9109
8/24/2018,668.75,8394,9379
8/23/2018,659,8196,9655
8/22/2018,655.75,8180,9942
8/21/2018,644,8095,10240
8/20/2018,639.5,8084,10551
8/17/2018,640.25,8126,10850
8/16/2018,636,8070,11150
8/15/2018,630.75,7805,11455
8/14/2018,646.25,7464,11778
8/13/2018,646,7261,12128
8/10/2018,647,11840,12494
8/9/2018,641.25,12208,12558
8/8/2018,643,12263,12604
8/7/2018,655,12303,12637
8/6/2018,652,12402,12663
8/3/2018,646.75,12526,12678
8/2/2018,643.5,12504,12683
8/1/2018,637.75,12642,15078
7/31/2018,654,12774,17563
7/30/2018,661.25,12564,19981
7/27/2018,661.25,12623,22429
7/26/2018,659.75,12643,24940
7/25/2018,654.5,12659,27443
