Date,Last Price,Open Interest,SMAVG (15)
10/3/2018,82.03,48603,42500
10/2/2018,80.72,47729,41721
10/1/2018,80.69,48732,40979
9/28/2018,79.06,43243,40181
9/27/2018,78.03,42822,39659
9/26/2018,77.49,42944,39121
9/25/2018,77.79,42237,38550
9/24/2018,77.19,41138,37989
9/21/2018,75.41,41372,37513
9/20/2018,75.36,41374,37620
9/19/2018,75.88,40336,37708
9/18/2018,75.56,40191,37864
9/17/2018,74.87,39482,37947
9/14/2018,74.67,38684,38157
9/13/2018,74.77,38607,38469
9/12/2018,76.11,36917,38830
9/11/2018,75.38,36606,39334
9/10/2018,74.12,36761,39958
9/7/2018,73.86,35412,40819
9/6/2018,73.56,34756,41758
9/5/2018,74.21,34382,42748
9/4/2018,75.04,33824,43828
9/3/2018,75.05,33984,44960
8/31/2018,74.96,42985,46088
8/30/2018,75.38,42699,46697
8/29/2018,74.97,42675,47439
8/28/2018,74.05,41425,48220
8/27/2018,74.27,42638,49052
8/24/2018,73.95,43359,49790
8/23/2018,73.27,44028,50503
8/22/2018,73.16,44470,51189
8/21/2018,71.21,45979,51794
8/20/2018,71.19,49672,50641
8/17/2018,70.86,49491,49221
8/16/2018,70.69,49608,47829
8/15/2018,70.18,50588,46428
8/14/2018,71.6,50804,44949
8/13/2018,71.7,50898,43448
8/10/2018,71.95,52120,41943
8/9/2018,71.36,53835,40357
8/8/2018,71.43,54389,38640
8/7/2018,73.49,53894,36891
8/6/2018,72.56,53719,35199
8/3/2018,72,54054,33533
8/2/2018,72,54310,31865
8/1/2018,71.12,53554,30222
7/31/2018,72.93,28674,28659
7/30/2018,74.14,28376,28697
7/27/2018,73.53,28613,28759
7/26/2018,74.13,28593,28804
7/25/2018,73.59,28406,28853
7/24/2018,72.94,28286,28885
7/23/2018,72.39,28315,28915
7/20/2018,71.64,28339,28894
7/19/2018,71.15,28072,29243
7/18/2018,71.27,28167,29605
7/17/2018,70.65,28507,29978
7/16/2018,70.33,28727,30331
7/13/2018,73.09,29034,30691
7/12/2018,72.6,29669,31028
7/11/2018,71.5,30100,31236
7/10/2018,75.19,29250,31422
7/9/2018,74.64,29309,31633
7/6/2018,73.81,29285,31819
7/5/2018,73.55,29327,32051
7/4/2018,73.77,28893,32288
7/3/2018,73.3,28727,32448
7/2/2018,72.97,28007,32606
6/29/2018,74.78,33565,32808
6/28/2018,73.84,33507,32607
6/27/2018,73.92,33759,32434
6/26/2018,72.93,33799,32215
6/25/2018,71.42,34140,31998
6/22/2018,71.77,34080,31742
6/21/2018,69.69,32787,31471
6/20/2018,70.9,32893,36652
6/19/2018,71.25,32422,41774
6/18/2018,71.66,32101,46788
6/15/2018,70.12,32760,51675
6/14/2018,72.55,32877,56539
6/13/2018,73.51,31298,61276
6/12/2018,72.55,31093,66080
6/11/2018,72.92,31033,70710
6/8/2018,72.86,30550,75234
6/7/2018,73.24,30924,79792
6/6/2018,71.6,30464,84382
6/5/2018,72,30549,88964
6/4/2018,72.21,30304,93687
6/1/2018,73.13,30016,98623
5/31/2018,73.89,110491,103686
5/30/2018,73.88,109725,103444
5/29/2018,72.09,107638,103127
5/28/2018,71.86,105399,102838
5/25/2018,72.81,105727,102586
5/24/2018,74.87,103922,102262
5/23/2018,75.64,103364,101899
5/22/2018,75.38,100544,101636
5/21/2018,75.06,98891,101431
5/18/2018,74.47,98924,96490
5/17/2018,74.74,99776,91546
5/16/2018,74.44,99184,86505
5/15/2018,73.63,101393,81493
5/14/2018,73.05,104350,76301
5/11/2018,72.32,105955,70856
5/10/2018,72.32,106861,65243
5/9/2018,71.81,104982,59595
5/8/2018,69.69,103294,54082
5/7/2018,70.89,101621,48608
5/4/2018,69.76,100864,43190
5/3/2018,68.35,98484,37821
5/2/2018,68.18,99412,32577
5/1/2018,68.11,97480,27241
4/30/2018,69.56,24769,22025
4/27/2018,68.77,24761,21639
4/26/2018,68.83,24168,21278
4/25/2018,68.42,24002,20943
4/24/2018,68.21,23506,20611
4/23/2018,68.97,22682,20311
4/20/2018,68.39,21756,20081
4/19/2018,68.12,22148,19539
4/18/2018,67.69,22290,18966
4/17/2018,66.48,21184,18367
4/16/2018,66.3,20350,17835
4/13/2018,66.95,20317,17361
4/12/2018,66.45,19828,16886
4/11/2018,66.76,19367,16461
4/10/2018,65.68,19245,16035
4/9/2018,64.22,18977,15600
4/6/2018,63.25,19347,15141
4/5/2018,64.36,19150,14666
4/4/2018,63.96,19025,14209
4/3/2018,64,18992,13760
4/2/2018,63.36,19243,13290
3/29/2018,65.22,13617,12804
3/28/2018,64.89,13558,12744
3/27/2018,65.5,13308,12686
3/26/2018,65.38,13204,12647
3/23/2018,65.66,13230,12624
3/22/2018,64.61,13199,12611
3/21/2018,65.15,13446,12680
3/20/2018,63.44,12991,13995
3/19/2018,62.45,12715,15408
3/16/2018,62.8,12090,16813
3/15/2018,62.1,12217,18246
3/14/2018,62.03,12306,19649
3/13/2018,61.85,12278,21063
3/12/2018,61.94,11952,22443
3/9/2018,62.15,11952,23795
3/8/2018,60.67,12721,25148
3/7/2018,61.14,12679,26429
3/6/2018,62.27,12727,27688
3/5/2018,62.07,12852,28951
3/2/2018,60.97,13033,30214
3/1/2018,60.54,14241,31442
2/28/2018,61.43,33169,32535
2/27/2018,63.17,34192,32377
2/26/2018,63.79,33790,32166
2/23/2018,63.41,33585,32011
2/22/2018,62.55,33258,31851
2/21/2018,61.88,33514,31719
2/20/2018,61.77,32980,31546
2/19/2018,61.79,32226,31394
2/16/2018,61.03,32255,31301
2/15/2018,60.56,31933,31230
2/14/2018,60.63,31572,31133
2/13/2018,59.59,31660,31066
2/12/2018,59.38,31809,30966
2/9/2018,59.4,31439,30853
2/8/2018,61.18,30637,30889
2/7/2018,61.64,30811,30982
2/6/2018,62.75,31028,31072
2/5/2018,63.54,31463,31163
2/2/2018,64.22,31176,31240
2/1/2018,65.29,31281,31332
1/31/2018,65.09,30922,31425
1/30/2018,64.85,30691,31530
1/29/2018,65.58,30832,31573
1/26/2018,66.15,31200,31600
1/25/2018,66.09,30469,31509
1/24/2018,65.97,30565,31404
1/23/2018,65.82,30169,31286
1/22/2018,65.19,30116,31141
1/19/2018,64.95,31975,30994
1/18/2018,65.46,32026,31916
1/17/2018,65.39,32164,32846
1/16/2018,65.22,32394,33780
1/15/2018,66.02,32615,34682
1/12/2018,65.41,32560,35543
1/11/2018,64.92,32675,36401
1/10/2018,64.96,32492,37245
1/9/2018,64.76,31349,38116
1/8/2018,64,31228,39074
1/5/2018,63.68,29833,40067
1/4/2018,63.78,28899,41156
1/3/2018,63.58,28794,42295
1/2/2018,62.92,27998,43499
12/29/2017,62.98,27911,44766
12/28/2017,62.97,45807,45870
12/27/2017,62.88,45969,45648
12/26/2017,63.2,46175,45332
12/22/2017,61.91,45918,44957
12/21/2017,61.59,45542,44524
12/20/2017,61.28,45423,55808
12/19/2017,60.91,45340,66850
12/18/2017,60.42,45560,77810
12/15/2017,59.91,45713,88938
12/14/2017,59.98,46119,100248
12/13/2017,59.24,46175,111391
12/12/2017,60.2,45974,122573
12/11/2017,61.29,46854,133642
12/8/2017,60.73,47004,144532
12/7/2017,59.99,44472,155401
12/6/2017,59.22,42483,166475
12/5/2017,60.38,41233,177588
12/4/2017,59.92,40545,188621
12/1/2017,60.56,39420,199574
11/30/2017,59.93,214809,210513
11/29/2017,60.05,211042,209580
11/28/2017,60.79,209744,208863
11/27/2017,60.8,212483,208015
11/24/2017,60.73,215357,206930
11/23/2017,60.61,213266,205886
11/22/2017,60.26,213904,205219
11/21/2017,59.82,212018,204221
11/20/2017,59.75,210196,191617
11/17/2017,60.14,210048,179134
11/16/2017,59.34,210578,166659
11/15/2017,59.76,209180,154136
11/14/2017,59.93,206725,141709
11/13/2017,61.17,204842,129435
11/10/2017,61.22,203500,117197
11/9/2017,61.14,200813,105019
11/8/2017,60.69,200290,93020
11/7/2017,60.62,197020,81030
11/6/2017,60.72,196208,69228
11/3/2017,58.99,199704,57501
11/2/2017,57.92,203263,45534
11/1/2017,57.97,198933,33273
10/31/2017,58.69,22952,21279
10/30/2017,58.48,22960,21015
10/27/2017,58.03,22920,20767
10/26/2017,57.13,22730,20515
10/25/2017,56.69,22779,20261
10/24/2017,56.52,22605,19982
10/23/2017,55.82,21277,19717
10/20/2017,56.01,20826,19533
10/19/2017,55.54,20829,19586
10/18/2017,56.06,20440,19616
10/17/2017,55.73,19994,19690
10/16/2017,55.91,20306,19761
10/13/2017,55.54,20198,19848
10/12/2017,54.97,19343,19929
10/11/2017,55.44,19026,20054
10/10/2017,55.03,18996,20134
10/9/2017,54.36,19241,20204
10/6/2017,54.22,19139,20260
10/5/2017,55.46,18912,20378
10/4/2017,54.68,18601,20507
10/3/2017,54.73,18627,20657
10/2/2017,54.77,18522,20786
9/29/2017,55.58,21611,20923
9/28/2017,55.72,21285,20852
9/27/2017,56.27,21552,20830
9/26/2017,56.3,21052,20793
9/25/2017,56.5,21615,20795
9/22/2017,55.35,21408,20770
9/21/2017,55.21,21224,20757
9/20/2017,55.14,20223,22032
9/19/2017,54.57,20050,23191
9/18/2017,54.99,20084,24308
9/15/2017,55.34,20904,25410
9/14/2017,55.04,20846,26493
9/13/2017,54.7,20855,27587
9/12/2017,54.22,20561,28704
9/11/2017,54.01,20573,29817
9/8/2017,53.75,20553,30864
9/7/2017,54.56,20948,31917
9/6/2017,54.42,20993,32929
9/5/2017,53.98,21095,33902
9/4/2017,53.21,21234,34871
9/1/2017,53.66,21205,35798
8/31/2017,53.58,40362,36724
8/30/2017,51.7,37596,36416
8/29/2017,52.42,36816,36332
8/28/2017,51.97,36615,36252
8/25/2017,52.46,37137,36158
8/24/2017,52.18,37256,35976
8/23/2017,52.7,37618,35744
8/22/2017,52.12,37249,35451
8/21/2017,51.47,36290,35174
8/18/2017,52.6,36342,34048
8/17/2017,51.11,36127,32919
8/16/2017,50.77,35593,31808
8/15/2017,51.24,35619,30741
8/14/2017,51.29,35144,29697
8/11/2017,52.28,35102,28700
8/10/2017,52.17,35737,27682
8/9/2017,53.18,36338,26629
8/8/2017,53.01,35614,25542
8/7/2017,53.24,35208,24505
8/4/2017,53.18,34398,23486
8/3/2017,52.71,33774,22531
8/2/2017,53.16,33228,21621
8/1/2017,52.86,33092,20748
7/31/2017,53.52,19402,19892
7/28/2017,53,19409,19957
7/27/2017,52.63,19463,20017
7/26/2017,52.44,19583,20071
7/25/2017,51.95,19960,20191
7/24/2017,50.73,20191,20305
7/21/2017,50.29,19833,20403
7/20/2017,51.32,19936,20637
7/19/2017,51.75,20045,20872
7/18/2017,51.09,20049,21125
7/17/2017,50.86,19926,21396
7/14/2017,51.24,20073,21643
7/13/2017,50.75,20125,21889
7/12/2017,50.32,20133,22130
7/11/2017,50.3,20255,22395
7/10/2017,49.75,20381,22670
7/7/2017,49.36,20304,22915
7/6/2017,50.65,20264,23161
7/5/2017,50.45,21383,23445
7/4/2017,51.93,21673,23563
7/3/2017,52.08,21661,23640
6/30/2017,50.98,23350,23700
6/29/2017,49.95,23464,23626
6/28/2017,49.71,23835,23541
6/27/2017,49.22,24112,23405
6/26/2017,48.36,23629,23236
6/23/2017,48.07,23766,23044
6/22/2017,47.88,23741,22854
6/21/2017,47.76,24113,22646
6/20/2017,48.74,24372,28556
6/19/2017,49.45,24059,34529
6/16/2017,49.9,23990,40618
6/15/2017,49.58,24534,46709
6/14/2017,49.42,23142,52769
6/13/2017,50.65,22838,58739
6/12/2017,50.37,22560,64603
6/9/2017,50.35,22238,70465
6/8/2017,50.23,22191,76229
6/7/2017,49.88,21786,81834
6/6/2017,51.35,21579,87389
6/5/2017,51.06,20745,92887
6/2/2017,51.28,20925,98509
6/1/2017,51.84,20612,103968
5/31/2017,51.94,112763,109315
5/30/2017,53.09,113975,108451
5/29/2017,53.19,115388,107398
5/26/2017,53.02,115354,106155
5/25/2017,52.25,115442,104846
5/24/2017,54.27,112692,103589
5/23/2017,54.64,110788,102374
5/22/2017,54.41,110502,101258
5/19/2017,53.99,108689,100034
5/18/2017,53.07,106263,94169
5/17/2017,52.9,105123,88450
5/16/2017,52.47,104038,82805
5/15/2017,52.28,105080,77217
5/12/2017,51.8,102815,71553
5/11/2017,51.99,100817,66049
5/10/2017,51.67,99796,60687
5/9/2017,50.6,98186,55379
5/8/2017,51.03,96736,50159
5/5/2017,50.7,95728,45051
5/4/2017,49.74,96583,40025
5/3/2017,51.7,94459,34956
5/2/2017,51.43,94048,30045
5/1/2017,52.56,92156,25167
4/28/2017,53.03,20706,20349
4/27/2017,52.71,20484,20287
4/26/2017,53.31,20442,20227
4/25/2017,53.36,20214,20134
4/24/2017,53.25,20118,20033
4/21/2017,53.62,20259,19958
4/20/2017,54.31,20390,19857
4/19/2017,54.39,20179,19751
4/18/2017,56.2,19883,19648
4/17/2017,56.52,20118,19553
4/13/2017,56.84,20343,19455
4/12/2017,56.73,20545,19351
4/11/2017,56.74,20794,19232
4/10/2017,56.4,20876,19110
4/7/2017,55.58,19889,18989
4/6/2017,55.26,19772,18947
4/5/2017,54.83,19588,18900
4/4/2017,54.72,19047,18861
4/3/2017,53.9,18689,18858
3/31/2017,54.07,18997,18882
3/30/2017,53.7,18750,18896
3/29/2017,53.06,18796,18917
3/28/2017,52.23,18627,18956
3/27/2017,51.94,18467,19001
3/24/2017,51.77,18641,19060
3/23/2017,51.54,18787,19113
3/22/2017,51.87,18764,19153
3/21/2017,51.98,18958,19190
3/20/2017,52.33,19057,20090
3/17/2017,52.34,19266,20988
3/16/2017,52.35,19070,21833
3/15/2017,52.51,18994,22689
3/14/2017,51.91,19011,23527
3/13/2017,52.33,19052,24347
3/10/2017,52.27,19201,25135
3/9/2017,53.13,19064,25852
3/8/2017,53.96,19384,26576
3/7/2017,56.26,19297,27238
3/6/2017,56.37,19353,27933
3/3/2017,56.25,19441,28620
3/2/2017,55.69,19378,29283
3/1/2017,56.42,19329,29954
2/28/2017,56.65,32459,30636
2/27/2017,56.37,32515,30520
2/24/2017,56.26,31948,30334
2/23/2017,56.51,31913,30146
2/22/2017,55.82,31566,29918
2/21/2017,56.34,31300,29652
2/20/2017,56.41,30884,29278
2/17/2017,56.33,29950,28876
2/16/2017,56.31,29929,28532
2/15/2017,56.33,29302,28180
2/14/2017,56.54,29725,27833
2/13/2017,56.33,29665,27416
2/10/2017,57.38,29383,27003
2/9/2017,56.64,29444,26599
2/8/2017,56.16,29564,26213
2/7/2017,55.94,30716,25798
2/6/2017,56.65,29718,25302
2/3/2017,57.45,29128,24881
2/2/2017,57.14,28493,24499
2/1/2017,57.47,27586,24120
1/31/2017,56.43,25684,23780
1/30/2017,56.22,24855,23556
1/27/2017,56.41,24790,23351
1/26/2017,57.36,24647,23151
1/25/2017,56.63,24101,22944
1/24/2017,57.19,23463,22756
1/23/2017,57.06,23473,22564
1/20/2017,57.54,23327,22343
1/19/2017,56.36,23653,22132
1/18/2017,56.1,23335,22488
1/17/2017,57.42,23279,22857
1/16/2017,57.52,23404,23256
1/13/2017,57.18,23393,23638
1/12/2017,57.82,22813,24048
1/11/2017,56.99,22480,24507
1/10/2017,55.92,22320,25032
1/9/2017,57.01,21788,25522
1/6/2017,58.84,21789,26049
1/5/2017,58.67,21537,26547
1/4/2017,58.4,21293,27004
1/3/2017,57.52,20575,27509
1/2/2017,58.61,20164,28079
12/30/2016,58.61,20164,28672
12/29/2016,58.64,28984,29262
12/28/2016,58.62,28879,29217
12/27/2016,58.39,29263,29177
12/23/2016,57.59,29125,29037
12/22/2016,57.5,29548,28932
12/21/2016,57.11,29697,28794
12/20/2016,57.74,30355,40383
12/19/2016,57.07,29673,51476
12/16/2016,57.2,29692,62884
12/15/2016,56.51,29254,74265
12/14/2016,56.45,28397,85540
12/13/2016,57.66,28865,96918
12/12/2016,57.61,29131,108332
12/9/2016,56.9,29046,119968
12/8/2016,56.44,29022,131755
12/7/2016,55.98,28313,143546
12/6/2016,56.69,28272,155393
12/5/2016,57.41,27165,167536
12/2/2016,56.79,27545,179892
12/1/2016,55.97,27487,192210
11/30/2016,54.75,203525,204599
11/29/2016,51.3,196751,205354
11/28/2016,53.08,200800,206617
11/25/2016,52.16,200406,207633
11/24/2016,53.71,198379,208606
11/23/2016,53.74,199066,209734
11/22/2016,53.93,200079,210715
11/21/2016,53.75,203669,211772
11/18/2016,51.99,205840,199726
11/17/2016,51.79,205887,187513
11/16/2016,51.59,206026,175285
11/15/2016,51.83,210414,163036
11/14/2016,49.77,212503,150493
11/11/2016,50.32,212322,137813
11/10/2016,51.61,213325,125154
11/9/2016,52.05,214843,112429
11/8/2016,51.69,215693,99591
11/7/2016,51.55,216041,86707
11/4/2016,50.88,215000,73797
11/3/2016,51.36,215295,60970
11/2/2016,51.81,213790,48118
11/1/2016,52.74,215928,35371
10/31/2016,52.66,22990,22491
10/28/2016,54.38,22641,22485
10/27/2016,55.24,22465,22462
10/26/2016,54.86,22283,22472
10/25/2016,55.77,22273,22469
10/24/2016,56.2,22309,22386
10/21/2016,56.15,22433,22293
10/20/2016,55.66,22458,22280
10/19/2016,56.59,22262,22274
10/18/2016,55.71,22430,22216
10/17/2016,55.25,22398,22191
10/14/2016,55.52,22593,22145
10/13/2016,55.7,22520,22090
10/12/2016,55.38,22585,22049
10/11/2016,55.85,22726,21946
10/10/2016,56.56,22896,21839
10/7/2016,55.65,22300,21731
10/6/2016,56.09,22616,21657
10/5/2016,55.55,22238,21549
10/4/2016,54.68,21026,21465
10/3/2016,54.57,20916,21470
9/30/2016,53.77,22232,21481
9/29/2016,53.3,22377,21407
9/28/2016,52.71,21388,21338
9/27/2016,50.49,22056,21327
9/26/2016,51.75,21702,21249
9/23/2016,50.43,21773,21180
9/22/2016,52.07,21907,21102
9/21/2016,51.04,21040,21002
9/20/2016,50.32,21122,22782
9/19/2016,50.3,21268,24553
9/16/2016,50.05,21187,26323
9/15/2016,50.78,21004,28103
9/14/2016,50.24,20975,29894
9/13/2016,51.38,21101,31670
9/12/2016,52.37,21084,33421
9/9/2016,51.96,21124,35197
9/8/2016,53.71,21334,37004
9/7/2016,51.75,21225,38786
9/6/2016,50.92,20894,40558
9/5/2016,51.17,20665,42346
9/2/2016,50.51,20602,44111
9/1/2016,49.2,20401,45857
8/31/2016,50.3,47748,47617
8/30/2016,52.06,47686,47540
8/29/2016,52.71,47822,47334
8/26/2016,53.34,47886,47074
8/25/2016,53.06,47863,46785
8/24/2016,52.63,47619,46515
8/23/2016,53.54,47362,46247
8/22/2016,52.81,47730,45969
8/19/2016,54.26,48216,45662
8/18/2016,54.19,48076,43667
8/17/2016,53.17,47793,41657
8/16/2016,52.52,47720,39666
8/15/2016,51.78,47136,37672
8/12/2016,50.66,46803,35735
8/11/2016,49.92,46790,33821
8/10/2016,48.37,46597,31909
8/9/2016,48.99,44591,30022
8/8/2016,49.24,43930,28260
8/5/2016,48.32,43555,26543
8/4/2016,48.33,43800,24848
8/3/2016,47.54,43601,23093
8/2/2016,46.59,43203,21351
8/1/2016,46.98,43112,19641
7/29/2016,47.87,18301,17940
7/28/2016,47.44,17919,17907
7/27/2016,48.2,17938,17893
7/26/2016,49.36,17805,17837
7/25/2016,49.48,18085,17752
7/22/2016,50.26,18087,17638
7/21/2016,50.69,18114,17521
7/20/2016,51.7,18285,17494
7/19/2016,51.33,18162,17444
7/18/2016,51.36,18178,17410
7/15/2016,51.97,18131,17369
7/14/2016,52.04,17467,17316
7/13/2016,51.25,17482,17294
7/12/2016,53.32,17542,17282
7/11/2016,51.58,17600,17269
7/8/2016,51.78,17811,17250
7/7/2016,51.3,17704,17224
7/6/2016,53.44,17097,17210
7/5/2016,52.49,16531,17237
7/4/2016,54.26,16377,17298
7/1/2016,54.43,16337,17373
6/30/2016,53.22,17706,17448
6/29/2016,54.82,17536,17429
6/28/2016,52.74,17647,17423
6/27/2016,51.08,17567,17417
6/24/2016,52.01,17338,17423
6/23/2016,54.33,17136,17447
6/22/2016,53.37,17303,17484
6/21/2016,53.8,17343,17521
6/20/2016,53.67,17313,22315
6/17/2016,52.26,17420,27008
6/16/2016,50.49,17493,31695
6/15/2016,52.07,17501,36421
6/14/2016,52.72,17459,41142
6/13/2016,53.14,17503,45774
6/10/2016,53.24,17448,50275
6/9/2016,54.49,17425,54807
6/8/2016,54.97,17444,59321
6/7/2016,54.03,17561,63725
6/6/2016,53.17,17659,68245
6/3/2016,52.3,17701,72712
6/2/2016,52.73,17680,77301
6/1/2016,52.53,17858,81818
5/31/2016,52.46,89258,86218
5/30/2016,52.9,87714,85726
5/27/2016,52.55,87719,85320
5/26/2016,52.51,88386,84658
5/25/2016,52.6,88322,83813
5/24/2016,51.81,86939,82898
5/23/2016,51.58,85005,82142
5/20/2016,51.68,85440,81408
5/19/2016,51.78,85131,77092
5/18/2016,51.93,83502,72787
5/17/2016,51.92,85354,68570
5/16/2016,51.49,84668,64234
5/13/2016,50.49,86543,59934
5/12/2016,51,85437,55516
5/11/2016,50.83,83851,51168
5/10/2016,49.21,81872,46880
5/9/2016,47.71,81636,42713
5/6/2016,49.08,77784,38570
5/5/2016,48.54,75715,34649
5/4/2016,48.23,74588,30916
5/3/2016,48.28,75597,27259
5/2/2016,49.05,74009,23545
4/29/2016,49.91,20697,19945
4/28/2016,50.3,20546,19880
4/27/2016,49.68,20250,19795
4/26/2016,48.64,20311,19729
4/25/2016,47.63,20179,19602
4/22/2016,48.11,20271,19486
4/21/2016,47.4,20213,19350
4/20/2016,48.25,19532,19124
4/19/2016,46.56,19366,18947
4/18/2016,45.47,19487,18771
4/15/2016,45.87,18970,18576
4/14/2016,46.78,19727,18417
4/13/2016,47.18,19736,18203
4/12/2016,47.37,19881,17985
4/11/2016,46.1,20012,17741
4/8/2016,45.16,19721,17480
4/7/2016,42.88,19270,17254
4/6/2016,43.63,19261,17055
4/5/2016,41.99,18406,16858
4/4/2016,42.23,18430,16709
4/1/2016,43.41,18233,16557
3/31/2016,44.76,16822,16424
3/30/2016,44.57,16879,16387
3/29/2016,44.19,16736,16398
3/28/2016,44.87,16558,16451
3/24/2016,45.13,16580,16514
3/23/2016,45.14,16519,16548
3/22/2016,46.5,16469,16585
3/21/2016,46.03,16226,16603
3/18/2016,45.64,16097,17787
3/17/2016,45.93,16331,18977
3/16/2016,45.21,16278,20178
3/15/2016,43.97,16302,21363
3/14/2016,44.64,16173,22531
3/11/2016,45.59,16146,23710
3/10/2016,45.2,16247,24871
3/9/2016,45.93,16261,26006
3/8/2016,44.82,17053,27111
3/7/2016,46.05,17519,28154
3/4/2016,44.07,17503,29174
3/3/2016,42.51,17094,30185
3/2/2016,42.52,17072,31206
3/1/2016,42.62,16746,32224
2/29/2016,42.04,33989,33256
2/26/2016,40.88,33945,33164
2/25/2016,41.39,34340,33091
2/24/2016,41.14,34055,32997
2/23/2016,40.15,33824,32925
2/22/2016,41.26,33854,32880
2/19/2016,39.79,33556,32813
2/18/2016,40.91,33276,33177
2/17/2016,41.37,32835,33544
2/16/2016,39.22,32705,33944
2/15/2016,40.33,32810,34315
2/12/2016,40.52,32672,34670
2/11/2016,37.66,32412,35028
2/10/2016,38.1,32348,35381
2/9/2016,37.65,32218,35722
2/8/2016,40.38,32611,35992
2/5/2016,41.15,32856,36213
2/4/2016,41.47,32926,36409
2/3/2016,41.72,32965,36357
2/2/2016,40.02,33151,36267
2/1/2016,41.32,32861,36126
1/29/2016,42.39,39011,35995
1/28/2016,40.93,38780,35427
1/27/2016,40.18,38837,34823
1/26/2016,38.81,38262,34198
1/25/2016,37.72,38140,33567
1/22/2016,38.85,38049,32926
1/21/2016,35.53,37698,32257
1/20/2016,34.85,37461,31608
1/19/2016,35.47,36265,30951
1/18/2016,35.09,35932,30366
1/15/2016,36.06,35803,29741
1/14/2016,37.68,32133,29149
1/13/2016,37.39,31615,28780
1/12/2016,38.42,31037,28460
1/11/2016,39.65,30896,28167
1/8/2016,41.61,30501,27871
1/7/2016,41.68,29709,39369
1/6/2016,42.32,29474,50866
1/5/2016,44.14,28790,62398
1/4/2016,44.8,28526,73855
12/31/2015,44.96,28016,85114
12/30/2015,44.09,27957,96204
12/29/2015,45.11,27606,107480
12/28/2015,44.13,27495,118679
12/24/2015,45.28,26558,129723
12/23/2015,44.63,26929,140951
12/22/2015,43.58,26594,151950
12/21/2015,44.11,26816,163131
12/18/2015,44.76,26644,174117
12/17/2015,45.25,26444,185031
12/16/2015,45,202983,195911
12/15/2015,46.2,202162,194956
12/14/2015,45.74,202449,194053
12/11/2015,46.28,200647,193100
12/10/2015,47.56,197411,192321
12/9/2015,47.56,194369,191649
12/8/2015,47.71,197092,191048
12/7/2015,48.07,195590,190224
12/4/2015,49.95,193152,189491
12/3/2015,50.81,194982,178102
12/2/2015,49.88,191922,166585
12/1/2015,51.16,194299,155293
11/30/2015,51.29,191611,143838
11/27/2015,51.83,190354,132574
11/26/2015,52.61,189647,121388
11/25/2015,53.3,188654,110244
11/24/2015,53.31,188612,99174
11/23/2015,51.89,188152,88112
11/20/2015,51.64,188970,77071
11/19/2015,51.55,187329,65977
11/18/2015,51.65,185360,55023
11/17/2015,51.16,184720,44184
11/16/2015,52.21,184596,33399
11/13/2015,51.34,22327,22624
11/12/2015,51.83,22229,22641
11/11/2015,52.99,22529,22654
11/10/2015,54.35,22480,22642
11/9/2015,54.18,22648,22617
11/6/2015,54.31,22560,22566
11/5/2015,54.84,22496,22518
11/4/2015,55.42,22598,22617
11/3/2015,57.27,22684,22686
11/2/2015,55.77,22537,22719
10/30/2015,56.26,22569,22745
10/29/2015,55.64,23005,22774
10/28/2015,55.78,22779,22759
10/27/2015,53.58,22955,22762
10/26/2015,54.24,22967,22740
10/23/2015,54.49,22575,22697
10/22/2015,54.7,22435,22660
10/21/2015,54.32,22341,22625
10/20/2015,55.05,22112,22598
10/19/2015,54.89,21876,22568
10/16/2015,56.36,21847,22566
10/15/2015,55.27,23973,22548
10/14/2015,55.46,23632,22369
10/13/2015,55.45,23177,22210
10/12/2015,55.64,22926,22054
10/9/2015,57.85,23011,21893
10/8/2015,58.07,22786,21741
10/7/2015,56.93,22821,21594
10/6/2015,57.5,22623,21447
10/5/2015,55.33,22321,22781
10/2/2015,54.23,22025,24142
10/1/2015,53.83,21903,25546
9/30/2015,54.46,21937,26932
9/29/2015,54.29,21665,28315
9/28/2015,53.71,21837,29724
9/25/2015,54.91,21586,31102
9/24/2015,54.6,21282,32502
9/23/2015,54.25,21253,33909
9/22/2015,55.58,20833,35307
9/21/2015,55.27,20517,36718
9/18/2015,53.91,20724,38113
9/17/2015,55.36,20589,39481
9/16/2015,56.08,20606,40825
9/15/2015,54.04,42631,42104
9/14/2015,53.86,42747,41922
9/11/2015,55.34,43077,41698
9/10/2015,56.08,42689,41427
9/9/2015,54.77,42694,41197
9/8/2015,56.26,42798,40976
9/7/2015,54.37,42501,40733
9/4/2015,56.19,42582,40518
9/3/2015,57.23,42387,39340
9/2/2015,56.96,42236,38165
9/1/2015,56.02,41988,36994
8/31/2015,60.63,41450,35840
8/28/2015,56.94,41242,34707
8/27/2015,54.58,40748,33555
8/26/2015,50.32,39785,32403
8/25/2015,50.4,39909,31305
8/24/2015,49.79,39382,30205
8/21/2015,52.2,39014,29105
8/20/2015,53.46,39236,28033
8/19/2015,54.2,39375,26903
8/18/2015,55.9,39167,25715
8/17/2015,56.15,39267,24522
8/14/2015,55.97,24910,23319
8/13/2015,56.3,24761,23063
8/12/2015,56.61,24681,22824
8/11/2015,56.13,24679,22596
8/10/2015,57.24,24448,22427
8/7/2015,55.73,23965,22281
8/6/2015,56.37,23472,22189
8/5/2015,56.25,23311,22179
8/4/2015,56.71,23400,22192
8/3/2015,56.2,22890,22146
7/31/2015,58.61,22937,22101
7/30/2015,59.4,22289,22032
7/29/2015,59.38,21544,21978
