Date,Last Price,Open Interest,SMAVG (15)
6/29/2018,675.25,48988,43294
6/28/2018,668.25,48889,40618
6/27/2018,671.75,48962,37946
6/26/2018,653.75,48823,35264
6/25/2018,649.5,47830,32586
6/22/2018,650.75,47501,29975
6/21/2018,641.5,47522,27380
6/20/2018,651,48060,24781
6/19/2018,650,48573,22149
6/18/2018,649.75,49168,19482
6/15/2018,644.25,48786,16801
6/14/2018,662.25,49494,14117
6/13/2018,664,49153,11386
6/12/2018,663.5,8812,8691
6/11/2018,663,8851,8693
6/8/2018,663.5,8849,8719
6/7/2018,663.25,8811,8746
6/6/2018,651.75,8728,8775
6/5/2018,652.75,8656,8749
6/4/2018,658.5,8656,8784
6/1/2018,662.25,8588,8832
5/31/2018,672.5,8528,8884
5/30/2018,668.75,8576,9102
5/29/2018,657.25,8576,9318
5/28/2018,657.75,8948,9512
5/25/2018,665.25,8529,9678
5/24/2018,680.75,8529,9871
5/23/2018,680.75,8734,10066
5/22/2018,687.25,8834,10247
5/21/2018,678,9248,10412
5/18/2018,679.5,9248,10541
5/17/2018,683.5,9248,10670
5/16/2018,667.25,8342,10599
5/15/2018,669.25,9170,10537
5/14/2018,662,9380,10392
5/11/2018,659,9376,10217
5/10/2018,654.25,11787,10030
5/9/2018,653.75,11823,9655
5/8/2018,631.25,11487,9270
5/7/2018,645.5,11433,8866
5/4/2018,633,11432,8458
5/3/2018,623.75,11450,8048
5/2/2018,620,11444,7779
5/1/2018,624.25,11311,7499
4/30/2018,627.5,11183,7192
4/27/2018,624.75,11181,6896
4/26/2018,623.75,8181,6597
4/25/2018,620,7414,6506
4/24/2018,626,6996,6458
4/23/2018,620.5,6752,6424
4/20/2018,614.25,6571,6416
4/19/2018,621.25,6162,6417
4/18/2018,611,6058,6405
4/17/2018,603.5,5415,6397
4/16/2018,602.75,5323,6428
4/13/2018,605.75,5285,6456
4/12/2018,600.25,7405,6487
4/11/2018,606.5,7250,6366
4/10/2018,595,6699,6246
4/9/2018,585.5,6744,6162
4/6/2018,578.75,6707,6076
4/5/2018,583.5,6814,5963
4/4/2018,580,6693,5843
4/3/2018,582,6489,5723
4/2/2018,584,6622,5488
3/29/2018,590.25,6592,5245
3/28/2018,588.75,5976,4999
3/27/2018,589,5945,4794
3/26/2018,588.25,5870,4591
3/23/2018,588.5,5746,4396
3/22/2018,585,5746,4209
3/21/2018,585.5,5593,4026
3/20/2018,573.5,5447,3849
3/19/2018,568.25,5442,3680
3/16/2018,567.25,5452,3502
3/15/2018,563,5021,3324
3/14/2018,561.75,5010,3175
3/13/2018,560,4892,3026
3/12/2018,559.5,2972,2884
3/9/2018,561.75,2966,2871
3/8/2018,554.25,2906,2857
3/7/2018,559,2903,2850
3/6/2018,560,2902,2837
3/5/2018,560.25,2946,2819
3/2/2018,548.25,2940,2823
3/1/2018,546.5,3001,2811
2/28/2018,559,2938,2796
2/27/2018,570,2916,2783
2/26/2018,572,2766,2778
2/23/2018,565.75,2779,2787
2/22/2018,561.75,2782,2794
2/21/2018,555,2779,2803
2/20/2018,554.25,2768,2818
2/19/2018,554.25,2768,2838
2/16/2018,548.75,2768,2858
2/15/2018,542,2788,2879
2/14/2018,540.25,2707,2897
2/13/2018,533.75,2634,2917
2/12/2018,538.5,3017,2939
2/9/2018,536.75,2756,2936
2/8/2018,547.75,2772,2956
2/7/2018,555.75,2751,2974
2/6/2018,564.25,2831,2994
2/5/2018,573.75,2905,3008
2/2/2018,573.5,2879,3017
2/1/2018,579.5,2923,3027
1/31/2018,575.75,3006,4506
1/30/2018,576.75,3070,5990
1/29/2018,580.25,3070,7437
1/26/2018,587.25,3070,8891
1/25/2018,588.75,3070,10331
1/24/2018,585.5,2997,11757
1/23/2018,586.75,2970,13170
1/22/2018,583.75,2967,14522
1/19/2018,577.25,3052,15868
1/18/2018,581.25,3052,17150
1/17/2018,580.5,3045,18417
1/16/2018,580.5,3045,19678
1/15/2018,582.25,3032,20937
1/12/2018,577,3032,22196
1/11/2018,579,25108,23453
1/10/2018,577.25,25271,23234
1/9/2018,574,24779,23001
1/8/2018,569.75,24875,22795
1/5/2018,567.5,24668,22578
1/4/2018,566.5,24469,22374
1/3/2018,566.75,24185,20909
1/2/2018,561,23250,19462
12/29/2017,554.5,23153,18077
12/28/2017,561.25,22279,16699
12/27/2017,560,22060,15378
12/26/2017,566.75,21969,14072
12/22/2017,549.25,21929,12778
12/21/2017,550.75,21916,11484
12/20/2017,549.5,21890,10191
12/19/2017,544,21816,8899
12/18/2017,543.75,21770,7613
12/15/2017,539.25,21697,6329
12/14/2017,538.25,21622,5050
12/13/2017,535.5,21610,3776
12/12/2017,545,2489,2503
12/11/2017,548.5,2477,2501
12/8/2017,545.25,2477,2500
12/7/2017,535.75,2477,2499
12/6/2017,532.5,2474,2473
12/5/2017,541,2474,2446
12/4/2017,538.5,2551,2420
12/1/2017,547.5,2519,2396
11/30/2017,540.5,2519,2301
11/29/2017,542.25,2519,2206
11/28/2017,546,2513,2111
11/27/2017,543.25,2513,2016
11/24/2017,542,2514,1921
11/23/2017,541.5,2513,1826
11/22/2017,539.25,2518,1730
11/21/2017,537.75,2463,1635
11/20/2017,536.25,2463,1543
11/17/2017,541,2459,1451
11/16/2017,538.25,2078,1360
11/15/2017,538.75,2076,1293
11/14/2017,537.25,2076,1227
11/13/2017,549.25,2195,1160
11/10/2017,551,1094,1086
11/9/2017,549.75,1093,1085
11/8/2017,546.25,1093,1084
11/7/2017,544.5,1093,1083
11/6/2017,542,1084,1082
11/3/2017,530,1086,1082
11/2/2017,526.25,1086,1081
11/1/2017,529.5,1086,1251
10/31/2017,531.25,1086,1419
10/30/2017,528.5,1086,1587
10/27/2017,526.5,1085,1750
10/26/2017,518.25,1080,1913
10/25/2017,515.5,1079,2078
10/24/2017,511,1079,2241
10/23/2017,509.25,1079,2403
10/20/2017,511.75,1079,2566
10/19/2017,508.5,1079,2728
10/18/2017,508.5,1079,2888
10/17/2017,510,1079,3045
10/16/2017,510.5,1079,3203
10/13/2017,508,1079,3356
10/12/2017,502.75,3628,3515
10/11/2017,504.25,3605,3483
10/10/2017,506.25,3605,3452
10/9/2017,497.25,3534,3420
10/6/2017,496.5,3534,3394
10/5/2017,510.5,3546,3368
10/4/2017,504.25,3526,3340
10/3/2017,502.25,3521,3314
10/2/2017,502,3521,3253
9/29/2017,511.75,3511,3193
9/28/2017,513.25,3466,3133
9/27/2017,513.25,3446,3075
9/26/2017,512,3451,3018
9/25/2017,514.25,3370,2961
9/22/2017,507,3456,2908
9/21/2017,507.5,3149,2849
9/20/2017,506,3149,2812
9/19/2017,503,3119,2777
9/18/2017,500.25,3143,2744
9/15/2017,505.75,3143,2709
9/14/2017,503.5,3128,2676
9/13/2017,499,3134,2643
9/12/2017,496.25,2615,2610
9/11/2017,491.25,2615,2612
9/8/2017,494,2615,2613
9/7/2017,496.5,2595,2615
9/6/2017,498.75,2585,2618
9/5/2017,496,2592,2614
9/4/2017,488.25,2580,2610
9/1/2017,491,2580,2608
8/31/2017,489,2580,2601
8/30/2017,482.5,2625,2682
8/29/2017,478.75,2626,2758
8/28/2017,480,2616,2821
8/25/2017,480.5,2647,2886
8/24/2017,483.25,2647,2949
8/23/2017,483.25,2637,3012
8/22/2017,478.5,2638,3074
8/21/2017,475.75,2638,3134
8/18/2017,475.75,2638,3188
8/17/2017,471.25,2638,3235
8/16/2017,472.5,2522,3276
8/15/2017,472.5,2541,3329
8/14/2017,480.5,2541,3374
8/11/2017,479.5,2486,3425
8/10/2017,482.75,3788,3480
8/9/2017,484.5,3773,3445
8/8/2017,487.5,3571,3410
8/7/2017,481.75,3591,3391
8/4/2017,487,3591,3361
8/3/2017,488.75,3581,3333
8/2/2017,486.75,3580,3301
8/1/2017,481.5,3533,7038
7/31/2017,485.5,3443,10755
7/28/2017,484,3348,14451
7/27/2017,480,3252,18116
7/26/2017,476.75,3310,21773
7/25/2017,470.75,3216,25390
7/24/2017,463.25,3306,28976
7/21/2017,463.25,3320,32558
7/20/2017,470.25,3255,36099
7/19/2017,469.5,3256,39589
7/18/2017,464,3288,43024
7/17/2017,466,3132,46433
7/14/2017,464.5,3173,49822
7/13/2017,463.75,3105,53146
7/12/2017,456.25,59626,56284
7/11/2017,453.75,59296,55635
7/10/2017,453,58877,55042
7/7/2017,449,58324,54438
7/6/2017,464,58111,53938
7/5/2017,459.25,57562,53409
7/4/2017,469.75,57010,52820
7/3/2017,469,57032,52177
6/30/2017,458.75,56445,48570
6/29/2017,456,55605,45000
6/28/2017,451.5,54773,41490
6/27/2017,448.5,54427,38040
6/26/2017,439,53957,34612
6/23/2017,439,53038,31220
6/22/2017,441.75,50170,27888
6/21/2017,442.5,49892,24748
6/20/2017,441.75,50406,21627
6/19/2017,451.75,49821,18471
6/16/2017,450.75,50828,15355
6/15/2017,448.25,50167,12172
6/14/2017,445.25,48724,9027
6/13/2017,452.25,47368,5959
6/12/2017,457.25,2923,2975
6/9/2017,455.25,2904,2953
6/8/2017,452,2949,2956
6/7/2017,450.25,3024,2946
6/6/2017,455.75,3010,2931
6/5/2017,456.75,3070,2907
6/2/2017,462.5,3070,2880
6/1/2017,471.5,3068,2855
5/31/2017,467.75,3068,3000
5/30/2017,476.25,3077,3149
5/29/2017,482.5,3080,3276
5/26/2017,478,3080,3402
5/25/2017,485.75,2995,3528
5/24/2017,492.5,2697,3649
5/23/2017,491.25,2606,3787
5/22/2017,489.5,2602,3927
5/19/2017,485.75,2949,4068
5/18/2017,479.5,2794,4185
5/17/2017,478.75,2794,4300
5/16/2017,475.75,2660,4415
5/15/2017,475.75,2660,4539
5/12/2017,469,2691,4663
5/11/2017,471.25,5247,4785
5/10/2017,468.25,5305,4735
5/9/2017,461.5,4975,4682
5/8/2017,460,4974,4654
5/5/2017,463.25,4974,4626
5/4/2017,456.25,4813,4598
5/3/2017,466.25,4761,4662
5/2/2017,472,4712,4727
5/1/2017,474.25,4712,4794
4/28/2017,478.25,4707,4862
4/27/2017,475.5,4520,4901
4/26/2017,487.75,4520,4955
4/25/2017,483.5,4520,5001
4/24/2017,485.5,4520,5047
4/21/2017,486.75,4520,5108
4/20/2017,494.75,4485,5168
4/19/2017,504.25,4516,5196
4/18/2017,508,4553,5221
4/17/2017,512,4557,5240
4/13/2017,511.5,4557,5258
4/12/2017,511,5770,5283
4/11/2017,506.75,5734,5224
4/10/2017,507.5,5725,5155
4/7/2017,501.5,5731,5089
4/6/2017,498.75,5294,5019
4/5/2017,496,5325,4977
4/4/2017,494.5,5210,4910
4/3/2017,488,5214,4847
3/31/2017,487.5,5429,4766
3/30/2017,486.75,5414,4642
3/29/2017,480.5,4915,4518
3/28/2017,479,4889,4427
3/27/2017,474.25,4829,4337
3/24/2017,471.5,4833,4251
3/23/2017,473,4935,4164
3/22/2017,472.5,4886,4071
3/21/2017,475.5,4695,3981
3/20/2017,480,4733,3904
3/17/2017,477.75,4682,3825
3/16/2017,478.25,4670,3747
3/15/2017,479.5,4315,3654
3/14/2017,475,4270,3583
3/13/2017,480,3999,3517
3/10/2017,481.5,3571,3462
3/9/2017,483.75,3552,3438
3/8/2017,503,3550,3415
3/7/2017,508.5,3540,3390
3/6/2017,507.75,3533,3369
3/3/2017,505.5,3536,3358
3/2/2017,503.75,3534,3406
3/1/2017,512,3541,3455
2/28/2017,505.25,3541,3506
2/27/2017,509,3539,3556
2/24/2017,506.5,3512,3608
2/23/2017,509.75,3276,3662
2/22/2017,503.5,3256,3730
2/21/2017,512.5,3280,3787
2/20/2017,512.5,3174,3823
2/17/2017,507.75,3206,3864
2/16/2017,508.25,3206,3902
2/15/2017,511.5,3180,3929
2/14/2017,514.25,3223,3942
2/13/2017,510,3373,3952
2/10/2017,519.25,4256,3948
2/9/2017,512,4266,3885
2/8/2017,510.5,4309,3824
2/7/2017,507.75,4287,3754
2/6/2017,516.25,4312,3671
2/3/2017,518.5,4326,3586
2/2/2017,520.25,4294,3501
2/1/2017,519,4113,4751
1/31/2017,516.25,3822,6021
1/30/2017,509.25,3780,7326
1/27/2017,512.25,3780,8632
1/26/2017,519.5,3620,9924
1/25/2017,517,3373,11253
1/24/2017,518.25,3363,12601
1/23/2017,517,3322,13890
1/20/2017,519.25,3312,15182
1/19/2017,510,3342,16474
1/18/2017,515.25,3257,17764
1/17/2017,518.5,3054,19054
1/16/2017,514.25,3038,20352
1/13/2017,514.5,3040,21641
1/12/2017,517.75,23042,22920
1/11/2017,511.75,23170,22857
1/10/2017,507.75,23403,22768
1/9/2017,516.75,23365,22650
1/6/2017,525.5,23165,22537
1/5/2017,521,23546,22444
1/4/2017,522,23601,22310
1/3/2017,521.75,22692,22184
1/2/2017,526,22698,20795
12/30/2016,526,22698,19405
12/29/2016,527.25,22696,18015
12/28/2016,524,22604,16627
12/27/2016,525.5,22519,15242
12/23/2016,512.75,22369,13863
12/22/2016,516,22229,12499
12/21/2016,515.25,22096,11145
12/20/2016,516.75,21839,9795
12/19/2016,511.75,21630,8464
12/16/2016,515.75,21675,7141
12/15/2016,504,21767,5822
12/14/2016,514.5,21538,4496
12/13/2016,513.75,21703,3186
12/12/2016,518.25,1862,1865
12/9/2016,511,1857,1863
12/8/2016,505.75,1848,1861
12/7/2016,509,1868,1860
12/6/2016,510.5,1834,1858
12/5/2016,513.75,1835,1852
12/2/2016,508.5,1903,1843
12/1/2016,505.25,1920,1829
11/30/2016,491.25,1850,1806
11/29/2016,474.75,1867,1780
11/28/2016,488,1788,1748
11/25/2016,481.25,1887,1720
11/24/2016,491.5,1886,1690
11/23/2016,490.5,1886,1655
11/22/2016,489.75,1886,1617
11/21/2016,490.5,1831,1577
11/18/2016,472,1831,1541
11/17/2016,472.25,1832,1505
11/16/2016,472.75,1831,1468
11/15/2016,471.5,1750,1432
11/14/2016,458.75,1699,1392
11/11/2016,463.5,1696,1361
11/10/2016,472,1565,1329
11/9/2016,471.75,1472,1306
11/8/2016,470.5,1382,1289
11/7/2016,468,1373,1278
11/4/2016,468.75,1429,1264
11/3/2016,472,1357,1245
11/2/2016,473.25,1328,1230
11/1/2016,483.25,1286,1387
10/31/2016,485.75,1286,1542
10/28/2016,503,1286,1701
10/27/2016,506,1286,1859
10/26/2016,504.25,1286,2023
10/25/2016,505.25,1156,2184
10/24/2016,505.5,1221,2295
10/21/2016,505.5,1221,2377
10/20/2016,502.75,1220,2456
10/19/2016,514,1220,2534
10/18/2016,503.5,1220,2610
10/17/2016,500.25,1157,2685
10/14/2016,502,1139,2764
10/13/2016,504.75,1139,2845
10/12/2016,502.5,3681,2927
10/11/2016,506.75,3611,2837
10/10/2016,511.25,3669,2735
10/7/2016,504,3663,2624
10/6/2016,504.5,3735,2514
10/5/2016,500.5,3704,2398
10/4/2016,494.75,2823,2281
10/3/2016,488.5,2451,2225
9/30/2016,485.75,2401,2242
9/29/2016,483.5,2401,2263
9/28/2016,460.75,2351,2283
9/27/2016,455.5,2346,2306
9/26/2016,469,2346,2329
9/23/2016,468.5,2355,2339
9/22/2016,470,2371,2345
9/21/2016,462.75,2328,2345
9/20/2016,460.25,2076,2344
9/19/2016,464.25,2013,2361
9/16/2016,458.75,2008,2383
9/15/2016,463.5,1996,2405
9/14/2016,461,1956,2428
9/13/2016,468,1975,2454
9/12/2016,474.5,2714,2476
9/9/2016,476.25,2714,2451
9/8/2016,480.75,2696,2426
9/7/2016,464,2696,2397
9/6/2016,459.5,2696,2368
9/5/2016,464.5,2498,2339
9/2/2016,460.25,2443,2318
9/1/2016,454.75,2368,2301
8/31/2016,465.5,2304,2456
8/30/2016,476.25,2340,2612
8/29/2016,480.25,2340,2738
8/26/2016,486.25,2340,2863
8/25/2016,483.75,2340,2989
8/24/2016,480,2340,3114
8/23/2016,488,2317,3238
8/22/2016,483.5,2331,3353
8/19/2016,490,2339,3455
8/18/2016,490.5,2260,3546
8/17/2016,479.25,2260,3643
8/16/2016,477.5,2261,3742
8/15/2016,472.5,2186,3838
8/12/2016,463,2186,3939
8/11/2016,454.25,4690,4041
8/10/2016,442.5,4650,3976
8/9/2016,446.25,4223,3911
8/8/2016,444.75,4223,3887
8/5/2016,434,4223,3860
8/4/2016,432.5,4226,3827
8/3/2016,431.75,4199,3806
8/2/2016,427,4040,3786
8/1/2016,429.25,3855,6463
7/29/2016,439.25,3714,9120
7/28/2016,440.5,3704,11749
7/27/2016,447.25,3744,14350
7/26/2016,452.25,3702,16908
7/25/2016,454,3701,19505
7/22/2016,458.5,3720,22071
7/21/2016,467.5,3720,24659
7/20/2016,473,3664,27242
7/19/2016,470.75,3874,29876
7/18/2016,465.75,3809,32479
7/15/2016,473.5,3738,35071
7/14/2016,473.5,3913,37647
7/13/2016,467.75,3892,40168
7/12/2016,479,44197,42688
7/11/2016,472,43715,42531
7/8/2016,472,43137,42424
7/7/2016,478,42717,42351
7/6/2016,476.75,42123,42278
7/5/2016,475,42662,42198
7/4/2016,489.5,42184,42088
7/1/2016,486,42544,41989
6/30/2016,487.25,42457,39413
6/29/2016,493,43173,36842
6/28/2016,475.5,42925,34225
6/27/2016,467.25,42694,31621
6/24/2016,476.75,42374,29032
6/23/2016,489.25,41725,26461
6/22/2016,486.25,41694,23933
6/21/2016,484.25,41836,21411
6/20/2016,486,42117,18880
6/17/2016,471.5,42047,16328
6/16/2016,465.25,41620,13781
6/15/2016,479.25,40919,11262
6/14/2016,480.75,41011,8790
6/13/2016,487.25,40699,6312
6/10/2016,487,3898,3855
6/9/2016,494,3894,3850
6/8/2016,495,3921,3846
6/7/2016,490.25,3860,3841
6/6/2016,482.75,3860,3840
6/3/2016,478,3810,3839
6/2/2016,482,3810,3843
6/1/2016,479.25,3869,3921
5/31/2016,486.75,3864,3989
5/30/2016,485.25,3840,4062
5/27/2016,482,3840,4118
5/26/2016,483.25,3840,4173
5/25/2016,481,3839,4229
5/24/2016,479.75,3839,4288
5/23/2016,474,3839,4334
5/20/2016,475.5,3832,4383
5/19/2016,469,3834,4432
5/18/2016,479.5,3845,4482
5/17/2016,475.75,3845,4516
5/16/2016,472.25,3846,4574
5/13/2016,466.5,3857,4652
5/12/2016,461.5,4985,4742
5/11/2016,463,4893,4770
5/10/2016,451.5,4953,4805
5/9/2016,442.25,4684,4836
5/6/2016,455.75,4662,4886
5/5/2016,454.5,4681,4934
5/4/2016,448,4721,4980
5/3/2016,449,4537,5026
5/2/2016,460,4564,5026
4/29/2016,461.5,4580,5025
4/28/2016,462.25,4584,5023
4/27/2016,451.5,4341,5023
4/26/2016,450.75,4722,5026
4/25/2016,447.25,5021,5003
4/22/2016,447.25,5208,4958
4/21/2016,442.75,5398,4902
4/20/2016,437,5426,4824
4/19/2016,432,5417,4744
4/18/2016,423.25,5429,4656
4/15/2016,424.5,5374,4568
4/14/2016,436.75,5383,4484
4/13/2016,436,5403,4400
4/12/2016,434.25,4544,4314
4/11/2016,426.75,4545,4279
4/8/2016,420.25,4549,4241
4/7/2016,399,4591,4203
4/6/2016,404,4386,4168
4/5/2016,396.25,4376,4146
4/4/2016,404.5,4335,4124
4/1/2016,409.5,4378,4105
3/31/2016,426.75,4230,4075
3/30/2016,423.5,4217,4058
3/29/2016,415.25,4107,4041
3/28/2016,423.25,4107,4031
3/24/2016,427.25,4103,4021
3/23/2016,430.75,4125,4014
3/22/2016,436.25,4112,4006
3/21/2016,432.5,4023,3996
3/18/2016,431,3979,3992
3/17/2016,432,3976,3991
3/16/2016,425.75,4063,3993
3/15/2016,415.75,4063,3987
3/14/2016,420.5,4046,3978
3/11/2016,427.5,4041,3974
3/10/2016,420.25,3937,3968
3/9/2016,427,3965,3967
3/8/2016,423.75,3963,3960
3/7/2016,421.25,3961,3934
3/4/2016,408.25,3964,3896
3/3/2016,401.75,3993,3855
3/2/2016,404.25,4005,3949
3/1/2016,402.75,3963,4027
2/29/2016,403.75,3962,4111
2/26/2016,403.25,3969,4194
2/25/2016,390,3995,4277
2/24/2016,387.5,3975,4345
2/23/2016,388.25,3937,4408
2/22/2016,401,3977,4453
2/19/2016,391.5,3951,4490
2/18/2016,400.75,3926,4522
2/17/2016,402,3863,4550
2/16/2016,386.25,3570,4577
2/15/2016,396,3383,4617
2/12/2016,392.75,3349,4664
2/11/2016,368.5,5417,4709
2/10/2016,370.25,5174,4607
2/9/2016,380.25,5213,4515
2/8/2016,392.75,5213,4415
2/5/2016,397.25,5208,4317
2/4/2016,396.25,5022,4218
2/3/2016,390,4923,4130
2/2/2016,384.75,4600,4047
2/1/2016,394,4535,5615
1/29/2016,396.25,4440,7166
1/28/2016,393.75,4343,8718
1/27/2016,381.5,4272,10257
1/26/2016,374.75,4161,11766
1/25/2016,368.25,4096,13266
1/22/2016,369.75,4025,14759
1/21/2016,348.75,3881,16210
1/20/2016,340.25,3795,17663
1/19/2016,359.25,3718,19121
1/18/2016,361.25,3742,20574
1/15/2016,369.75,3710,22025
1/14/2016,377.5,3710,23498
1/13/2016,382.25,3673,24977
1/12/2016,385,28131,26466
1/11/2016,394.25,27792,26304
1/8/2016,402.25,27718,26155
1/7/2016,417.5,27437,25964
1/6/2016,417.75,26907,25756
1/5/2016,428.5,26652,25525
1/4/2016,431.75,26496,25260
12/31/2015,428.25,25781,23718
12/30/2015,431.25,25682,22223
12/29/2015,437.5,25672,20735
12/28/2015,433.75,25511,19238
12/24/2015,437.75,25499,17751
12/23/2015,433.25,25809,16265
12/22/2015,432.75,25899,14760
12/21/2015,429.75,26003,13249
12/18/2015,441.75,25702,11731
12/17/2015,440,25559,10232
12/16/2015,443,24857,8746
12/15/2015,451.5,24310,7303
12/14/2015,445.75,23437,5894
12/11/2015,452,22686,4544
12/10/2015,457.75,3358,3239
12/9/2015,461.5,3358,3221
12/8/2015,465,3367,3205
12/7/2015,468,3210,3188
12/4/2015,483.75,3210,3182
12/3/2015,483,3208,3175
12/2/2015,482.75,3238,3158
12/1/2015,487,3234,3140
11/30/2015,497.25,3226,3114
11/27/2015,497.25,3221,3089
11/26/2015,501,3266,3063
11/25/2015,503.75,3216,3035
11/24/2015,507,3176,3010
11/23/2015,501.75,3181,2987
11/20/2015,495.5,3115,2965
11/19/2015,496.75,3095,2939
11/18/2015,495.25,3113,2909
11/17/2015,497.75,3112,2878
11/16/2015,493.5,3112,2846
11/13/2015,500.75,3112,2817
11/12/2015,499.75,2959,2785
11/11/2015,508.5,2955,2764
11/10/2015,519.5,2851,2739
11/9/2015,517.5,2851,2723
11/6/2015,519.75,2838,2705
11/5/2015,524,2842,2686
11/4/2015,526.25,2838,2668
11/3/2015,534,2824,2646
11/2/2015,527,2865,2621
10/30/2015,528.25,2712,2622
10/29/2015,527.5,2647,2632
10/28/2015,526.75,2648,2648
10/27/2015,511,2640,2656
10/26/2015,519.25,2666,2647
10/23/2015,518.5,2641,2629
10/22/2015,518.25,2639,2593
10/21/2015,520.25,2581,2553
10/20/2015,521,2609,2503
10/19/2015,521.5,2586,2451
10/16/2015,527.5,2552,2432
10/15/2015,522,2568,2415
10/14/2015,527,2515,2397
10/13/2015,532.75,2443,2383
10/12/2015,541,2883,2373
10/9/2015,545.5,2862,2334
10/8/2015,546,2884,2297
10/7/2015,543.5,2767,2257
10/6/2015,542.25,2510,2224
10/5/2015,530.75,2398,2209
10/2/2015,512.25,2103,2192
10/1/2015,523,2039,2202
9/30/2015,521.75,1831,2284
9/29/2015,522.25,1831,2369
9/28/2015,517.25,2297,2428
9/25/2015,524.5,2297,2456
9/24/2015,523.75,2297,2484
9/23/2015,531.75,2297,2511
9/22/2015,523.75,2297,2533
9/21/2015,526.25,2306,2556
9/18/2015,523.5,2306,2553
9/17/2015,528.75,2276,2549
9/16/2015,536.5,2276,2546
9/15/2015,520.75,2286,2528
9/14/2015,524.75,2137,2506
9/11/2015,533.25,2253,2491
9/10/2015,530.75,3269,2457
9/9/2015,531,3113,2351
9/8/2015,535.5,2714,2245
9/7/2015,523.75,2714,2155
9/4/2015,536.75,2714,2062
9/3/2015,548.25,2704,1968
9/2/2015,528.75,2634,1875
9/1/2015,540.5,2634,1911
8/31/2015,544.25,2260,1931
8/28/2015,538.25,2254,1988
8/27/2015,508.25,2229,2042
8/26/2015,492,2011,2097
8/25/2015,494,1951,2167
8/24/2015,491.5,1916,2240
8/21/2015,506,1736,2313
8/20/2015,522.5,1687,2398
8/19/2015,524,1521,2489
8/18/2015,531.75,1361,2586
8/17/2015,536.5,1311,2694
8/14/2015,536,1316,2801
8/13/2015,536.25,1306,2908
8/12/2015,532.25,3174,3020
8/11/2015,528,2926,3008
8/10/2015,536.25,3126,3010
8/7/2015,532,3060,2998
8/6/2015,530.75,3057,2987
8/5/2015,538,3053,2976
8/4/2015,538.25,3053,2961
8/3/2015,538.75,3015,2946
7/31/2015,554.75,3009,2933
7/30/2015,560.25,3054,5673
7/29/2015,562,2976,8368
7/28/2015,559.75,2976,11036
7/27/2015,556,2920,13600
7/24/2015,561,2921,16146
7/23/2015,570.5,2986,18441
7/22/2015,574.5,2994,20655
7/21/2015,572.25,2951,22874
7/20/2015,570,2948,25090
7/17/2015,571.75,2894,27303
7/16/2015,578.75,2893,29446
7/15/2015,581.5,2824,31584
7/14/2015,585.25,2824,33670
7/13/2015,590.5,2824,35715
7/10/2015,582.5,44111,37749
7/9/2015,584.75,43482,36974
7/8/2015,574,42986,36210
7/7/2015,568.75,41446,35488
7/6/2015,585.25,41101,34826
7/3/2015,600.75,37350,34182
7/2/2015,616.25,36198,33760
7/1/2015,614.5,36281,31505
6/30/2015,618.25,36187,29245
6/29/2015,611.25,36140,26990
6/26/2015,618.25,35036,24739
6/25/2015,615.5,34976,22560
6/24/2015,626.75,34105,20381
6/23/2015,628.25,33500,18259
6/22/2015,617.5,33342,16178
6/19/2015,616.25,32473,14108
6/18/2015,629,32027,12093
6/17/2015,626.75,32152,10102
6/16/2015,621,31515,8106
6/15/2015,620.5,31447,6151
6/12/2015,626,31016,4200
6/11/2015,629.25,2379,2278
6/10/2015,631.75,2377,2263
6/9/2015,627.25,2371,2250
6/8/2015,614.75,2371,2236
6/5/2015,610.5,2346,2224
6/4/2015,611.25,2288,2215
6/3/2015,625.25,2286,2210
6/2/2015,631.25,2286,2204
6/1/2015,625.25,2286,2282
5/29/2015,625.75,2248,2352
5/28/2015,609.5,2160,2417
5/27/2015,614.75,2209,2455
5/26/2015,621.25,2188,2490
5/25/2015,636.75,2187,2527
5/22/2015,631.75,2187,2563
5/21/2015,638.75,2159,2600
5/20/2015,627,2184,2639
5/19/2015,628.75,2151,2676
5/18/2015,639.75,2200,2717
5/15/2015,641.75,2207,2754
5/14/2015,646.5,2217,2791
5/13/2015,646.75,2190,2826
5/12/2015,641.25,3450,2862
5/11/2015,629.75,3345,2813
5/8/2015,635,3221,2765
5/7/2015,640.5,2735,2725
5/6/2015,651,2726,2711
5/5/2015,652,2739,2694
5/4/2015,641.5,2739,2674
5/1/2015,636.75,2739,2653
4/30/2015,637.25,2739,2602
4/29/2015,635.25,2738,2550
4/28/2015,629,2763,2499
4/27/2015,630,2759,2444
4/24/2015,631.5,2759,2373
4/23/2015,630.25,2749,2302
4/22/2015,620.75,2723,2232
4/21/2015,620.25,2723,2161
4/20/2015,621.25,2617,2089
4/17/2015,622.75,2631,2024
4/16/2015,618,2527,1958
4/15/2015,608,2468,1901
4/14/2015,601,2432,1847
4/13/2015,596.25,2432,1800
4/10/2015,592.75,1968,1744
4/9/2015,586.75,1968,1717
4/8/2015,586.75,1971,1690
4/7/2015,596.75,1931,1652
4/6/2015,599,1696,1617
4/2/2015,578.25,1696,1593
4/1/2015,593.25,1697,1590
3/31/2015,586.5,1660,1581
3/30/2015,584.5,1640,1577
3/27/2015,596.25,1641,1573
3/26/2015,602.5,1642,1565
3/25/2015,586.75,1667,1558
3/24/2015,586.25,1665,1548
3/23/2015,589,1732,1539
