Date,Last Price,Open Interest,SMAVG (15)
12/6/2021,73.08,462716,277689
12/3/2021,69.88,481079,272921
12/2/2021,69.67,490969,267544
12/1/2021,68.87,513160,262647
11/30/2021,70.57,40442,257419
11/29/2021,73.44,48627,285809
11/26/2021,72.72,111952,314978
11/25/2021,82.22,145036,341406
11/24/2021,82.25,166588,367610
11/23/2021,82.31,193228,392847
11/22/2021,79.7,228916,416939
11/19/2021,78.89,268949,440100
11/18/2021,81.24,308104,426157
11/17/2021,80.28,338773,409991
11/16/2021,82.43,366801,396490
11/15/2021,82.05,391195,384049
11/12/2021,82.17,400424,375009
11/11/2021,82.87,417507,367801
11/10/2021,82.64,434747,360783
11/9/2021,84.78,466287,354506
11/8/2021,83.43,486170,348381
11/5/2021,82.74,508370,342212
11/4/2021,80.54,538097,337017
11/3/2021,81.99,545135,331456
11/2/2021,84.72,554606,327117
11/1/2021,84.71,576332,323325
10/29/2021,84.38,59812,319506
10/28/2021,84.32,65609,351564
10/27/2021,84.58,136254,384260
10/26/2021,86.4,180194,413628
10/25/2021,85.99,255585,441475
10/22/2021,85.53,292309,464560
10/21/2021,84.61,312232,485540
10/20/2021,85.82,340601,469600
10/19/2021,85.08,374415,452185
10/18/2021,84.33,393633,436269
10/15/2021,84.86,430442,421220
10/14/2021,84,454674,406604
10/13/2021,83.18,480058,391680
10/12/2021,83.42,497732,377444
10/11/2021,83.65,519045,363212
10/8/2021,82.39,540673,349398
10/7/2021,81.95,556054,336846
10/6/2021,81.08,576779,324494
10/5/2021,82.56,597896,311525
10/4/2021,81.26,601860,298108
10/1/2021,79.28,607001,286245
9/30/2021,78.52,73143,275726
9/29/2021,78.64,79371,303235
9/28/2021,79.09,135673,332719
9/27/2021,79.53,167892,359351
9/24/2021,78.09,211203,384920
9/23/2021,77.25,230819,407559
9/22/2021,76.19,266513,429663
9/21/2021,74.36,284259,449852
9/20/2021,73.92,311828,435421
9/17/2021,75.34,352398,419378
9/16/2021,75.67,370780,403537
9/15/2021,75.46,382241,388609
9/14/2021,73.6,396634,375579
9/13/2021,73.51,423918,364101
9/10/2021,72.92,449217,351868
9/9/2021,71.45,485786,339064
9/8/2021,72.6,521625,326083
9/7/2021,71.69,535156,311975
9/6/2021,72.22,551421,297761
9/3/2021,72.61,550789,283337
9/2/2021,73.03,562386,269972
9/1/2021,71.59,569337,257237
8/31/2021,72.99,67794,244941
8/30/2021,73.41,71194,267967
8/27/2021,72.7,114781,292538
8/26/2021,71.07,146855,315954
8/25/2021,72.25,186786,338603
8/24/2021,71.05,224466,359178
8/23/2021,68.75,240424,378618
8/20/2021,65.18,257158,398165
8/19/2021,66.45,291080,386440
8/18/2021,68.23,309999,372892
8/17/2021,69.03,321949,360643
8/16/2021,69.51,335058,350296
8/13/2021,70.59,350320,341903
8/12/2021,71.31,371354,333454
8/11/2021,71.44,384896,324776
8/10/2021,70.63,413188,316971
8/9/2021,69.04,439756,309164
8/6/2021,70.7,466014,301295
8/5/2021,71.29,486593,294526
8/4/2021,70.38,495415,287796
8/3/2021,72.41,516069,283058
8/2/2021,72.89,533627,279652
7/30/2021,76.33,81285,277059
7/29/2021,76.05,87861,307766
7/28/2021,74.74,126261,340230
7/27/2021,74.48,166740,372405
7/26/2021,74.5,209170,401776
7/23/2021,74.1,223580,429207
7/22/2021,73.79,241182,455767
7/21/2021,72.23,267820,482790
7/20/2021,69.35,296081,468182
7/19/2021,68.62,321724,451946
7/16/2021,73.59,364482,437847
7/15/2021,73.47,385639,424152
7/14/2021,74.76,424350,411615
7/13/2021,76.49,464971,397810
7/12/2021,75.16,494746,383157
7/9/2021,75.55,541887,369590
7/8/2021,74.12,574814,354654
7/7/2021,73.43,608890,338965
7/6/2021,74.53,607309,323806
7/5/2021,77.16,620623,309464
7/2/2021,76.17,621980,294737
7/1/2021,75.84,646528,281085
6/30/2021,75.13,48711,266605
6/29/2021,74.76,52539,293376
6/28/2021,74.68,110240,321967
6/25/2021,76.18,159060,347831
6/24/2021,75.56,197573,371781
6/23/2021,75.19,217285,393573
6/22/2021,74.81,245167,414847
6/21/2021,74.9,291237,435088
6/18/2021,73.51,317847,453136
6/17/2021,73.08,339490,437628
6/16/2021,74.39,381500,421642
6/15/2021,73.99,392186,405070
6/14/2021,72.86,399707,389919
6/11/2021,72.69,417207,376900
6/10/2021,72.52,429331,365241
6/9/2021,72.22,450265,354422
6/8/2021,72.22,481405,346484
6/7/2021,71.49,498201,338323
6/4/2021,71.89,518313,330666
6/3/2021,71.31,524449,323355
6/2/2021,71.35,536400,317691
6/1/2021,70.25,548775,313712
5/31/2021,69.32,561967,311613
5/28/2021,69.63,85224,310359
5/27/2021,69.46,99694,343229
5/26/2021,68.87,132924,376720
5/25/2021,68.65,164918,408242
5/24/2021,68.46,204432,438289
5/21/2021,66.44,242324,466315
5/20/2021,65.11,267046,455803
5/19/2021,66.66,331187,444018
5/18/2021,68.71,358993,430597
5/17/2021,69.46,383349,418104
5/14/2021,68.71,408642,407701
5/13/2021,67.05,439492,398679
5/12/2021,69.32,476707,389903
5/11/2021,68.55,517290,381110
5/10/2021,68.32,543161,371209
5/7/2021,68.28,578276,361901
5/6/2021,68.09,602062,350850
5/5/2021,68.96,605749,340763
5/4/2021,68.88,615626,331674
5/3/2021,67.56,624820,322379
4/30/2021,67.25,84640,312454
4/29/2021,68.56,90275,339508
4/28/2021,67.27,129868,367749
4/27/2021,66.42,171598,393458
4/26/2021,65.65,227313,417333
4/23/2021,66.11,273305,438321
4/22/2021,65.4,307857,457022
4/21/2021,65.32,344807,440146
4/20/2021,66.57,368782,420945
4/19/2021,67.05,403544,403267
4/16/2021,66.77,412500,384515
4/15/2021,66.94,450764,367178
4/14/2021,66.58,469412,348306
4/13/2021,63.67,476195,329471
4/12/2021,63.28,475944,313618
4/9/2021,62.95,490452,298824
4/8/2021,63.2,513894,287707
4/7/2021,63.16,515507,279120
4/6/2021,62.74,529718,271593
4/5/2021,62.15,542134,263559
4/1/2021,64.86,553818,255960
3/31/2021,63.54,54726,250157
3/30/2021,64.14,56778,278229
3/29/2021,64.98,103614,308925
3/26/2021,64.57,122276,338716
3/25/2021,61.95,152433,368500
3/24/2021,64.41,167692,397234
3/23/2021,60.79,186889,426690
3/22/2021,64.62,238393,456091
3/19/2021,64.53,254042,484413
3/18/2021,63.28,323686,471919
3/17/2021,68,385091,455343
3/16/2021,68.39,402603,438522
3/15/2021,68.88,409207,422983
3/12/2021,69.22,428150,410488
3/11/2021,69.63,466775,398170
3/10/2021,67.9,475808,386191
3/9/2021,67.52,517217,377583
3/8/2021,68.24,550474,368041
3/5/2021,69.36,569041,357956
3/4/2021,66.74,583449,347746
3/3/2021,64.07,609519,337309
3/2/2021,62.7,627917,325394
3/1/2021,63.69,663221,313963
2/26/2021,66.13,66631,300909
2/25/2021,66.88,75039,328898
2/24/2021,67.04,132777,358166
2/23/2021,65.37,169527,384103
2/22/2021,65.24,221779,408668
2/19/2021,62.91,243370,429849
2/18/2021,63.93,287100,416840
2/17/2021,64.34,346683,401398
2/16/2021,63.35,374090,386443
2/15/2021,63.3,399197,371803
2/12/2021,62.43,415893,359299
2/11/2021,61.14,426886,346578
2/10/2021,61.47,430805,336151
2/9/2021,61.09,456449,328437
2/8/2021,60.56,467407,321905
2/5/2021,59.34,486461,316808
2/4/2021,58.84,514071,311325
2/3/2021,58.46,521834,305350
2/2/2021,57.46,537998,299326
2/1/2021,56.35,539484,294582
1/29/2021,55.88,48249,291321
1/28/2021,55.53,55470,322831
1/27/2021,55.81,122352,355524
1/26/2021,55.91,154489,384055
1/25/2021,55.88,211639,412267
1/22/2021,55.41,225077,437229
1/21/2021,56.1,270479,462067
1/20/2021,56.08,315090,448655
1/19/2021,55.9,358468,432752
1/18/2021,54.75,390965,415916
1/15/2021,55.1,404203,398410
1/14/2021,56.42,424452,380522
1/13/2021,56.06,431472,364144
1/12/2021,56.58,466845,349469
1/11/2021,55.66,490568,334599
1/8/2021,55.99,520897,321097
1/7/2021,54.38,545864,307763
1/6/2021,54.3,550313,293878
1/5/2021,53.6,577670,280348
1/4/2021,51.09,586077,266494
12/31/2020,51.8,597646,254076
12/30/2020,51.34,69295,241853
12/29/2020,51.09,76543,265995
12/28/2020,50.86,105934,290702
12/24/2020,51.29,128364,314501
12/23/2020,51.2,135884,337245
12/22/2020,50.08,178792,359989
12/21/2020,50.91,211345,379838
12/18/2020,52.26,243794,370194
12/17/2020,51.5,288036,357302
12/16/2020,51.08,320894,345045
12/15/2020,50.76,337585,331821
12/14/2020,50.29,347355,320585
12/11/2020,49.97,369865,309522
12/10/2020,50.25,399809,298901
12/9/2020,48.86,414300,289027
12/8/2020,48.84,431421,279588
12/7/2020,48.79,447146,269277
12/4/2020,49.25,462929,259446
12/3/2020,48.71,469523,250338
12/2/2020,48.25,477037,241000
12/1/2020,47.42,476525,231569
11/30/2020,47.59,66691,224745
11/27/2020,48.18,50413,248161
11/26/2020,47.8,104182,274368
11/25/2020,48.61,122534,298235
11/24/2020,47.86,169046,322545
11/23/2020,46.06,181411,344380
11/20/2020,44.96,210553,366152
11/19/2020,44.2,251697,356826
11/18/2020,44.34,272711,345077
11/17/2020,43.75,276760,336778
11/16/2020,43.82,299682,329419
11/13/2020,42.78,326304,323989
11/12/2020,43.53,329449,317563
11/11/2020,43.8,335579,312999
11/10/2020,43.61,374157,311173
11/9/2020,42.4,417944,307506
11/6/2020,39.45,443518,301829
11/5/2020,40.93,462175,295663
11/4/2020,41.23,487183,289652
11/3/2020,39.71,496579,283461
11/2/2020,38.97,507992,277571
10/30/2020,37.46,70659,272032
10/29/2020,37.65,75469,296882
10/28/2020,39.12,148226,321657
10/27/2020,41.2,166367,342552
10/26/2020,40.46,218235,363952
10/23/2020,41.77,229909,382970
10/22/2020,42.46,260989,402710
10/21/2020,41.73,308196,420745
10/20/2020,43.16,319155,404500
10/19/2020,42.62,332782,387654
10/16/2020,42.93,351025,372756
10/15/2020,43.16,372009,358325
10/14/2020,43.32,394329,343994
10/13/2020,42.45,408229,329659
10/12/2020,41.72,424904,316429
10/9/2020,42.85,443411,303404
10/8/2020,43.34,447091,290173
10/7/2020,41.99,461647,277779
10/6/2020,42.65,487366,266085
10/5/2020,41.29,503509,254037
10/2/2020,39.27,526003,243186
10/1/2020,40.93,531522,232198
9/30/2020,40.95,64522,221299
9/29/2020,41.03,66468,243127
9/28/2020,42.43,109306,266766
9/25/2020,41.92,134554,290121
9/24/2020,41.94,157055,312181
9/23/2020,41.77,179303,333736
9/22/2020,41.72,209778,353994
9/21/2020,41.44,229531,372129
9/18/2020,43.15,244943,389306
9/17/2020,43.3,261171,377922
9/16/2020,42.22,286248,365848
9/15/2020,40.53,306646,353400
9/14/2020,39.61,340735,341763
9/11/2020,39.83,361195,329730
9/10/2020,40.06,368023,317680
9/9/2020,40.79,391948,307600
9/8/2020,39.78,421052,298766
9/7/2020,42.01,459632,289427
9/4/2020,42.66,465461,278886
9/3/2020,44.07,480371,269057
9/2/2020,44.43,483175,258813
9/1/2020,45.58,481797,249221
8/31/2020,45.28,487191,240926
8/28/2020,45.05,74185,233645
8/27/2020,45.09,80057,255257
8/26/2020,45.64,99530,277773
8/25/2020,45.86,132087,299354
8/24/2020,45.13,160252,319145
8/21/2020,44.35,180438,337717
8/20/2020,44.9,216825,329460
8/19/2020,45.37,259442,318966
8/18/2020,45.46,280958,307760
8/17/2020,45.37,301516,296475
8/14/2020,44.8,318024,286173
8/13/2020,44.96,326712,276047
8/12/2020,45.43,339297,266818
8/11/2020,44.5,357381,260189
8/10/2020,44.99,377978,253726
8/7/2020,44.4,398364,246526
8/6/2020,45.09,417796,239441
8/5/2020,45.17,423240,231818
8/4/2020,44.43,428947,225770
8/3/2020,44.15,438839,220717
7/31/2020,43.3,56575,216207
7/30/2020,42.94,59423,238605
7/29/2020,43.75,91345,261823
7/28/2020,43.22,111692,285037
7/27/2020,43.41,146986,309462
7/24/2020,43.34,166135,332748
7/23/2020,43.31,188278,355220
7/22/2020,44.29,239859,377310
7/21/2020,44.32,260434,396815
7/20/2020,43.28,269972,383447
7/17/2020,43.14,292094,369824
7/16/2020,43.37,303458,358043
7/15/2020,43.79,332516,347078
7/14/2020,42.9,353151,336548
7/13/2020,42.72,371187,325822
7/10/2020,43.24,392542,314910
7/9/2020,42.35,407695,304026
7/8/2020,43.29,439560,293139
7/7/2020,43.08,478058,281086
7/6/2020,43.1,496281,267003
7/3/2020,42.8,503218,253076
7/2/2020,43.14,519619,240297
7/1/2020,42.03,532441,227164
6/30/2020,41.15,59912,214167
6/29/2020,41.71,65624,233188
6/26/2020,41.02,115378,252858
6/25/2020,41.05,138989,270486
6/24/2020,40.31,174559,287609
6/23/2020,42.63,192266,302724
6/22/2020,43.08,207501,317127
6/19/2020,42.19,229292,330873
6/18/2020,41.51,244392,318728
6/17/2020,40.71,258755,305963
6/16/2020,40.96,266813,295300
6/15/2020,39.72,287376,286216
6/12/2020,38.73,311538,279316
6/11/2020,38.55,322626,271261
6/10/2020,41.73,337489,264692
6/9/2020,41.18,345216,259187
6/8/2020,40.8,360679,254554
6/5/2020,42.3,379803,249840
6/4/2020,39.99,395826,244535
6/3/2020,39.79,401293,239369
6/2/2020,39.57,408305,234525
6/1/2020,38.32,413696,230134
5/29/2020,35.33,47113,226270
5/28/2020,35.29,52913,247768
5/27/2020,34.74,98814,269815
5/26/2020,36.17,130559,291004
5/25/2020,35.53,183870,310718
5/22/2020,35.13,190712,327248
5/21/2020,36.06,224086,343747
5/20/2020,35.75,254918,333766
5/19/2020,34.65,275727,322505
5/18/2020,34.81,289969,312460
5/15/2020,32.5,300217,302619
5/14/2020,31.13,318342,297733
5/13/2020,29.19,328633,292163
5/12/2020,29.98,342441,287144
5/11/2020,29.63,355738,282701
5/8/2020,30.97,369578,280768
5/7/2020,29.46,383622,279522
5/6/2020,29.72,416652,279123
5/5/2020,30.97,426270,278260
5/4/2020,27.2,431809,277082
5/1/2020,26.44,438210,276600
4/30/2020,25.27,74363,276697
4/29/2020,22.54,86009,301097
4/28/2020,20.46,125044,326222
4/27/2020,19.99,142359,350237
4/24/2020,21.44,226925,374460
4/23/2020,21.33,234787,395196
4/22/2020,20.37,253347,415347
4/21/2020,19.33,275799,401463
4/20/2020,25.57,326749,386251
4/17/2020,28.08,350890,370349
4/16/2020,27.82,377626,353895
4/15/2020,27.69,403715,338661
4/14/2020,29.6,408592,322561
4/13/2020,31.74,424592,307930
4/9/2020,31.48,439662,293921
4/8/2020,32.84,440360,279630
4/7/2020,31.87,462886,266438
4/6/2020,33.05,485269,253127
4/3/2020,34.11,505708,239466
4/2/2020,29.94,537959,225093
4/1/2020,24.74,537045,209759
3/31/2020,22.74,45099,196305
3/30/2020,22.76,47614,218275
3/27/2020,24.93,88225,242601
3/26/2020,26.34,104072,267057
3/25/2020,27.39,149118,290874
3/24/2020,27.15,162218,311450
3/23/2020,27.03,189125,332266
3/20/2020,26.98,214457,352630
3/19/2020,28.47,225293,342256
3/18/2020,24.88,242476,331798
3/17/2020,28.73,263225,322688
3/16/2020,30.05,280356,314726
3/13/2020,33.85,290120,307632
3/12/2020,33.22,307942,300695
3/11/2020,35.79,335241,293970
3/10/2020,37.22,374646,287840
3/9/2020,34.36,412503,279306
3/6/2020,45.27,455065,269518
3/5/2020,49.99,461330,257640
3/4/2020,51.13,457747,246162
3/3/2020,51.86,474469,235968
3/2/2020,51.9,494581,227039
2/28/2020,50.52,58844,218831
2/27/2020,52.18,68422,240572
2/26/2020,53.43,105836,263283
2/25/2020,54.95,143792,284881
2/24/2020,56.3,173944,305243
2/21/2020,58.5,186070,325746
2/20/2020,59.31,207062,317256
2/19/2020,59.12,243288,308070
2/18/2020,57.75,246635,299852
2/17/2020,57.67,265692,293275
2/14/2020,57.32,276882,287205
2/13/2020,56.34,289161,281123
2/12/2020,55.79,304844,276680
2/11/2020,54.01,340526,274830
2/10/2020,53.27,371460,272488
2/7/2020,54.47,384964,269963
2/6/2020,54.93,409084,268289
2/5/2020,55.28,429817,267028
2/4/2020,53.96,449213,265268
2/3/2020,54.45,481495,263329
1/31/2020,58.16,58711,260358
1/30/2020,58.29,69273,288176
1/29/2020,59.81,120025,316907
1/28/2020,59.51,147971,345117
1/27/2020,59.32,174645,374507
1/24/2020,60.69,185656,403355
1/23/2020,62.04,222523,432711
1/22/2020,63.21,277090,461016
1/21/2020,64.59,305399,486472
1/20/2020,65.2,333583,470750
1/17/2020,64.85,359853,453990
1/16/2020,64.62,390169,439659
1/15/2020,64,403419,424911
1/14/2020,64.49,420126,410999
1/13/2020,64.2,436923,398050
1/10/2020,64.98,475981,386568
1/9/2020,65.37,500247,375751
1/8/2020,65.44,543176,365741
1/7/2020,68.27,588810,355063
1/6/2020,68.91,607377,342113
1/3/2020,68.6,625982,329001
1/2/2020,66.25,647098,315791
12/31/2019,66,658933,302913
12/30/2019,68.44,69571,291097
12/27/2019,68.16,82183,320081
12/26/2019,67.92,144884,350064
12/24/2019,67.2,168949,377072
12/23/2019,66.39,194739,402053
12/20/2019,66.14,225899,426435
12/19/2019,66.54,264694,414852
12/18/2019,66.17,313717,401088
12/17/2019,66.1,350100,387096
12/16/2019,65.34,383006,373192
12/13/2019,65.22,394568,359890
12/12/2019,64.2,410691,348401
12/11/2019,63.72,427836,338588
12/10/2019,64.34,453918,331136
12/9/2019,64.25,481699,322578
12/6/2019,64.39,504338,314515
12/5/2019,63.39,531925,306463
12/4/2019,63,550001,297658
12/3/2019,60.82,543671,288444
12/2/2019,60.92,560467,280905
11/29/2019,62.43,52144,273459
11/28/2019,63.87,58238,301566
11/27/2019,64.06,103840,330816
11/26/2019,64.27,141533,358157
11/25/2019,63.65,183478,382627
11/22/2019,63.39,222232,404310
11/21/2019,63.97,263495,423625
11/20/2019,62.4,316062,412633
11/19/2019,60.91,325545,398464
11/18/2019,62.44,360757,386376
11/15/2019,63.3,383553,373244
11/14/2019,62.28,399847,361815
11/13/2019,62.37,411797,349977
11/12/2019,62.06,430581,338328
11/11/2019,62.18,448788,328200
11/8/2019,62.51,473741,318274
11/7/2019,62.29,496987,308170
11/6/2019,61.74,513952,297586
11/5/2019,62.96,508587,286179
11/4/2019,62.13,508730,275766
11/1/2019,61.69,511960,265702
10/31/2019,60.23,98606,256508
10/30/2019,60.61,103527,276088
10/29/2019,61.59,144231,296581
10/28/2019,61.57,163774,316128
10/25/2019,62.02,212120,335892
10/24/2019,61.67,222275,354590
10/23/2019,61.17,237064,372713
10/22/2019,59.7,278651,391248
10/21/2019,58.96,299905,408899
10/18/2019,59.42,322185,393396
10/17/2019,59.91,338225,377243
10/16/2019,59.42,342843,363052
10/15/2019,58.74,352392,349855
10/14/2019,59.35,357778,338795
10/11/2019,60.51,374051,328716
10/10/2019,59.1,392306,319289
10/9/2019,58.32,410921,310354
10/8/2019,58.24,437430,301484
10/7/2019,58.35,460232,293004
10/4/2019,58.37,492599,286406
10/3/2019,57.71,494112,279090
10/2/2019,57.69,515094,272703
10/1/2019,58.89,543417,266445
9/30/2019,60.78,67352,259681
9/27/2019,61.91,79899,285048
9/26/2019,62.74,125350,311087
9/25/2019,62.39,144895,334787
9/24/2019,63.1,186486,357490
9/23/2019,64.77,206589,377401
9/20/2019,64.28,232656,396427
9/19/2019,64.4,258278,384020
9/18/2019,63.6,277865,370639
9/17/2019,64.55,310240,359811
9/16/2019,69.02,361255,348618
9/13/2019,60.22,382863,335793
9/12/2019,60.38,398311,322262
9/11/2019,60.81,421218,309968
9/10/2019,62.38,441955,298745
9/9/2019,62.59,447863,287051
9/6/2019,61.54,470476,276590
9/5/2019,60.95,480848,265319
9/4/2019,60.7,485441,253735
9/3/2019,58.26,485150,241554
9/2/2019,58.66,491984,229724
8/30/2019,60.43,46552,218643
8/29/2019,61.08,57569,238740
8/28/2019,60.49,115439,258845
8/27/2019,59.51,142343,276308
8/26/2019,58.7,168881,294138
8/23/2019,59.34,179903,311099
8/22/2019,59.92,213900,328243
8/21/2019,60.3,252877,343328
8/20/2019,60.03,266544,329347
8/19/2019,59.74,290942,314942
8/16/2019,58.64,301417,301115
8/15/2019,58.23,307081,288517
8/14/2019,59.48,302728,279424
8/13/2019,61.3,307694,271602
8/12/2019,58.57,325776,265141
8/9/2019,58.53,348001,259740
8/8/2019,57.38,359156,254642
8/7/2019,56.23,377371,250728
8/6/2019,58.94,409799,246543
8/5/2019,59.81,423295,241458
8/2/2019,61.89,437065,236933
8/1/2019,60.5,440172,232065
7/31/2019,65.17,43159,227741
7/30/2019,64.72,50479,251570
7/29/2019,63.71,83531,276307
7/26/2019,63.46,112448,300392
7/25/2019,63.39,170685,323796
7/24/2019,63.18,185399,343476
7/23/2019,63.83,210779,362482
7/22/2019,63.26,244759,380431
7/19/2019,62.47,271528,397361
7/18/2019,61.93,300454,385763
7/17/2019,63.66,314586,372684
7/16/2019,64.35,333532,360804
7/15/2019,66.48,355423,348957
7/12/2019,66.72,364045,338068
7/11/2019,66.52,375312,327794
7/10/2019,67.01,400586,319174
7/9/2019,64.16,421533,311157
7/8/2019,64.11,444816,303448
7/5/2019,64.23,463509,295609
7/4/2019,63.3,465881,286815
7/3/2019,63.82,470481,278107
7/2/2019,62.4,480024,269946
7/1/2019,65.06,498707,263193
6/28/2019,66.55,97560,257538
6/27/2019,66.55,104271,279791
6/26/2019,66.49,136386,302777
6/25/2019,65.05,155818,323475
6/24/2019,64.86,192089,342663
6/21/2019,65.2,209933,358828
6/20/2019,64.45,246019,348177
6/19/2019,61.82,280325,335584
6/18/2019,62.14,305898,324392
6/17/2019,60.94,327240,313639
6/14/2019,62.01,331594,304646
6/13/2019,61.31,335267,295818
6/12/2019,59.97,348057,289554
6/11/2019,62.29,378735,284160
6/10/2019,62.29,413871,278162
6/7/2019,63.29,431367,271288
6/6/2019,61.67,449055,264539
6/5/2019,60.63,446855,258054
6/4/2019,61.97,443635,253043
6/3/2019,61.28,434562,248705
5/31/2019,64.49,50171,245926
5/30/2019,66.87,57133,270340
5/29/2019,69.45,112444,296331
5/28/2019,70.11,144605,319633
5/27/2019,70.11,192343,341743
5/24/2019,68.69,199176,361472
5/23/2019,67.76,241296,380910
5/22/2019,70.99,267157,397737
5/21/2019,72.18,288765,413505
5/20/2019,71.97,310759,399030
5/17/2019,72.21,330123,384040
5/16/2019,72.62,351784,371526
5/15/2019,71.77,371692,359263
5/14/2019,71.24,378560,350033
5/13/2019,70.23,392878,341192
5/10/2019,70.62,416392,334210
5/9/2019,70.39,446996,326920
5/8/2019,70.37,461966,320438
5/7/2019,69.88,476257,314456
5/6/2019,71.24,488274,307875
5/3/2019,70.85,490758,301828
5/2/2019,70.75,493689,296028
5/1/2019,72.18,503678,291756
4/30/2019,72.8,71638,287852
4/29/2019,72.04,85921,314404
4/26/2019,72.15,142400,341405
4/25/2019,74.35,167848,365738
4/24/2019,74.57,233242,388787
4/23/2019,74.51,245937,408213
4/22/2019,74.04,288149,428015
4/18/2019,71.97,307045,413211
4/17/2019,71.62,349762,397626
4/16/2019,71.72,372240,382479
4/15/2019,71.18,377547,369103
4/12/2019,71.55,397564,358447
4/11/2019,70.83,403761,347619
4/10/2019,71.73,429612,337873
4/9/2019,70.61,445121,330473
4/8/2019,71.1,469905,322702
4/5/2019,70.34,490939,314785
4/4/2019,69.4,507404,306058
4/3/2019,69.31,513571,297308
4/2/2019,69.37,524645,288718
4/1/2019,69.01,542963,280477
3/29/2019,68.39,66084,271256
3/28/2019,67.82,73269,294359
3/27/2019,67.83,122566,316984
3/26/2019,67.97,171594,336222
3/25/2019,67.21,217707,352982
3/22/2019,67.03,235140,365869
3/21/2019,67.86,257580,378154
3/20/2019,68.5,318608,363681
3/19/2019,67.61,328548,345757
3/18/2019,67.54,351164,330613
3/15/2019,67.16,360029,315734
3/14/2019,67.23,376157,302558
3/13/2019,67.55,384711,289491
3/12/2019,66.67,401039,278621
3/11/2019,66.58,404643,269387
3/8/2019,65.74,412629,262275
3/7/2019,66.3,412640,255715
3/6/2019,65.99,411141,249991
3/5/2019,65.86,422991,244676
3/4/2019,65.67,411010,238897
3/1/2019,65.07,419414,234180
2/28/2019,66.03,40486,231383
2/27/2019,66.39,49746,255403
2/26/2019,65.21,101393,279527
2/25/2019,64.76,127974,300684
2/22/2019,67.12,162400,321010
2/21/2019,67.07,180153,340150
2/20/2019,67.08,221659,332031
2/19/2019,66.45,262530,321657
2/18/2019,66.5,297958,311011
2/15/2019,66.25,314223,298850
2/14/2019,64.57,326790,289274
2/13/2019,63.61,331419,280750
2/12/2019,62.42,336305,274573
2/11/2019,61.51,340254,270293
2/8/2019,62.1,377459,268283
2/7/2019,61.63,400777,264065
2/6/2019,62.69,411612,259588
2/5/2019,61.98,418746,254403
2/4/2019,62.51,432864,249962
2/1/2019,62.75,449502,245300
1/31/2019,61.89,58370,240521
1/30/2019,61.65,66051,263306
1/29/2019,61.32,102837,287289
1/28/2019,59.93,115534,310227
1/25/2019,61.64,170591,335072
1/24/2019,61.09,198934,356703
1/23/2019,61.14,238753,376862
1/22/2019,61.5,272112,394259
1/21/2019,62.74,310107,408973
1/18/2019,62.7,314182,391215
1/17/2019,61.18,333622,373450
1/16/2019,61.32,333846,356586
1/15/2019,60.64,352122,340613
1/14/2019,58.99,362941,324411
1/11/2019,60.48,377813,311268
1/10/2019,61.68,400147,299052
1/9/2019,61.44,425796,288901
1/8/2019,58.72,446902,279608
1/7/2019,57.33,488207,270206
1/4/2019,57.06,495064,259244
1/3/2019,55.95,501313,249092
1/2/2019,54.91,499715,239409
12/31/2018,53.8,492814,229816
12/28/2018,52.2,43746,220564
12/27/2018,52.16,47706,241537
12/26/2018,54.47,80651,263346
12/24/2018,50.47,94251,283783
12/21/2018,53.82,109100,304255
12/20/2018,54.35,165800,300982
12/19/2018,57.24,194563,294518
12/18/2018,56.26,247883,288474
12/17/2018,59.61,286411,280022
12/14/2018,60.28,305864,272965
12/13/2018,61.45,323785,266640
12/12/2018,60.15,342783,260318
12/11/2018,60.2,356064,253615
12/10/2018,59.97,355816,247410
12/7/2018,61.67,354032,240911
12/6/2018,60.06,358339,235260
12/5/2018,61.56,374850,230216
12/4/2018,62.08,387209,225358
12/3/2018,61.69,401319,221721
11/30/2018,58.71,60010,218673
11/29/2018,59.51,68839,239182
11/28/2018,58.76,103909,260218
11/27/2018,60.21,121093,280626
11/26/2018,60.48,180563,301893
11/23/2018,58.8,210988,320937
11/22/2018,62.6,228951,338689
11/21/2018,63.48,242248,356401
11/20/2018,62.53,262983,344753
11/19/2018,66.79,258333,332812
11/16/2018,66.76,269272,323884
11/15/2018,66.62,282674,315647
11/14/2018,66.12,301972,309678
11/13/2018,65.47,332658,303533
11/12/2018,70.12,355596,297224
11/9/2018,70.18,367649,294037
11/8/2018,70.65,384383,292364
11/7/2018,72.07,410028,291743
11/6/2018,72.13,440090,290056
11/5/2018,73.17,466233,287235
11/2/2018,72.83,477269,283707
11/1/2018,72.89,494632,280751
10/31/2018,75.47,67516,278182
10/30/2018,75.91,83868,305973
10/29/2018,77.34,124424,334409
10/26/2018,77.62,145716,360039
10/25/2018,76.89,193137,384625
10/24/2018,76.17,209791,407825
10/23/2018,76.44,238026,430823
10/22/2018,79.83,307793,452573
10/19/2018,79.78,342553,471115
10/18/2018,79.29,375068,451362
10/17/2018,80.05,384728,429848
10/16/2018,81.41,397768,411247
10/15/2018,80.78,413319,393059
10/12/2018,80.43,432933,377334
10/11/2018,80.26,456089,360498
10/10/2018,83.09,484386,344468
10/9/2018,85,510411,329104
10/8/2018,83.91,508873,314618
10/5/2018,84.16,514507,301207
10/4/2018,84.58,541125,288595
10/3/2018,86.29,554769,276003
10/2/2018,84.8,564273,264562
10/1/2018,84.98,585925,253584
