Date,Last Price,Open Interest,SMAVG (15)
12/7/2021,70.15,9955,66273
12/6/2021,68.13,9937,72034
12/3/2021,65.87,9908,77777
12/2/2021,65.37,9848,83499
12/1/2021,64.62,9794,89220
11/30/2021,64.69,95488,94933
11/29/2021,67.98,95817,94925
11/26/2021,66.27,96186,94962
11/25/2021,73.5,92130,94961
11/24/2021,73.16,92253,95319
11/23/2021,73.4,92899,95684
11/22/2021,71.64,93671,95980
11/19/2021,70.75,93672,96264
11/18/2021,72.45,95412,90573
11/17/2021,71.73,97131,84766
11/16/2021,72.89,96361,78845
11/15/2021,72.67,96078,72979
11/12/2021,72.6,95749,67129
11/11/2021,73.16,95660,61296
11/10/2021,72.68,95481,55463
11/9/2021,74.01,95374,49639
11/8/2021,73.63,96368,43822
11/5/2021,73.11,96170,37939
11/4/2021,71.44,97509,32058
11/3/2021,71.14,97725,26087
11/2/2021,72.58,97332,20093
11/1/2021,72.47,97934,14125
10/29/2021,72.57,8306,8117
10/28/2021,72.95,8315,8086
10/27/2021,73.16,8309,8050
10/26/2021,74.2,8381,8014
10/25/2021,74.12,8319,7966
10/22/2021,73.43,8262,7922
10/21/2021,73.46,8155,7883
10/20/2021,74.6,8124,7656
10/19/2021,73.76,8123,7425
10/18/2021,73.49,8117,7191
10/15/2021,73.93,7960,6960
10/14/2021,73.8,7936,6740
10/13/2021,73.42,7824,6522
10/12/2021,73.31,7814,6309
10/11/2021,73.12,7817,6093
10/8/2021,72.01,7841,5875
10/7/2021,71.74,7769,5660
10/6/2021,71.01,7770,5443
10/5/2021,72.38,7658,5226
10/4/2021,71.46,7659,5007
10/1/2021,70.31,7671,4788
9/30/2021,69.62,4763,4570
9/29/2021,69.78,4646,4545
9/28/2021,69.69,4615,4530
9/27/2021,69.89,4654,4516
9/24/2021,68.43,4668,4499
9/23/2021,67.99,4660,4482
9/22/2021,67.16,4623,4463
9/21/2021,66.18,4588,4446
9/20/2021,65.74,4534,4993
9/17/2021,66.95,4628,5531
9/16/2021,67.5,4510,6060
9/15/2021,67.45,4516,6600
9/14/2021,66.59,4374,7134
9/13/2021,66.68,4377,7673
9/10/2021,66.29,4393,8211
9/9/2021,65.12,4395,8748
9/8/2021,65.82,4408,9276
9/7/2021,65.67,4406,9773
9/6/2021,66.03,4404,10263
9/3/2021,66.07,4407,10750
9/2/2021,66.31,4377,11222
9/1/2021,65.38,4377,11673
8/31/2021,65.46,12790,12117
8/30/2021,65.77,12597,11994
8/27/2021,65.6,12573,11877
8/26/2021,64.47,12599,11757
8/25/2021,65.17,12533,11635
8/24/2021,64.6,12457,11514
8/23/2021,63.16,12449,11400
8/20/2021,60.42,12453,11270
8/19/2021,61.62,12315,11486
8/18/2021,63,11865,11710
8/17/2021,63.65,11749,11973
8/16/2021,64.34,11705,12250
8/13/2021,65.07,11497,12509
8/12/2021,65.5,11139,12783
8/11/2021,65.59,11031,13079
8/10/2021,64.88,10944,13379
8/9/2021,63.72,10843,13660
8/6/2021,65.02,10778,13945
8/5/2021,65.1,10764,14203
8/4/2021,64.28,10717,14465
8/3/2021,65.34,10752,14729
8/2/2021,65.37,10496,14967
7/30/2021,67.5,15689,15170
7/29/2021,67.43,15684,15025
7/28/2021,66.39,15804,14885
7/27/2021,65.82,15900,14730
7/26/2021,65.9,15603,14571
7/23/2021,65.79,15607,14414
7/22/2021,65.76,15566,14256
7/21/2021,65.03,15540,14103
7/20/2021,62.82,15154,13922
7/19/2021,62.57,15128,13750
7/16/2021,66.4,14635,13569
7/15/2021,65.96,14701,13421
7/14/2021,66.54,14672,13277
7/13/2021,67.76,14332,13118
7/12/2021,66.57,13532,12974
7/9/2021,66.55,13510,12882
7/8/2021,65.37,13584,12781
7/7/2021,64.85,13491,12685
7/6/2021,65.71,13513,12592
7/5/2021,67.83,13250,12488
7/2/2021,67.52,13237,12403
7/1/2021,67.17,13261,12321
6/30/2021,66.79,12827,12203
6/29/2021,66.91,12574,12121
6/28/2021,66.83,12411,12060
6/25/2021,67.59,12419,12003
6/24/2021,67.2,12539,11938
6/23/2021,66.91,12287,11861
6/22/2021,66.44,12182,11779
6/21/2021,66.14,12148,11654
6/18/2021,65.33,11999,11522
6/17/2021,65.04,12131,21772
6/16/2021,66.23,12107,31902
6/15/2021,66.02,11952,42006
6/14/2021,65.55,11966,52115
6/11/2021,65.56,12011,62213
6/10/2021,65.52,11487,72396
6/9/2021,65.44,11602,82551
6/8/2021,65.5,11657,92778
6/7/2021,65.02,11551,103107
6/4/2021,64.99,11450,113410
6/3/2021,64.48,11392,123798
6/2/2021,64.53,11048,134324
6/1/2021,63.89,10305,144946
5/31/2021,63.29,10166,155595
5/28/2021,63.09,165748,166176
5/27/2021,63.55,164083,166320
5/26/2021,63.32,163668,166448
5/25/2021,63.14,163585,166357
5/24/2021,63.17,163435,166162
5/21/2021,61.72,164756,165819
5/20/2021,60.73,163812,156049
5/19/2021,61.46,165007,146346
5/18/2021,63.03,166598,136557
5/17/2021,63.36,166097,126625
5/14/2021,63.09,167266,116703
5/13/2021,62.35,169284,106686
5/12/2021,64.28,170373,96535
5/11/2021,63.65,170053,86308
5/10/2021,63.2,168874,76108
5/7/2021,62.92,167915,65955
5/6/2021,62.5,165998,55827
5/5/2021,62.78,162303,45845
5/4/2021,62.64,160660,36111
5/3/2021,61.63,158293,26498
4/30/2021,61.14,18199,17044
4/29/2021,62.24,18265,16945
4/28/2021,61.65,18184,16842
4/27/2021,61.15,17607,16747
4/26/2021,60.45,17276,16700
4/23/2021,60.41,17011,16670
4/22/2021,59.86,17009,16667
4/21/2021,59.46,16974,16476
4/20/2021,60.12,17048,16286
4/19/2021,60.68,16587,16092
4/16/2021,60.67,15997,15877
4/15/2021,60.86,16255,15701
4/14/2021,61.04,16299,15514
4/13/2021,59.36,16468,15326
4/12/2021,58.9,16481,15144
4/9/2021,58.43,16719,14962
4/8/2021,58.41,16720,14747
4/7/2021,59.06,16755,14519
4/6/2021,58.92,16907,14275
4/5/2021,58.31,16817,14026
4/1/2021,59.6,16965,13782
3/31/2021,57.59,14142,13500
3/30/2021,58.42,14126,13407
3/29/2021,59.06,14135,13309
3/26/2021,58.96,13362,13204
3/25/2021,57.36,13359,13094
3/24/2021,59.21,13461,12982
3/23/2021,57.27,13476,12870
3/22/2021,59.2,13735,12665
3/19/2021,58.99,13746,12411
3/18/2021,58.38,13503,13280
3/17/2021,60.94,13296,14144
3/16/2021,60.73,13098,14988
3/15/2021,60.84,13172,15844
3/12/2021,61,13150,16683
3/11/2021,61.13,12739,17536
3/10/2021,60.15,12740,18416
3/9/2021,60.13,12670,19281
3/8/2021,60.43,12560,20142
3/5/2021,60.84,11698,21011
3/4/2021,59.3,11687,21933
3/3/2021,58.03,11777,22846
3/2/2021,57.04,10411,23751
3/1/2021,57.18,9918,24558
2/26/2021,57.87,26780,25370
2/25/2021,59.38,26469,25043
2/24/2021,59.43,25946,24723
2/23/2021,58.11,25938,24381
2/22/2021,57.85,25768,23938
2/19/2021,56.36,25939,23496
2/18/2021,56.68,25933,22603
2/17/2021,56.87,25727,21714
2/16/2021,56.57,25581,20831
2/15/2021,56.48,25591,19925
2/12/2021,55.91,25530,18999
2/11/2021,55.33,25388,18071
2/10/2021,55.57,25345,17124
2/9/2021,55.33,22523,16185
2/8/2021,55.03,22095,15349
2/5/2021,54.03,21868,14527
2/4/2021,53.72,21673,13686
2/3/2021,53.44,20820,12844
2/2/2021,52.98,19285,12055
2/1/2021,52.34,19140,11365
1/29/2021,51.5,12546,10682
1/28/2021,51.61,12591,10438
1/27/2021,52.09,12487,10190
1/26/2021,51.96,12000,9927
1/25/2021,52.23,11691,9696
1/22/2021,51.89,11609,9449
1/21/2021,52.37,11181,9144
1/20/2021,52.42,11270,9101
1/19/2021,52.6,9980,9037
1/18/2021,52.03,9759,9057
1/15/2021,52.41,9265,9093
1/14/2021,53.05,9032,9162
1/13/2021,52.81,8983,9243
1/12/2021,52.56,8944,9315
1/11/2021,51.94,8889,9389
1/8/2021,51.83,8896,9467
1/7/2021,50.95,8867,9543
1/6/2021,50.65,8546,9612
1/5/2021,50.8,8521,9701
1/4/2021,49.64,7993,9735
12/31/2020,50.07,7040,9746
12/30/2020,50.21,10528,9808
12/29/2020,50.16,10311,9637
12/28/2020,49.86,10288,9438
12/24/2020,50.27,10290,9239
12/23/2020,50.07,10295,9035
12/22/2020,49.27,10248,8830
12/21/2020,49.88,10067,8605
12/18/2020,50.73,10056,13716
12/17/2020,50.31,10064,18618
12/16/2020,49.71,10028,23500
12/15/2020,49.42,9905,28392
12/14/2020,49.05,9876,33241
12/11/2020,48.54,9039,38134
12/10/2020,48.71,8157,43195
12/9/2020,47.99,7970,48270
12/8/2020,48.14,7963,53448
12/7/2020,48.07,7317,58696
12/4/2020,48.07,7316,64016
12/3/2020,47.41,7225,69268
12/2/2020,47.61,7225,74528
12/1/2020,47.36,6864,79741
11/30/2020,48.14,86733,84927
11/27/2020,48.36,83584,84758
11/26/2020,47.97,83302,84873
11/25/2020,48.5,83407,84956
11/24/2020,47.73,82631,85028
11/23/2020,46.64,83280,85151
11/20/2020,46.23,84948,85196
11/19/2020,45.91,84279,80127
11/18/2020,46.13,85639,75096
11/17/2020,45.83,86687,69942
11/16/2020,45.91,87115,64722
11/13/2020,45.4,86094,59472
11/12/2020,46.14,86136,54291
11/11/2020,46.4,85410,49109
11/10/2020,46.18,84653,43976
11/9/2020,45.69,84204,38892
11/6/2020,43.72,85309,33837
11/5/2020,44.8,84550,28710
11/4/2020,45.16,84481,23631
11/3/2020,44.13,84476,18558
11/2/2020,43.82,83965,13485
10/30/2020,42.43,8901,8446
10/29/2020,42.3,8813,8416
10/28/2020,43.25,8342,8391
10/27/2020,44.74,8375,8396
10/26/2020,44.09,8377,8395
10/23/2020,45,8376,8393
10/22/2020,45.72,8405,8383
10/21/2020,45.23,8407,8365
10/20/2020,46.53,8396,8295
10/19/2020,46.08,8383,8226
10/16/2020,46.12,8407,8152
10/15/2020,46.28,8363,8078
10/14/2020,46.38,8385,8007
10/13/2020,45.98,8385,7926
10/12/2020,45.57,8379,7841
10/9/2020,46.38,8450,7760
10/8/2020,46.82,8441,7675
10/7/2020,46.07,8404,7596
10/6/2020,46.71,8373,7514
10/5/2020,45.8,8337,7435
10/2/2020,44.16,8235,7359
10/1/2020,45.49,8131,7298
9/30/2020,46.23,7359,7245
9/29/2020,45.43,7359,7242
9/28/2020,46.48,7273,7240
9/25/2020,46.3,7299,7238
9/24/2020,46.52,7299,7236
9/23/2020,46.26,7159,7243
9/22/2020,46.26,7118,7250
9/21/2020,46.17,7169,7259
9/18/2020,47.53,7170,7265
9/17/2020,47.7,7261,8722
9/16/2020,47.31,7175,10172
9/15/2020,46.43,7174,11618
9/14/2020,45.79,7208,13040
9/11/2020,45.65,7310,14472
9/10/2020,45.81,7348,15893
9/9/2020,46.3,7311,17318
9/8/2020,45.52,7321,18619
9/7/2020,47.32,7241,19913
9/4/2020,47.77,7277,21233
9/3/2020,48.67,7409,22551
9/2/2020,48.58,7254,23828
9/1/2020,49.25,7254,25112
8/31/2020,48.86,7260,26392
8/28/2020,49.39,29032,27680
8/27/2020,48.95,29013,27510
8/26/2020,49.47,28860,27343
8/25/2020,49.53,28495,27190
8/24/2020,49.14,28697,27061
8/21/2020,48.56,28620,26912
8/20/2020,49.07,28731,26472
8/19/2020,49.3,26822,26027
8/18/2020,49.22,26723,25711
8/17/2020,49.21,27050,25401
8/14/2020,48.58,27047,25061
8/13/2020,48.64,26567,24718
8/12/2020,48.96,26505,24399
8/11/2020,48.23,26459,24062
8/10/2020,48.49,26586,23725
8/7/2020,48.04,26471,23379
8/6/2020,48.79,26508,23041
8/5/2020,48.82,26569,22708
8/4/2020,48.42,26563,22355
8/3/2020,48.25,26456,21995
7/31/2020,47.07,22016,21597
7/30/2020,46.8,22070,21496
7/29/2020,47.59,22078,21399
7/28/2020,47.34,22073,21307
7/27/2020,47.56,21941,21214
7/24/2020,47.19,21913,21115
7/23/2020,46.62,21782,21006
7/22/2020,47.16,21438,20906
7/21/2020,47.08,21413,20829
7/20/2020,46.54,21397,20745
7/17/2020,46.37,21395,20660
7/16/2020,46.31,21511,20577
7/15/2020,46.54,21277,20491
7/14/2020,46.3,21161,20419
7/13/2020,46.07,20492,20344
7/10/2020,46.49,20502,20316
7/9/2020,45.79,20613,20286
7/8/2020,46.33,20698,20248
7/7/2020,45.96,20671,20200
7/6/2020,45.79,20460,20135
7/3/2020,45.55,20275,20080
7/2/2020,45.56,20282,20043
7/1/2020,44.84,20290,20008
6/30/2020,44.19,20148,19987
6/29/2020,44.79,20132,19973
6/26/2020,43.77,20144,19971
6/25/2020,44.05,20216,19968
6/24/2020,43.58,20200,19977
6/23/2020,44.96,20039,19981
6/22/2020,45.19,20069,19999
6/19/2020,44.43,20048,20012
6/18/2020,44.08,20052,34871
6/17/2020,44.01,19968,49780
6/16/2020,44.78,19703,64576
6/15/2020,43.99,19627,79316
6/12/2020,43.05,19721,94078
6/11/2020,43.04,19766,108836
6/10/2020,45.32,19971,123418
6/9/2020,45.29,19934,137954
6/8/2020,44.64,20103,152417
6/5/2020,45.81,20098,166755
6/4/2020,44.68,20358,180925
6/3/2020,44.3,20259,195044
6/2/2020,43.87,20315,209042
6/1/2020,43.29,20251,222674
5/29/2020,43.24,242936,236127
5/28/2020,42.24,243685,234548
5/27/2020,41.72,241911,232856
5/26/2020,42.24,240807,231227
5/25/2020,41.67,241058,229447
5/22/2020,41.08,241095,227545
5/21/2020,41.39,238487,225179
5/20/2020,41.36,238016,210315
5/19/2020,40.76,236878,195488
5/18/2020,40.96,235170,180731
5/15/2020,39.21,232648,166025
5/14/2020,38.85,232145,151475
5/13/2020,38.16,230231,136955
5/12/2020,38.15,224790,122590
5/11/2020,38.49,222046,108586
5/8/2020,39.68,219250,94749
5/7/2020,37.93,218303,81095
5/6/2020,37.95,217486,67501
5/5/2020,38.96,214095,53956
5/4/2020,37.37,212531,40642
5/1/2020,37.74,205613,27441
4/30/2020,38.33,15529,14695
4/29/2020,37.03,15600,14623
4/28/2020,36.77,15525,14545
4/27/2020,36.84,14587,14468
4/24/2020,37.26,14397,14455
4/23/2020,37.48,14347,14428
4/22/2020,37.83,14757,14396
4/21/2020,36.82,14730,14297
4/20/2020,40.56,14488,14204
4/17/2020,40.74,14441,14115
4/16/2020,40.68,14385,14019
4/15/2020,40.59,14309,13898
4/14/2020,42.61,14388,13778
4/13/2020,42.35,14515,13651
4/9/2020,41.44,14432,13508
4/8/2020,41.48,14447,13355
4/7/2020,41.84,14424,13192
4/6/2020,41.13,14373,13029
4/3/2020,40.68,14395,12871
4/2/2020,40.43,13983,12710
4/1/2020,39.84,13877,12560
3/31/2020,40.9,13274,12382
3/30/2020,41.1,13336,12240
3/27/2020,40.97,13153,12086
3/26/2020,40.54,12994,11937
3/25/2020,41.54,12576,11779
3/24/2020,40.42,12496,11642
3/23/2020,39.66,12483,11511
3/20/2020,38.57,12374,11370
3/19/2020,39.84,12134,11784
3/18/2020,38.09,12012,12212
3/17/2020,41.26,11980,12633
3/16/2020,41.91,11992,13074
3/13/2020,44.43,11989,13510
3/12/2020,45.14,11733,13905
3/11/2020,45.84,11211,14301
3/10/2020,45.9,11137,14725
3/9/2020,43.79,11021,15153
3/6/2020,50.13,10919,15582
3/5/2020,52.15,10630,16018
3/4/2020,52.82,10525,16480
3/3/2020,52.86,10528,16948
3/2/2020,52.65,10360,17404
2/28/2020,51.33,18595,17859
2/27/2020,53.01,18541,17771
2/26/2020,53.55,18329,17710
2/25/2020,54.2,18606,17661
2/24/2020,55.69,18533,17575
2/21/2020,56.35,17913,17450
2/20/2020,56.79,17660,16788
2/19/2020,56.87,17572,16144
2/18/2020,56.33,17562,15490
2/17/2020,56.19,17458,14837
2/14/2020,55.99,17459,14188
2/13/2020,55.74,17552,13539
2/12/2020,55.68,17554,12878
2/11/2020,54.95,17367,12207
2/10/2020,54.9,17185,11545
2/7/2020,55.23,17277,10892
2/6/2020,55.27,17616,10228
2/5/2020,54.76,17597,9542
2/4/2020,54.06,17322,8858
2/3/2020,54.33,16663,8195
1/31/2020,54.57,7974,7572
1/30/2020,54.66,7998,7530
1/29/2020,54.89,7772,7478
1/28/2020,54.98,7755,7438
1/27/2020,54.72,7734,7405
1/24/2020,55.12,7723,7382
1/23/2020,56.29,7633,7334
1/22/2020,57.41,7494,7276
1/21/2020,58.33,7433,7228
1/20/2020,58.24,7395,7218
1/17/2020,58.09,7313,7185
1/16/2020,58.12,7325,7159
1/15/2020,57.85,7343,7131
1/14/2020,58.16,7376,7098
1/13/2020,58.04,7315,7062
1/10/2020,58.44,7339,7030
1/9/2020,58.58,7222,6994
1/8/2020,58.38,7177,6966
1/7/2020,60.13,7256,6940
1/6/2020,60.07,7392,6902
1/3/2020,59.9,6996,6849
1/2/2020,59.33,6758,6789
12/31/2019,58.93,6776,6744
12/30/2019,59.73,7291,6695
12/27/2019,59.88,6901,6612
12/26/2019,59.74,6918,6555
12/24/2019,59.5,6904,6476
12/23/2019,59.02,6847,6388
12/20/2019,58.89,6841,6294
12/19/2019,58.91,6829,9697
12/18/2019,58.98,6797,13081
12/17/2019,59.1,6807,16465
12/16/2019,58.98,6793,19808
12/13/2019,58.73,6680,23057
12/12/2019,58.31,6603,26282
12/11/2019,58,6090,29530
12/10/2019,58.5,6077,32842
12/9/2019,58.22,6054,36176
12/6/2019,58.14,6043,39459
12/5/2019,57.94,6047,42778
12/4/2019,57.94,5730,46099
12/3/2019,56.68,5582,49458
12/2/2019,56.72,5432,52787
11/29/2019,56.13,57891,56138
11/28/2019,58.67,57587,55988
11/27/2019,58.28,57554,55831
11/26/2019,58.58,56952,55674
11/25/2019,58.14,55533,55539
11/22/2019,57.99,55054,55523
11/21/2019,58.45,55318,55498
11/20/2019,57.59,55783,52410
11/19/2019,56.54,56076,49291
11/18/2019,57.51,55301,46153
11/15/2019,58.16,55827,43066
11/14/2019,57.58,55868,39942
11/13/2019,57.9,56107,36810
11/12/2019,57.67,55516,33658
11/11/2019,57.5,55701,30550
11/8/2019,57.6,55650,27427
11/7/2019,57.3,55224,24294
11/6/2019,56.91,55197,21190
11/5/2019,58.07,54930,18084
11/4/2019,57.63,55294,14976
11/1/2019,57.56,54671,11841
10/31/2019,55.86,9012,8736
10/30/2019,56.36,8990,8671
10/29/2019,57.47,9006,8608
10/28/2019,57.49,8996,8543
10/25/2019,57.85,8967,8471
10/24/2019,57.54,8893,8390
10/23/2019,57.23,8816,8312
10/22/2019,56.34,8909,8228
10/21/2019,56.03,8848,8099
10/18/2019,56.06,8663,7803
10/17/2019,56.31,8660,7514
10/16/2019,56.34,8603,7222
10/15/2019,56.01,8315,6933
10/14/2019,56.67,8269,6663
10/11/2019,57.08,8093,6394
10/10/2019,55.96,8034,6137
10/9/2019,55.53,8052,5884
10/8/2019,55.58,8021,5631
10/7/2019,55.47,7926,5389
10/4/2019,55.45,7754,5155
10/3/2019,54.87,7710,4926
10/2/2019,55.19,7558,4697
10/1/2019,55.61,6978,4475
9/30/2019,55.62,4405,4285
9/27/2019,56.61,4339,4267
9/26/2019,57.08,4266,4216
9/25/2019,56.97,4282,4170
9/24/2019,57.46,4251,4115
9/23/2019,58.43,4246,4063
9/20/2019,57.73,4234,4010
9/19/2019,57.7,4231,4637
9/18/2019,57.56,4263,5260
9/17/2019,58.34,4388,5872
9/16/2019,59.45,4420,6469
9/13/2019,56.37,4316,7053
9/12/2019,56.8,4276,7649
9/11/2019,57.19,4235,8242
9/10/2019,58.13,4130,8843
9/9/2019,58.05,4122,9456
9/6/2019,57.53,3577,10067
9/5/2019,57.31,3578,10712
9/4/2019,57.25,3465,11355
9/3/2019,55.45,3471,11995
9/2/2019,55.64,3439,12640
8/30/2019,55.9,13637,13302
8/29/2019,57.06,13585,13286
8/28/2019,56.82,13443,13266
8/27/2019,56.4,13340,13241
8/26/2019,55.67,13186,13218
8/23/2019,56.05,13244,13183
8/22/2019,56.69,13174,13044
8/21/2019,56.94,13260,12907
8/20/2019,56.77,13325,13782
8/19/2019,56.52,13282,14661
8/16/2019,55.85,13256,15496
8/15/2019,55.76,13213,16325
8/14/2019,56.81,13073,17148
8/13/2019,58.37,13150,17977
8/12/2019,56.25,13362,18793
8/9/2019,56.25,13397,19588
8/8/2019,55.45,13284,20376
8/7/2019,54.86,13063,21154
8/6/2019,56.6,13005,21924
8/5/2019,57.12,12657,22689
8/2/2019,58.13,11155,23477
8/1/2019,56.69,11123,24359
7/31/2019,60.47,26387,25240
7/30/2019,60.3,26504,25094
7/29/2019,59.72,25811,24937
7/26/2019,59.9,25694,24824
7/25/2019,59.74,25553,24718
7/24/2019,59.63,25514,24620
7/23/2019,60.18,25388,24526
7/22/2019,59.86,25290,24445
7/19/2019,59.5,25217,24397
7/18/2019,58.64,24949,24109
7/17/2019,59.68,24617,23834
7/16/2019,60.11,24473,23585
7/15/2019,61.83,24478,23350
7/12/2019,62.47,24389,23115
7/11/2019,62.59,24339,22886
7/10/2019,63.03,24192,22663
7/9/2019,61.24,24148,22426
7/8/2019,60.86,24122,22183
7/5/2019,60.68,24105,21937
7/4/2019,60.29,24085,21691
7/3/2019,60.79,24097,21454
7/2/2019,59.64,24171,21215
7/1/2019,61.64,24580,20960
6/28/2019,61.27,20884,20689
6/27/2019,62,20825,20656
6/26/2019,62.08,20881,20629
6/25/2019,61.31,20951,20592
6/24/2019,61.07,20949,20531
6/21/2019,61.06,20959,20459
6/20/2019,60.81,21000,28762
6/19/2019,58.79,20636,37071
6/18/2019,59.06,20503,45312
6/17/2019,57.88,20426,53466
6/14/2019,58.4,20415,61578
6/13/2019,58.27,20529,69653
6/12/2019,57.43,20511,77677
6/11/2019,59.14,20352,85699
6/10/2019,58.76,20520,93812
6/7/2019,58.86,20388,101841
6/6/2019,57.58,20417,109808
6/5/2019,56.75,20319,117673
6/4/2019,58.39,20037,125562
6/3/2019,58.31,19870,133422
5/31/2019,58.54,145508,141234
5/30/2019,61.15,145628,140532
5/29/2019,62.94,144252,139648
5/28/2019,63.33,142811,138934
5/27/2019,63.34,142115,138471
5/24/2019,62.24,141534,137991
5/23/2019,61.11,140897,137585
5/22/2019,63.97,140840,137227
5/21/2019,65.15,142038,136938
5/20/2019,65.01,140965,128415
5/17/2019,64.75,139882,119958
5/16/2019,65.09,138401,111571
5/15/2019,64.7,138645,103281
5/14/2019,64.24,137949,94967
5/13/2019,63.56,137050,86691
5/10/2019,63.83,134971,78463
5/9/2019,63.92,132363,70325
5/8/2019,64.39,133542,62366
5/7/2019,63.64,135867,54338
5/6/2019,64.61,134919,46154
5/3/2019,64.22,135441,38026
5/2/2019,64.35,135539,29859
5/1/2019,65.75,136503,21662
4/30/2019,66.02,14195,13390
4/29/2019,65.73,14099,13256
4/26/2019,65.69,14083,13093
4/25/2019,67.17,14053,12925
4/24/2019,67.5,13925,12750
4/23/2019,67.53,13819,12553
4/22/2019,67.18,13631,12353
4/18/2019,66.43,12895,12362
4/17/2019,66.44,12981,12418
4/16/2019,66.54,13127,12477
4/15/2019,66.36,13104,12526
4/12/2019,66.31,13002,12611
4/11/2019,65.87,12934,12691
4/10/2019,66.31,12579,12774
4/9/2019,65.5,12419,12818
4/8/2019,65.62,12186,12870
4/5/2019,65.35,11663,12983
4/4/2019,64.96,11554,13105
4/3/2019,65.05,11434,13228
4/2/2019,65.03,10966,13360
4/1/2019,65.03,10817,13521
3/29/2019,64.4,13764,13677
3/28/2019,64.06,13734,13636
3/27/2019,64.18,13872,13588
3/26/2019,64.38,13868,13528
3/25/2019,64.14,14367,13469
3/22/2019,64.12,14212,13373
3/21/2019,64.9,14169,13271
3/20/2019,65.3,13249,13495
3/19/2019,64.77,13190,13780
3/18/2019,64.73,13881,14068
3/15/2019,64.64,13491,14311
3/14/2019,64.78,13411,14594
3/13/2019,65.24,13412,14882
3/12/2019,64.51,13371,15159
3/11/2019,64.43,13159,15401
3/8/2019,63.9,13149,15653
3/7/2019,64.31,13025,15898
3/6/2019,64.12,12967,16154
3/5/2019,64.27,12976,16442
3/4/2019,64.16,12930,16728
3/1/2019,63.33,12688,17030
2/28/2019,64.37,17532,17355
2/27/2019,64.5,17516,17361
2/26/2019,63.72,17510,17387
2/25/2019,63.25,17525,17399
2/22/2019,64.99,17745,17363
2/21/2019,64.96,17723,17305
2/20/2019,64.93,17569,16999
2/19/2019,64.54,16999,16673
2/18/2019,64.52,16935,16389
2/15/2019,64.22,16831,16107
2/14/2019,62.79,16857,15834
2/13/2019,62.05,17289,15562
2/12/2019,61.23,17278,15264
2/11/2019,60.73,17453,14965
2/8/2019,60.99,17566,14651
2/7/2019,60.9,17615,14330
2/6/2019,61.93,17916,14019
2/5/2019,61.41,17686,13694
2/4/2019,61.68,16980,13385
2/1/2019,61.77,16884,13113
1/31/2019,60.29,13122,12845
1/30/2019,60.98,12686,12812
1/29/2019,60.95,12730,12798
1/28/2019,59.83,12718,12763
1/25/2019,61.3,12727,12716
1/24/2019,61.11,12778,12657
1/23/2019,61.04,12821,12593
1/22/2019,61.24,12796,12521
1/21/2019,61.92,12738,12452
1/18/2019,61.84,12755,12331
1/17/2019,61.01,12953,12204
1/16/2019,61.37,13031,12052
1/15/2019,61.03,13062,11897
1/14/2019,59.78,12895,11743
1/11/2019,60.93,12870,11592
1/10/2019,62.21,12622,11432
1/9/2019,62.16,12472,11289
1/8/2019,60.02,12201,11137
1/7/2019,58.83,12024,10999
1/4/2019,58.47,11834,10863
1/3/2019,57.79,11816,10743
1/2/2019,57.06,11753,10617
12/31/2018,55.93,11750,10495
12/28/2018,55.17,10921,10351
12/27/2018,55.12,10852,10259
12/26/2018,56.62,10676,10137
12/24/2018,53.17,10701,10016
12/21/2018,55.98,10754,9894
12/20/2018,56.6,10631,14291
12/19/2018,58.65,10478,18583
12/18/2018,57.54,10468,22912
12/17/2018,60.43,10199,27211
12/14/2018,60.76,10135,31531
12/13/2018,61.69,9983,35812
12/12/2018,60.51,10021,40155
12/11/2018,60.53,9927,44518
12/10/2018,60.2,9923,48822
12/7/2018,61.92,9599,53086
12/6/2018,61.12,9532,57311
12/5/2018,62.26,9025,61493
12/4/2018,62.6,8869,65655
12/3/2018,62,8863,69780
11/30/2018,60.02,76707,73755
11/29/2018,61.08,75011,73115
11/28/2018,60.35,75422,72573
11/27/2018,61.19,74953,71849
11/26/2018,61.07,74995,71091
11/23/2018,60.01,74353,70296
11/22/2018,63.27,75120,69522
11/21/2018,63.87,75469,68674
11/20/2018,62.57,74485,64194
11/19/2018,66.2,73891,59778
11/16/2018,66.15,72971,55401
11/15/2018,66.21,72264,51079
11/14/2018,66.67,71450,46806
11/13/2018,66.05,70748,42582
11/12/2018,69.74,68491,38397
11/9/2018,70.03,67105,34365
11/8/2018,70.75,66876,30427
11/7/2018,71.57,64566,26505
11/6/2018,70.7,63587,22738
11/5/2018,70.97,63069,19041
11/2/2018,70.58,62738,15379
11/1/2018,70.62,62399,11748
10/31/2018,72.62,8275,8139
10/30/2018,73.07,8243,8137
10/29/2018,74.34,8228,8124
10/26/2018,74.31,8150,8115
10/25/2018,73.73,8161,8112
10/24/2018,73.31,8095,8108
10/23/2018,73.13,7975,8276
10/22/2018,75.52,8014,8264
10/19/2018,75.04,8023,8247
10/18/2018,74.49,8047,8245
10/17/2018,75.44,8070,8225
10/16/2018,76.57,8134,8193
10/15/2018,76.1,8139,8148
10/12/2018,75.7,8260,8102
10/11/2018,75.72,8275,8050
10/10/2018,77.87,8242,7997
10/9/2018,79.31,8047,7929
10/8/2018,78.54,8088,7872
10/5/2018,78.59,8110,7804
10/4/2018,78.37,8104,7734
10/3/2018,79.55,10606,7665
10/2/2018,78.3,7795,7428
