Date,Last Price,Open Interest,SMAVG (15)
12/10/2021,73.53,80514,134305
12/9/2021,73.02,80074,141810
12/8/2021,74.3,81551,148794
12/7/2021,73.71,76702,155054
12/6/2021,71.36,75452,161062
12/3/2021,68.46,75671,167276
12/2/2021,68.13,74974,173563
12/1/2021,67.31,75056,179920
11/30/2021,67.82,199500,186252
11/29/2021,71.62,194245,184388
11/26/2021,69.94,194534,182936
11/25/2021,78.66,205315,181431
11/24/2021,78.66,206589,179341
11/23/2021,78.88,199468,177030
11/22/2021,76.66,194934,175297
11/19/2021,75.59,193084,173932
11/18/2021,77.6,184833,165299
11/17/2021,76.49,175452,157117
11/16/2021,78.23,166820,149313
11/15/2021,77.94,168665,142139
11/12/2021,77.92,169970,134768
11/11/2021,78.52,170328,127230
11/10/2021,78.09,170036,119723
11/9/2021,79.92,171547,112190
11/8/2021,79.1,172465,104616
11/5/2021,78.54,171964,97026
11/4/2021,76.38,173964,89504
11/3/2021,77.18,171919,81891
11/2/2021,79.45,173473,74411
11/1/2021,79.37,174455,66734
10/29/2021,79.63,63591,58795
10/28/2021,79.83,62112,58218
10/27/2021,80.07,58379,57678
10/26/2021,81.67,59214,57350
10/25/2021,81.35,58105,56981
10/22/2021,80.87,56895,56774
10/21/2021,80.63,57730,56596
10/20/2021,81.93,57030,56313
10/19/2021,81.13,57939,55983
10/18/2021,80.57,58623,55465
10/15/2021,81.01,59127,54925
10/14/2021,80.43,59772,54487
10/13/2021,79.81,59714,53891
10/12/2021,79.87,58319,53426
10/11/2021,79.98,55369,53047
10/8/2021,78.78,54945,52814
10/7/2021,78.46,54013,52635
10/6/2021,77.57,53460,52462
10/5/2021,78.94,53673,52277
10/4/2021,77.62,55005,52257
10/1/2021,75.88,54214,52319
9/30/2021,75.42,53490,52180
9/29/2021,75.34,52075,52055
9/28/2021,75.47,50178,51874
9/27/2021,75.78,50527,51735
9/24/2021,74.23,52548,51578
9/23/2021,73.49,50834,51265
9/22/2021,72.43,52743,51076
9/21/2021,70.85,52636,50712
9/20/2021,70.36,51862,54643
9/17/2021,71.86,52269,58735
9/16/2021,72.38,51420,62836
9/15/2021,72.3,50688,66929
9/14/2021,70.77,53369,71113
9/13/2021,70.82,55929,75393
9/10/2021,70.22,52133,79509
9/9/2021,68.79,51617,83692
9/8/2021,69.69,49364,87994
9/7/2021,69.22,48090,92468
9/6/2021,69.77,48170,96626
9/3/2021,70.1,47857,100706
9/2/2021,70.52,47996,104915
9/1/2021,69.28,47280,108955
8/31/2021,69.56,111601,113123
8/30/2021,69.95,113239,112804
8/27/2021,69.53,113789,112160
8/26/2021,68.11,112816,111346
8/25/2021,69.02,113443,110579
8/24/2021,68.27,117568,110059
8/23/2021,66.49,117676,109156
8/20/2021,63.14,114878,108172
8/19/2021,64.36,116148,106064
8/18/2021,66.03,116470,103973
8/17/2021,66.87,110459,101727
8/16/2021,67.49,109376,99772
8/13/2021,68.49,110990,97686
8/12/2021,69.12,108595,95489
8/11/2021,69.27,109802,93454
8/10/2021,68.42,106812,91377
8/9/2021,66.89,103582,89618
8/6/2021,68.56,101580,88155
8/5/2021,68.81,101300,86759
8/4/2021,67.88,105652,85176
8/3/2021,69.5,104021,83317
8/2/2021,69.75,102912,81451
7/30/2021,72.45,83268,79632
7/29/2021,72.31,84779,79007
7/28/2021,71.06,82780,78243
7/27/2021,70.58,81124,77669
7/26/2021,70.72,78096,77203
7/23/2021,70.56,78028,76794
7/22/2021,70.39,78081,76412
7/21/2021,69.17,78638,76002
7/20/2021,66.6,80423,76250
7/19/2021,66,81642,76403
7/16/2021,70.58,80647,76413
7/15/2021,70.25,77550,76388
7/14/2021,71.2,77760,76470
7/13/2021,72.8,76044,76496
7/12/2021,71.57,75620,76655
7/9/2021,71.76,73892,76848
7/8/2021,70.38,73316,77333
7/7/2021,69.65,74178,77941
7/6/2021,70.59,74134,78455
7/5/2021,73.14,71959,79133
7/2/2021,72.55,72301,80013
7/1/2021,72.21,71921,80885
6/30/2021,71.77,82360,81628
6/29/2021,71.69,82717,81531
6/28/2021,71.57,81800,81258
6/25/2021,72.57,80261,80898
6/24/2021,72.1,78782,80579
6/23/2021,71.78,78155,80399
6/22/2021,71.29,78432,80156
6/21/2021,71.11,78508,79857
6/18/2021,70.09,81178,79459
6/17/2021,69.74,82434,92501
6/16/2021,71.07,81887,105320
6/15/2021,70.83,84297,117890
6/14/2021,70.02,85163,130268
6/11/2021,69.88,85386,142817
6/10/2021,69.78,83062,155488
6/9/2021,69.63,80896,168220
6/8/2021,69.71,78625,181241
6/7/2021,69.13,76400,194302
6/4/2021,69.38,75479,207348
6/3/2021,68.8,76078,220456
6/2/2021,68.85,74520,233405
6/1/2021,67.86,73936,246170
5/31/2021,67.05,72548,259074
5/28/2021,66.9,276800,271925
5/27/2021,67.38,274726,271170
5/26/2021,66.98,270429,270587
5/25/2021,66.73,269966,270640
5/24/2021,66.74,273402,270921
5/21/2021,64.85,275446,270820
5/20/2021,63.65,274049,258972
5/19/2021,64.79,276216,247239
5/18/2021,66.7,274532,235203
5/17/2021,67.23,272089,223128
5/14/2021,66.63,272096,211037
5/13/2021,65.46,270320,198749
5/12/2021,67.68,266000,186620
5/11/2021,66.95,267497,174790
5/10/2021,66.56,265303,162876
5/7/2021,66.37,265477,151079
5/6/2021,65.97,265976,139219
5/5/2021,66.64,271234,127397
5/4/2021,66.52,274173,115208
5/3/2021,65.26,271888,102746
4/30/2021,64.82,97732,90507
4/29/2021,66.1,98045,89857
4/28/2021,65.12,95677,89142
4/27/2021,64.32,93420,88302
4/26/2021,63.49,90720,87226
4/23/2021,63.69,87776,86323
4/22/2021,63.02,88377,85549
4/21/2021,62.89,88561,84944
4/20/2021,63.96,88781,84343
4/19/2021,64.53,88349,83788
4/16/2021,64.45,87574,83389
4/15/2021,64.64,88652,83001
4/14/2021,64.54,88394,82455
4/13/2021,61.97,87243,81777
4/12/2021,61.48,88299,81136
4/9/2021,61.11,87982,80449
4/8/2021,61.23,87329,79777
4/7/2021,61.57,83067,79294
4/6/2021,61.29,77287,79150
4/5/2021,60.67,77176,79307
4/1/2021,62.9,76162,79253
3/31/2021,61.05,79308,79062
3/30/2021,62.16,79540,78567
3/29/2021,62.92,80457,77956
3/26/2021,62.62,82359,77294
3/25/2021,60.34,81757,76366
3/24/2021,62.66,80470,75638
3/23/2021,59.74,78216,74900
3/22/2021,62.86,77636,74330
3/19/2021,62.62,77992,73620
3/18/2021,61.47,77896,76450
3/17/2021,65.36,80088,78960
3/16/2021,65.38,80913,81268
3/15/2021,65.67,79634,83342
3/12/2021,65.95,76370,85515
3/11/2021,66.15,73291,87746
3/10/2021,64.77,71883,89887
3/9/2021,64.56,70375,92085
3/8/2021,65.03,70534,94108
3/5/2021,65.73,68439,96065
3/4/2021,63.66,70839,98173
3/3/2021,61.48,69397,99875
3/2/2021,60.18,69667,101335
3/1/2021,60.77,66978,102747
2/26/2021,61.9,120444,104226
2/25/2021,63.68,115545,102004
2/24/2021,63.76,114708,100084
2/23/2021,62.13,112024,97994
2/22/2021,61.92,112232,96049
2/19/2021,59.9,109839,94075
2/18/2021,60.69,105399,92293
2/17/2021,61.07,104848,90737
2/16/2021,60.52,100733,89194
2/15/2021,60.48,99877,87888
2/12/2021,59.77,100063,86555
2/11/2021,58.84,96365,85358
2/10/2021,59.18,91305,84494
2/9/2021,58.9,90852,83925
2/8/2021,58.55,89159,83453
2/5/2021,57.44,87118,83046
2/4/2021,56.97,86739,82802
2/3/2021,56.62,83364,82435
2/2/2021,55.79,82847,82153
2/1/2021,54.81,82614,81657
1/29/2021,53.91,83119,81149
1/28/2021,54.03,82059,80660
1/27/2021,54.52,81696,80205
1/26/2021,54.52,81139,79541
1/25/2021,54.67,79891,78568
1/22/2021,54.29,82110,77721
1/21/2021,54.95,83401,76913
1/20/2021,54.97,82773,78747
1/19/2021,54.97,83762,80653
1/18/2021,54.09,83065,82457
1/15/2021,54.49,83458,84285
1/14/2021,55.57,81227,86050
1/13/2021,55.23,79132,87953
1/12/2021,55.37,75402,89930
1/11/2021,54.52,74995,92148
1/8/2021,54.57,75784,94472
1/7/2021,53.3,75236,96507
1/6/2021,53.16,71741,98591
1/5/2021,52.77,66547,100747
1/4/2021,50.8,67187,103169
12/31/2020,51.35,69979,105486
12/30/2020,51.43,110915,107516
12/29/2020,51.19,111359,106722
12/28/2020,50.89,110826,105844
12/24/2020,51.3,110494,105000
12/23/2020,51.15,109925,104074
12/22/2020,50.15,109769,103105
12/21/2020,50.88,108794,102081
12/18/2020,52.02,108672,108537
12/17/2020,51.41,109853,114809
12/16/2020,50.82,106313,121080
12/15/2020,50.43,106495,127649
12/14/2020,50.03,104081,134028
12/11/2020,49.62,102879,140304
12/10/2020,49.8,101941,146820
12/9/2020,48.66,100426,153505
12/8/2020,48.81,99008,160247
12/7/2020,48.8,98181,167243
12/4/2020,49.02,98167,174303
12/3/2020,48.36,96611,181718
12/2/2020,48.05,95392,188768
12/1/2020,47.42,94399,195629
11/30/2020,48.14,205630,203131
11/27/2020,48.46,202753,203280
11/26/2020,47.92,203930,203260
11/25/2020,48.58,204836,202972
11/24/2020,47.84,202187,202420
11/23/2020,46.14,198220,202147
11/20/2020,45.47,200624,202130
11/19/2020,45,202215,195356
11/18/2020,45.18,201553,187929
11/17/2020,44.81,203940,180533
11/16/2020,44.81,204091,172967
11/13/2020,43.95,209387,165435
11/12/2020,44.78,202368,157564
11/11/2020,45.06,198306,149988
11/10/2020,44.91,206922,142647
11/9/2020,43.97,207875,134582
11/6/2020,41.29,202449,126391
11/5/2020,42.65,199612,118584
11/4/2020,43.02,196557,110968
11/3/2020,41.73,198088,103595
11/2/2020,41.18,197957,96040
10/30/2020,39.69,99018,88360
10/29/2020,39.85,90807,87157
10/28/2020,41.05,90613,86368
10/27/2020,42.83,90460,85510
10/26/2020,42.08,91111,84629
10/23/2020,43.14,91318,83664
10/22/2020,43.89,88731,82498
10/21/2020,43.3,88185,81505
10/20/2020,44.74,85946,80454
10/19/2020,44.23,85014,79383
10/16/2020,44.37,85347,78446
10/15/2020,44.57,85361,77473
10/14/2020,44.75,85974,76462
10/13/2020,44.12,84763,75353
10/12/2020,43.53,82747,74291
10/9/2020,44.56,80982,73385
10/8/2020,44.97,78973,72569
10/7/2020,43.87,77741,71876
10/6/2020,44.51,77236,71320
10/5/2020,43.36,76640,70738
10/2/2020,41.44,73836,69989
10/1/2020,42.96,73834,69510
9/30/2020,43.78,72419,69018
9/29/2020,42.96,69872,68608
9/28/2020,44.21,70969,68240
9/25/2020,43.86,70755,67560
9/24/2020,44.02,70189,66914
9/23/2020,43.72,69337,66203
9/22/2020,43.66,68835,65546
9/21/2020,43.53,69164,64847
9/18/2020,45.12,68730,64149
9/17/2020,45.24,68579,67483
9/16/2020,44.46,69412,70675
9/15/2020,43.08,68499,73750
9/14/2020,42.38,65401,76820
9/11/2020,42.38,66658,80132
9/10/2020,42.53,66444,83246
9/9/2020,43.18,66277,86466
9/8/2020,42.27,64344,89578
9/7/2020,44.36,60778,92714
9/4/2020,44.98,61064,96036
9/3/2020,46.29,59529,98997
9/2/2020,46.4,59477,101603
9/1/2020,47.32,58356,104093
8/31/2020,46.99,58686,106525
8/28/2020,47.32,118736,108843
8/27/2020,47.01,116466,107218
8/26/2020,47.55,115538,105726
8/25/2020,47.58,114548,104222
8/24/2020,47.09,115084,102718
8/21/2020,46.47,113366,101284
8/20/2020,47.12,114740,100189
8/19/2020,47.48,112952,98920
8/18/2020,47.56,111393,97834
8/17/2020,47.5,110603,96759
8/14/2020,46.88,105476,95727
8/13/2020,46.86,98631,95059
8/12/2020,47.28,96824,94746
8/11/2020,46.38,94836,94603
8/10/2020,46.67,93445,94729
8/7/2020,46.07,94371,95067
8/6/2020,46.8,94081,95493
8/5/2020,46.97,92986,95919
8/4/2020,46.27,91975,96462
8/3/2020,45.96,93587,97098
7/31/2020,44.78,96937,97636
7/30/2020,44.59,95696,97939
7/29/2020,45.48,96670,98306
7/28/2020,45.1,95268,98551
7/27/2020,45.41,95125,98770
7/24/2020,45.08,95453,99074
7/23/2020,44.65,93931,99375
7/22/2020,45.43,94683,99900
7/21/2020,45.36,96724,100408
7/20/2020,44.38,98521,103534
7/17/2020,44.19,100758,106535
7/16/2020,44.25,100473,109380
7/15/2020,44.58,101130,112247
7/14/2020,44.04,101511,115042
7/13/2020,43.85,101654,117834
7/10/2020,44.28,101485,120883
7/9/2020,43.41,101205,123935
7/8/2020,44.22,100341,127131
7/7/2020,43.99,98561,130223
7/6/2020,43.85,99674,133462
7/3/2020,43.48,99976,136820
7/2/2020,43.63,101802,139622
7/1/2020,42.74,102301,142042
6/30/2020,41.95,143613,144556
6/29/2020,42.5,143538,144126
6/26/2020,41.44,143432,143616
6/25/2020,41.86,143486,143086
6/24/2020,41.36,143048,142371
6/23/2020,43.27,143388,141680
6/22/2020,43.48,147389,140914
6/19/2020,42.53,147268,139713
6/18/2020,41.95,149148,151979
6/17/2020,41.58,146719,163916
6/16/2020,42.21,147145,175997
6/15/2020,41.16,150042,187982
6/12/2020,40.2,142010,199819
6/11/2020,40.07,138103,212081
6/10/2020,42.86,140010,224007
6/9/2020,42.65,137167,235617
6/8/2020,42.03,135878,247492
6/5/2020,43.34,135494,259827
6/4/2020,41.57,132756,273031
6/3/2020,41.25,132677,286618
6/2/2020,40.8,131909,300233
6/1/2020,39.71,129363,313816
5/29/2020,39.41,331258,327194
5/28/2020,38.05,328210,327075
5/27/2020,37.57,327928,327011
5/26/2020,38.66,326920,327285
5/25/2020,38.15,327597,327272
5/22/2020,37.66,325952,326955
5/21/2020,38.18,316990,326371
5/20/2020,37.88,314151,313358
5/19/2020,37.01,315290,300204
5/18/2020,37.11,320912,287040
5/15/2020,35.11,333556,273231
5/14/2020,34.26,336554,258397
5/13/2020,33.17,336904,243356
5/12/2020,33.8,335648,228118
5/11/2020,33.93,330043,212879
5/8/2020,35.33,329468,198111
5/7/2020,33.49,327255,183312
5/6/2020,33.78,332039,168564
5/5/2020,35.08,326723,153689
5/4/2020,32.5,322841,139092
5/1/2020,32.18,317197,124479
4/30/2020,32.1,121794,110142
4/29/2020,30.54,116834,108642
4/28/2020,29.86,117828,107555
4/27/2020,30.38,113776,106371
4/24/2020,31.32,111056,105452
4/23/2020,31.54,110929,104600
4/22/2020,31.55,108339,103560
4/21/2020,30.46,107067,103015
4/20/2020,35.71,108524,102806
4/17/2020,36.67,107472,102963
4/16/2020,36.71,106037,103211
4/15/2020,36.77,108924,103476
4/14/2020,39.12,107768,103614
4/13/2020,39.38,103633,103783
4/9/2020,38,102147,104007
4/8/2020,38.19,99291,104395
4/7/2020,38.24,100541,105042
4/6/2020,37.9,100054,105294
4/3/2020,37.83,99994,105560
4/2/2020,36.43,98278,106043
4/1/2020,34.81,95333,106694
3/31/2020,35.49,100165,107252
3/30/2020,35.77,103928,107060
3/27/2020,36.03,110877,106617
3/26/2020,35.75,111195,105724
3/25/2020,36.75,110018,104680
3/24/2020,35.72,110993,103696
3/23/2020,34.83,110299,102596
3/20/2020,33.87,106993,101443
3/19/2020,35.02,107972,103326
3/18/2020,31.84,108993,105068
3/17/2020,35.24,104322,106958
3/16/2020,36.2,104042,109177
3/13/2020,39.38,107234,111517
3/12/2020,39.54,108053,113977
3/11/2020,40.42,103696,116336
3/10/2020,40.63,97278,119276
3/9/2020,37.66,97286,122810
3/6/2020,46.84,97485,127011
3/5/2020,50.75,95535,131170
3/4/2020,51.61,95264,135632
3/3/2020,51.82,94484,139900
3/2/2020,51.75,93006,144247
2/28/2020,49.85,135238,148247
2/27/2020,51.96,134106,148736
2/26/2020,53.01,137343,149219
2/25/2020,54.24,137602,149629
2/24/2020,55.77,139139,149838
2/21/2020,57.24,144143,150125
2/20/2020,57.98,143429,148373
2/19/2020,58.14,147798,146725
2/18/2020,57.3,150297,144778
2/17/2020,57.31,160289,142589
2/14/2020,57.15,159879,140054
2/13/2020,56.66,162456,137559
2/12/2020,56.29,159297,134916
2/11/2020,54.93,159688,132241
2/10/2020,54.51,152996,129476
2/7/2020,55.42,142577,127146
2/6/2020,55.7,141352,125531
2/5/2020,55.4,143497,124038
2/4/2020,54.2,140736,122665
2/3/2020,54.56,143447,121445
1/31/2020,55.79,117863,119783
1/30/2020,56.08,118700,119931
1/29/2020,57.04,118601,120132
1/28/2020,56.91,117452,120263
1/27/2020,56.62,122267,120671
1/24/2020,57.51,122452,120448
1/23/2020,58.87,122810,120195
1/22/2020,59.99,119178,119893
1/21/2020,61.27,118218,119590
1/20/2020,61.64,118036,119446
1/17/2020,61.43,118359,119313
1/16/2020,61.42,118960,119103
1/15/2020,60.96,122898,118839
1/14/2020,61.42,122428,118325
1/13/2020,61.2,118519,117939
1/10/2020,61.86,120088,117869
1/9/2020,62.22,121711,117704
1/8/2020,62.25,120570,117218
1/7/2020,64.86,123565,116755
1/6/2020,65.2,118931,116168
1/3/2020,65.02,118650,115966
1/2/2020,63.29,118277,115473
12/31/2019,62.93,114636,114795
12/30/2019,64.17,116063,114340
12/27/2019,64.32,116040,113597
12/26/2019,64.25,115204,112765
12/24/2019,63.72,115002,112038
12/23/2019,63.03,115191,111256
12/20/2019,62.84,116637,110409
12/19/2019,63.07,117463,121188
12/18/2019,62.82,117627,131888
12/17/2019,62.77,114421,142561
12/16/2019,62.19,113621,153354
12/13/2019,61.97,114759,164149
12/12/2019,61.14,115895,174678
12/11/2019,60.75,111252,185057
12/10/2019,61.42,108110,195572
12/9/2019,61.13,107816,206244
12/6/2019,61.15,104911,216961
12/5/2019,60.49,103566,227572
12/4/2019,60.33,104306,237995
12/3/2019,58.52,103260,248235
12/2/2019,58.63,102489,258123
11/29/2019,58.57,278325,267635
11/28/2019,61.31,277969,265296
11/27/2019,60.97,277721,262510
11/26/2019,61.21,276316,259685
11/25/2019,60.67,275544,257030
11/22/2019,60.37,272685,254275
11/21/2019,60.89,271583,251632
11/20/2019,59.62,268972,240790
11/19/2019,58.25,268200,230041
11/18/2019,59.62,268565,219294
11/15/2019,60.46,264078,208607
11/14/2019,59.64,259918,198222
11/13/2019,59.82,257905,188061
11/12/2019,59.55,251578,177965
11/11/2019,59.45,245169,168256
11/8/2019,59.71,243236,158776
11/7/2019,59.43,236177,149425
11/6/2019,58.89,235354,140417
11/5/2019,60.21,236482,131462
11/4/2019,59.57,234228,122336
11/1/2019,59.3,233040,113283
10/31/2019,57.58,108948,104308
10/30/2019,58.29,107742,103702
10/29/2019,59.44,106986,103156
10/28/2019,59.52,108257,102588
10/25/2019,59.97,108308,101915
10/24/2019,59.58,107499,101200
10/23/2019,59.18,106472,100407
10/22/2019,57.91,105949,99634
10/21/2019,57.3,102967,98880
10/18/2019,57.52,102959,97147
10/17/2019,57.84,101069,95297
10/16/2019,57.81,101027,93463
10/15/2019,57.31,99592,91493
10/14/2019,57.98,98436,89487
10/11/2019,58.71,98407,87526
10/10/2019,57.33,99862,85606
10/9/2019,56.58,99552,83618
10/8/2019,56.56,98469,81716
10/7/2019,56.54,98151,79722
10/4/2019,56.44,97584,77634
10/3/2019,55.82,95603,75859
10/2/2019,56.01,94877,74285
10/1/2019,56.91,94644,72612
9/30/2019,57.26,76976,70880
9/27/2019,58.7,75200,70157
9/26/2019,59.31,73559,69554
9/25/2019,59.07,71486,68902
9/24/2019,59.68,69494,68079
9/23/2019,61.06,69025,67283
9/20/2019,60.62,69603,66307
9/19/2019,60.81,70045,70188
9/18/2019,60.32,71019,73857
9/17/2019,61.11,68567,77318
9/16/2019,64.07,66829,80553
9/13/2019,57.68,70963,83801
9/12/2019,58.07,71982,86710
9/11/2019,58.6,69786,89428
9/10/2019,59.91,68666,92012
9/9/2019,60.02,66135,94267
9/6/2019,59.07,66153,96476
9/5/2019,58.72,63779,98721
9/4/2019,58.57,59146,101078
9/3/2019,56.32,57542,103527
9/2/2019,56.65,54387,106161
8/30/2019,57.41,127825,108784
8/29/2019,58.78,125071,106458
8/28/2019,58.28,122934,104006
8/27/2019,57.56,117099,101737
8/26/2019,56.64,115554,99804
8/23/2019,57.31,114587,97852
8/22/2019,58.12,112752,95837
8/21/2019,58.5,108548,93870
8/20/2019,58.3,102496,92780
8/19/2019,57.95,99274,92073
8/16/2019,56.99,99828,91467
8/15/2019,56.75,99134,90698
8/14/2019,58.04,95872,89830
8/13/2019,59.83,97060,88863
8/12/2019,57.39,93721,87535
8/9/2019,57.28,92946,86319
8/8/2019,56.21,88284,85193
8/7/2019,55.35,88898,84268
8/6/2019,57.76,88102,83272
8/5/2019,58.47,86282,82424
8/2/2019,60.14,84355,81680
8/1/2019,58.78,83243,81095
7/31/2019,63.44,92203,80563
7/30/2019,63.11,91887,79386
7/29/2019,62.24,90195,78089
7/26/2019,62.03,88289,76903
7/25/2019,61.98,86118,75791
7/24/2019,61.92,81359,74751
7/23/2019,62.57,77144,74036
7/22/2019,61.96,75475,73651
7/19/2019,61.42,76063,73406
7/18/2019,60.66,74407,75965
7/17/2019,61.95,73959,78760
7/16/2019,62.5,75376,81466
7/15/2019,64.49,75129,83479
7/12/2019,65.09,75578,85353
7/11/2019,65.07,75264,87027
7/10/2019,65.55,74543,88566
7/9/2019,63.07,72432,89854
7/8/2019,62.88,72403,91202
7/5/2019,62.83,71610,92488
7/4/2019,62.08,70525,93672
7/3/2019,62.71,70637,94819
7/2/2019,61.44,71358,95821
7/1/2019,63.88,71811,97271
6/28/2019,63.56,114448,98503
6/27/2019,64.45,116329,96727
6/26/2019,64.52,114548,94765
6/25/2019,63.26,105570,92737
6/24/2019,63.15,103233,91228
6/21/2019,63.18,100700,89671
6/20/2019,62.61,98344,103724
6/19/2019,60.01,93856,117529
6/18/2019,60.29,92665,131721
6/17/2019,58.91,91692,146224
6/14/2019,59.7,89357,160661
6/13/2019,59.36,87733,175197
6/12/2019,58.22,85670,189585
6/11/2019,60.36,93108,203669
6/10/2019,60.12,90285,217019
6/7/2019,60.62,87814,230977
6/6/2019,58.96,86905,244865
6/5/2019,58.08,84119,258695
6/4/2019,59.78,82934,272169
6/3/2019,59.43,79887,285495
5/31/2019,60.15,311497,299125
5/30/2019,63.42,305418,296879
5/29/2019,65.68,306724,294910
5/28/2019,66.3,310218,292436
5/27/2019,66.28,308253,289379
5/24/2019,65.03,307386,286275
5/23/2019,64.07,303553,283287
5/22/2019,67.63,296941,280202
5/21/2019,69.06,293356,277493
5/20/2019,68.94,299649,267612
5/17/2019,68.91,296129,257237
5/16/2019,69.31,294358,247048
5/15/2019,68.65,286235,237084
5/14/2019,68.05,282815,227473
5/13/2019,67.17,284344,217968
5/10/2019,67.43,277808,208170
5/9/2019,67.43,275875,198675
5/8/2019,67.81,269620,189301
5/7/2019,67.11,264368,180236
5/6/2019,68.27,261690,171372
5/3/2019,67.98,262566,162555
5/2/2019,68.07,257276,153387
5/1/2019,69.62,256302,144596
4/30/2019,70.03,145150,135911
4/29/2019,69.54,144022,134625
4/26/2019,69.56,143294,133546
4/25/2019,71.52,144900,132477
4/24/2019,71.86,142058,131344
4/23/2019,71.9,140243,130090
4/22/2019,71.39,137383,128778
4/18/2019,69.89,135381,126039
4/17/2019,69.66,135259,123365
4/16/2019,69.81,133649,120507
4/15/2019,69.49,131402,117705
4/12/2019,69.66,129440,114912
4/11/2019,69.1,125049,112224
4/10/2019,69.86,125412,109691
4/9/2019,68.77,126019,106892
4/8/2019,69.14,125859,104004
4/5/2019,68.58,127842,101091
4/4/2019,67.81,127265,97927
4/3/2019,67.75,127898,94840
4/2/2019,67.78,123242,91689
4/1/2019,67.53,120567,88859
3/29/2019,66.51,96307,86126
3/28/2019,66.03,95270,84959
3/27/2019,66.22,92387,83902
3/26/2019,66.46,91620,82939
3/25/2019,66,89509,81822
3/22/2019,65.96,89111,80755
3/21/2019,66.89,87054,79804
3/20/2019,67.44,83426,84809
3/19/2019,66.72,82702,89697
3/18/2019,66.65,82170,94370
3/15/2019,66.44,80383,98962
3/14/2019,66.59,80958,103557
3/13/2019,66.94,80626,108107
3/12/2019,66.09,80791,112621
3/11/2019,66,79575,117227
3/8/2019,65.31,78800,121808
3/7/2019,65.88,79412,126594
3/6/2019,65.64,77946,131196
3/5/2019,65.7,74868,135935
3/4/2019,65.57,73496,140560
3/1/2019,64.86,74858,145159
2/28/2019,66.09,162123,149387
2/27/2019,66.29,156747,147531
2/26/2019,65.13,152792,145830
2/25/2019,64.6,151058,144422
2/22/2019,66.77,149303,142832
2/21/2019,66.71,149206,141023
2/20/2019,66.65,148334,138047
2/19/2019,66.04,149894,135135
2/18/2019,66.06,148280,132174
2/15/2019,65.72,150599,129320
2/14/2019,64,148430,126472
2/13/2019,63.18,149038,123599
2/12/2019,62.11,144243,120497
2/11/2019,61.34,142487,117549
2/8/2019,61.76,138268,114638
2/7/2019,61.48,134280,112037
2/6/2019,62.63,131236,109671
2/5/2019,62.05,131669,107399
2/4/2019,62.49,127210,104974
2/1/2019,62.67,122174,102814
1/31/2019,60.96,104559,100970
1/30/2019,61.63,104653,99856
1/29/2019,61.31,105491,98296
1/28/2019,59.99,105465,96578
1/25/2019,61.81,107882,94780
1/24/2019,61.48,105325,92735
1/23/2019,61.36,102515,90713
1/22/2019,61.69,100028,88734
1/21/2019,62.73,98820,86857
1/18/2019,62.74,99248,87019
1/17/2019,61.48,98789,87155
1/16/2019,61.72,97163,87373
1/15/2019,61.28,95284,87606
1/14/2019,59.78,94808,87925
1/11/2019,61.14,94525,88147
1/10/2019,62.35,87845,88247
1/9/2019,62.2,81250,88688
1/8/2019,59.6,79723,89323
1/7/2019,58.37,78491,89976
1/4/2019,57.95,77205,90623
1/3/2019,56.99,75005,91207
1/2/2019,56.09,72832,91923
12/31/2018,54.88,71865,92515
12/28/2018,54.18,101250,93048
12/27/2018,53.79,101296,91558
12/26/2018,55.64,102059,90070
12/24/2018,51.78,100654,88553
12/21/2018,55.01,100074,87072
12/20/2018,55.63,98136,94934
12/19/2018,58.25,96020,102733
12/18/2018,57.01,94453,110477
12/17/2018,60.42,90784,118191
12/14/2018,61.11,89514,126135
12/13/2018,62.2,88202,134243
12/12/2018,60.85,85965,142699
12/11/2018,60.92,85740,151335
12/10/2018,60.62,81710,159803
12/7/2018,62.39,79857,168556
12/6/2018,61.1,78907,177307
12/5/2018,62.4,78968,185811
12/4/2018,62.76,79305,194122
12/3/2018,62.21,78443,202075
11/30/2018,59.94,217999,209687
11/29/2018,60.58,215127,207678
11/28/2018,59.85,212187,205692
11/27/2018,61.05,210161,203913
11/26/2018,61.14,209938,201781
11/23/2018,59.78,211141,199641
11/22/2018,63.63,215040,197328
11/21/2018,64.53,215503,194615
11/20/2018,63.44,212764,186566
11/19/2018,67.57,213002,178607
11/16/2018,67.52,211121,170558
11/15/2018,67.41,206469,162606
11/14/2018,67.3,203636,154840
11/13/2018,66.67,198594,146882
11/12/2018,71.04,192627,138861
11/9/2018,71.11,187862,131194
11/8/2018,71.61,185339,123954
11/7/2018,72.54,185495,116895
11/6/2018,72.35,178189,109719
11/5/2018,73.05,177831,102999
11/2/2018,72.81,176454,96324
11/1/2018,72.96,174332,89741
10/31/2018,75.05,94775,83328
10/30/2018,75.79,93372,82169
10/29/2018,77.12,92274,81127
10/26/2018,77.28,91842,80074
10/25/2018,76.64,89982,79028
10/24/2018,76.14,84269,78100
10/23/2018,75.95,78265,77536
10/22/2018,78.99,77634,77494
10/19/2018,78.67,79263,77439
10/18/2018,78.17,79453,77527
10/17/2018,79.11,77853,77360
10/16/2018,80.5,77380,77095
10/15/2018,79.87,77713,76865
10/12/2018,79.31,77715,76413
10/11/2018,79.09,78129,75711
10/10/2018,81.74,77384,74769
10/9/2018,83.47,77746,73792
10/8/2018,82.61,76478,72644
10/5/2018,82.85,76163,71474
10/4/2018,83,76049,70361
