Date,Last Price,Open Interest,SMAVG (15)
11/9/2021,696.75,26550,24492
11/8/2021,693,27374,24121
11/5/2021,687,27007,23657
11/4/2021,679,26402,23220
11/3/2021,674.5,24942,22500
11/2/2021,689.75,24212,21876
11/1/2021,689.75,24907,24475
10/29/2021,683.75,23777,26878
10/28/2021,682,23276,29301
10/27/2021,693.25,23355,31691
10/26/2021,706.5,23138,34093
10/25/2021,707.75,23524,36467
10/22/2021,697.5,23512,38811
10/21/2021,691,23806,40896
10/20/2021,705.75,21600,42995
10/19/2021,703.75,20990,45199
10/18/2021,703.25,20411,47414
10/15/2021,710.5,20442,49539
10/14/2021,698,15614,51364
10/13/2021,696.25,15571,53443
10/12/2021,699.75,63198,55461
10/11/2021,706.5,60956,54273
10/8/2021,697.5,60118,53221
10/7/2021,685.75,59136,52093
10/6/2021,683,59372,51049
10/5/2021,699,58758,49962
10/4/2021,681.25,58685,48820
10/1/2021,657.25,54785,47630
9/30/2021,658,55286,46062
9/29/2021,651.75,54656,44463
9/28/2021,649.25,54226,42850
9/27/2021,652,52278,41244
9/24/2021,637.25,47828,39649
9/23/2021,629.5,46792,38287
9/22/2021,618.25,45837,36811
9/21/2021,604,45389,35405
9/20/2021,610,45167,33984
9/17/2021,615.5,43195,32401
9/16/2021,614.5,43477,31000
9/15/2021,620,43069,29584
9/14/2021,604,41637,28191
9/13/2021,601.75,40821,26911
9/10/2021,598.75,31270,25668
9/9/2021,596.75,31307,25091
9/8/2021,595,30451,24583
9/7/2021,591.75,30148,23980
9/6/2021,595,28350,23361
9/3/2021,600,27395,22829
9/2/2021,603.5,24651,22327
9/1/2021,583.25,24744,25208
8/31/2021,591.25,24076,28133
8/30/2021,591,21420,31072
8/27/2021,586.5,22177,34184
8/26/2021,578.25,22247,37124
8/25/2021,579.5,22165,40063
8/24/2021,575.5,22446,42979
8/23/2021,560.75,22168,45647
8/20/2021,540.25,22613,48336
8/19/2021,537.75,23690,50987
8/18/2021,564,21406,53639
8/17/2021,567.5,20867,56296
8/16/2021,565.75,20366,59008
8/13/2021,575.75,19866,61735
8/12/2021,578,67867,64430
8/11/2021,572.5,68623,63796
8/10/2021,575.5,68160,63004
8/9/2021,559.5,68094,62211
8/6/2021,576,66284,61415
8/5/2021,579.75,66331,60740
8/4/2021,576.25,65906,59958
8/3/2021,585.25,62462,59149
8/2/2021,589,62509,58346
7/30/2021,605.75,62371,64489
7/29/2021,602,63469,70472
7/28/2021,593.75,61258,76353
7/27/2021,593,61554,82516
7/26/2021,592.5,61270,88931
7/23/2021,591,60291,95699
7/22/2021,585,58356,102475
7/21/2021,579,56748,109474
7/20/2021,557.75,56260,116762
7/19/2021,558.5,56155,124091
7/16/2021,592.25,56163,131558
7/15/2021,596,54595,138916
7/14/2021,607.25,53768,146282
7/13/2021,607,50429,153629
7/12/2021,602.75,154648,161143
7/9/2021,606.5,152120,161811
7/8/2021,589.75,151675,162895
7/7/2021,583.25,153712,163897
7/6/2021,595.75,157772,164845
7/5/2021,612.25,162796,165375
7/2/2021,608.5,161921,165640
7/1/2021,603.5,163349,166049
6/30/2021,596,166072,159457
6/29/2021,598.75,166193,152583
6/28/2021,598.5,168163,145554
6/25/2021,604.5,166520,138293
6/24/2021,602.5,165091,131101
6/23/2021,605.5,163978,123899
6/22/2021,599.25,163139,116666
6/21/2021,595.5,164659,109519
6/18/2021,592,168386,102287
6/17/2021,589.75,166708,94814
6/16/2021,602.75,167923,87437
6/15/2021,594,165728,79958
6/14/2021,592,166764,72541
6/11/2021,587,168055,65051
6/10/2021,590.75,64470,57492
6/9/2021,588.5,62967,56778
6/8/2021,584.75,60753,56149
6/7/2021,583.75,59251,55665
6/4/2021,584.25,58643,55276
6/3/2021,579.25,57056,54932
6/2/2021,581,55486,54679
6/1/2021,576,55936,57151
5/31/2021,570.5,56182,59347
5/28/2021,569,56293,61441
5/27/2021,565.5,56048,63485
5/26/2021,564.5,55744,65442
5/25/2021,561.75,54468,67331
5/24/2021,559.75,54416,69150
5/21/2021,549.5,54667,70519
5/20/2021,548.75,53761,71771
5/19/2021,546,53538,72923
5/18/2021,568.25,53486,74055
5/17/2021,566,53421,75191
5/14/2021,560.25,53478,76289
5/13/2021,552.75,53255,77376
5/12/2021,573.25,92569,78490
5/11/2021,562,88873,76993
5/10/2021,558.25,87602,75713
5/7/2021,557.5,86944,74475
5/6/2021,557.25,85413,73142
5/5/2021,564.25,84072,71830
5/4/2021,556.5,81761,70628
5/3/2021,549,74945,69533
4/30/2021,539.25,73447,68070
4/29/2021,549.5,71045,66696
4/28/2021,545.75,70508,65385
4/27/2021,532.75,70532,63942
4/26/2021,530.5,69886,62608
4/23/2021,532,69788,61308
4/22/2021,529,69971,60043
4/21/2021,529,70113,58695
4/20/2021,527.75,69671,57396
4/19/2021,538.25,69023,56133
4/16/2021,539.75,66949,54912
4/15/2021,538,65738,53741
4/14/2021,536.75,66039,52668
4/13/2021,518,65334,51598
4/12/2021,516.75,53012,50502
4/9/2021,511.5,52837,50191
4/8/2021,508.75,51377,49782
4/7/2021,502.5,48856,49238
4/6/2021,512.75,50527,48698
4/5/2021,507.5,50387,48273
4/1/2021,504.75,50818,47877
3/31/2021,514,49751,47098
3/30/2021,514,50619,46429
3/29/2021,512.5,50732,45551
3/26/2021,517.25,50700,44685
3/25/2021,496,49384,43801
3/24/2021,515.25,49642,42995
3/23/2021,505.25,49992,42139
3/22/2021,521,48900,41200
3/19/2021,517,48344,40337
3/18/2021,522.75,46701,39340
3/17/2021,539.25,43220,38440
3/16/2021,543,40750,37580
3/15/2021,547.5,44158,36849
3/12/2021,554.75,44447,35903
3/11/2021,551,39136,34940
3/10/2021,537,39707,34282
3/9/2021,542.5,37448,33564
3/8/2021,549.75,37739,33048
3/5/2021,549.75,37442,32529
3/4/2021,538,37296,31942
3/3/2021,522,36802,32203
3/2/2021,518.5,35906,32416
3/1/2021,526.75,35964,32598
2/26/2021,530.25,33378,32639
2/25/2021,540,33209,32805
2/24/2021,538.25,30318,32875
2/23/2021,527.75,29792,33178
2/22/2021,522.5,29954,33494
2/19/2021,516.75,30002,33769
2/18/2021,522,29267,34012
2/17/2021,516.5,28936,34344
2/16/2021,513.75,29713,34687
2/15/2021,516.5,29957,35006
2/12/2021,504.25,28632,35281
2/11/2021,503.75,41212,35633
2/10/2021,503.75,39998,35157
2/9/2021,499,38641,34739
2/8/2021,495.75,36576,34355
2/5/2021,490,35864,34148
2/4/2021,479.25,34266,33948
2/3/2021,480.25,34862,33859
2/2/2021,474.25,34537,33712
2/1/2021,458.75,34070,36984
1/29/2021,455,33644,40425
1/28/2021,456,34257,43977
1/27/2021,462,34078,47455
1/26/2021,458,34497,50628
1/25/2021,456.75,34086,53661
1/22/2021,457,33906,56747
1/21/2021,462.5,34073,59539
1/20/2021,465.5,33722,62191
1/19/2021,465,32888,64802
1/18/2021,458.75,33471,67442
1/15/2021,457.75,32857,70041
1/14/2021,464.25,32931,72665
1/13/2021,465.75,32656,75325
1/12/2021,465.25,83625,77962
1/11/2021,454.5,85691,76845
1/8/2021,453.25,86913,75636
1/7/2021,445.5,86434,74205
1/6/2021,444,81677,72768
1/5/2021,440.25,79980,71659
1/4/2021,428,80376,70708
12/31/2020,428.5,75789,67906
12/30/2020,432.25,73857,65438
12/29/2020,432,72891,63134
12/28/2020,433.5,72486,60871
12/24/2020,430.25,72455,58486
12/23/2020,433.75,72209,56124
12/22/2020,426.25,72839,53813
12/21/2020,423,72206,51446
12/18/2020,440,66879,49221
12/17/2020,434.5,67553,47227
12/16/2020,427.75,65448,45202
12/15/2020,428,64875,43317
12/14/2020,418.75,65041,41407
12/11/2020,420.25,65719,39421
12/10/2020,425,38343,37369
12/9/2020,409.25,38763,37131
12/8/2020,412.5,39297,36868
12/7/2020,413,38952,36497
12/4/2020,409.5,36715,36144
12/3/2020,408,37020,35843
12/2/2020,404.25,37545,35425
12/1/2020,400.75,37334,34929
11/30/2020,401.5,38830,34404
11/27/2020,407,36969,33753
11/26/2020,403.75,37175,33197
11/25/2020,404.75,37179,32632
11/24/2020,403,36221,32043
11/23/2020,386.75,35248,31505
11/20/2020,376.75,34940,31180
11/19/2020,374,34776,30881
11/18/2020,378,34815,30565
11/17/2020,369,33730,30257
11/16/2020,372.5,33663,30059
11/13/2020,365,32199,29798
11/12/2020,371.75,30747,29645
11/11/2020,375.5,30107,29539
11/10/2020,367.75,29466,29491
11/9/2020,359.75,29063,29443
11/6/2020,338,28628,29379
11/5/2020,343.75,28698,29357
11/4/2020,345,28351,29334
11/3/2020,336,28141,29252
11/2/2020,326.5,30371,29222
10/30/2020,322,30465,30266
10/29/2020,322.25,30031,31237
10/28/2020,333.75,30189,32254
10/27/2020,348.25,30771,33247
10/26/2020,340.25,29745,34281
10/23/2020,354.5,29907,35211
10/22/2020,357.75,29156,36073
10/21/2020,349.25,29388,37085
10/20/2020,356.5,28735,38105
10/19/2020,360,28112,39212
10/16/2020,362,28291,40222
10/15/2020,359.5,28360,41200
10/14/2020,362.75,27111,42121
10/13/2020,359.75,27698,43199
10/12/2020,353.75,46028,44290
10/9/2020,364.25,45029,44080
10/8/2020,361.75,45287,43896
10/7/2020,352.75,45086,43642
10/6/2020,361.5,46284,43485
10/5/2020,350.75,43693,43132
10/2/2020,336.75,42839,42887
10/1/2020,339.5,44331,42691
9/30/2020,350.75,44687,42244
9/29/2020,347,45346,41705
9/28/2020,353.75,43266,41172
9/25/2020,350.5,42962,40756
9/24/2020,348,42161,40362
9/23/2020,353,43292,40018
9/22/2020,350.5,44060,39555
9/21/2020,350.25,42875,39014
9/18/2020,367,42269,38510
9/17/2020,366.5,41483,38063
9/16/2020,355.25,42727,37646
9/15/2020,347.25,40992,37107
9/14/2020,345.5,40009,36640
9/11/2020,349,39909,36205
9/10/2020,343.75,37626,35760
9/9/2020,345.25,36596,35373
9/8/2020,338.75,37356,34923
9/7/2020,357,37029,34272
9/4/2020,363.75,37051,33631
9/3/2020,364.25,36991,32984
9/2/2020,380.5,36353,32296
9/1/2020,390.25,35950,33067
8/31/2020,388.25,35312,33815
8/28/2020,391.75,35561,34519
8/27/2020,388.5,35230,35134
8/26/2020,395,34640,35760
8/25/2020,400,33991,36456
8/24/2020,394.75,33479,37183
8/21/2020,385.25,33231,37812
8/20/2020,394.75,31826,38467
8/19/2020,398.75,29852,39211
8/18/2020,401.25,27586,40117
8/17/2020,397,27412,41160
8/14/2020,395.25,27350,42222
8/13/2020,396.5,26674,43272
8/12/2020,394,47906,44357
8/11/2020,394,47182,43982
8/10/2020,387.75,45869,43622
8/7/2020,387.25,44781,43293
8/6/2020,392.75,44618,43011
8/5/2020,403.25,45089,42748
8/4/2020,388.75,44887,42475
8/3/2020,387.5,42914,42162
7/31/2020,381,43059,41957
7/30/2020,376.75,42981,45555
7/29/2020,390,43441,49117
7/28/2020,385,43236,52626
7/27/2020,381.75,43344,56062
7/24/2020,384.75,43094,59411
7/23/2020,387.75,42955,62888
7/22/2020,388.25,42276,66327
7/21/2020,395.75,41786,69875
7/20/2020,381.25,40927,73319
7/17/2020,379.75,40557,76995
7/16/2020,382,40673,80693
7/15/2020,384.25,40991,84268
7/14/2020,381.25,40202,87849
7/13/2020,382,39829,91707
7/10/2020,379.75,97030,95505
7/9/2020,376.75,96410,95593
7/8/2020,379.75,96082,95744
7/7/2020,382.75,94772,95829
7/6/2020,383.75,93579,95829
7/3/2020,375.5,95250,95748
7/2/2020,374.75,94538,95584
7/1/2020,370,95502,92432
6/30/2020,367.25,93450,89145
6/29/2020,366.5,96056,85942
6/26/2020,358.5,96038,82497
6/25/2020,364.5,94287,78986
6/24/2020,364.5,94714,75581
6/23/2020,385.25,98067,72143
6/22/2020,380.25,96801,68465
6/19/2020,378.75,98355,64911
6/18/2020,369.75,98670,61226
6/17/2020,367,97363,57404
6/16/2020,365.75,94772,53650
6/15/2020,353.75,92357,50019
6/12/2020,351.25,92784,46559
6/11/2020,345.75,47268,43061
6/10/2020,365.75,46190,42581
6/9/2020,362.5,45410,42194
6/8/2020,364,44380,41862
6/5/2020,367.25,43378,41601
6/4/2020,342.5,43200,41387
6/3/2020,344,43152,41162
6/2/2020,347,42891,40962
6/1/2020,330.25,43502,41403
5/29/2020,325.25,43066,41822
5/28/2020,323,41342,42271
5/27/2020,325,41057,42851
5/26/2020,333.75,40306,43447
5/25/2020,338,40452,44030
5/22/2020,327.75,40326,44625
5/21/2020,335.25,40059,45197
5/20/2020,337.25,40386,45863
5/19/2020,329.75,40431,46575
5/18/2020,337.5,40474,47261
5/15/2020,310.25,40161,47845
5/14/2020,300.5,39832,48438
5/13/2020,293.75,40140,49029
5/12/2020,291,49508,49550
5/11/2020,295,49795,49349
5/8/2020,300,49798,49046
5/7/2020,298.75,50038,48682
5/6/2020,289.25,49999,48279
5/5/2020,300,49053,47835
5/4/2020,278,49382,47396
5/1/2020,284.75,48893,46960
4/30/2020,296,50048,46498
4/29/2020,283.75,51076,46513
4/28/2020,276.5,50715,46365
4/27/2020,275.5,49242,46434
4/24/2020,287.25,49055,46654
4/23/2020,303.75,48698,46876
4/22/2020,293.5,47957,47148
4/21/2020,299.5,46486,47265
4/20/2020,330.5,45255,47500
4/17/2020,336.5,44339,47831
4/16/2020,333.75,43993,48102
4/15/2020,333.75,43330,48400
4/14/2020,347.75,42477,48760
4/13/2020,354.25,42837,49090
4/9/2020,354,41964,49347
4/8/2020,343.25,50266,49570
4/7/2020,347.5,48861,49275
4/6/2020,342.5,51755,49153
4/3/2020,342.5,52535,48804
4/2/2020,327,52389,48390
4/1/2020,316.25,52771,47550
3/31/2020,329.5,49715,46539
3/30/2020,321.5,50010,45768
3/27/2020,333.5,50218,44997
3/26/2020,338.25,48408,44130
3/25/2020,340.5,48460,43349
3/24/2020,338.5,48737,42591
3/23/2020,322.25,47424,41785
3/20/2020,332.5,46690,41052
3/19/2020,325,45309,40335
3/18/2020,310,45839,39691
3/17/2020,338,47030,38962
3/16/2020,342.75,46520,38120
3/13/2020,366.75,46333,37291
3/12/2020,360.75,39789,36428
3/11/2020,386.75,37603,35974
3/10/2020,380.5,38144,35678
3/9/2020,373.25,38447,35225
3/6/2020,426,37213,34770
3/5/2020,463.25,36704,34424
3/4/2020,467.75,37090,34078
3/3/2020,463.5,36645,35072
3/2/2020,457.75,36417,36013
2/28/2020,445.5,35947,36954
2/27/2020,451.75,35645,37767
2/26/2020,471.75,34904,38525
2/25/2020,485.25,34396,39244
2/24/2020,485.75,34094,40013
2/21/2020,506.75,33388,40823
2/20/2020,517.75,32972,41603
2/19/2020,517,33157,42316
2/18/2020,505.25,31362,42959
2/17/2020,510.5,31616,43749
2/14/2020,513.25,32016,44531
2/13/2020,512.25,31525,45235
2/12/2020,507,51999,45885
2/11/2020,495.25,50754,45111
2/10/2020,493.5,50539,44321
2/7/2020,504.75,48143,43535
2/6/2020,506.75,47016,42882
2/5/2020,507,45682,42264
2/4/2020,495.25,45927,41641
2/3/2020,488.25,46247,40973
1/31/2020,502.75,45085,40122
1/30/2020,510,43668,44817
1/29/2020,521.5,42813,49318
1/28/2020,523.75,43198,53592
1/27/2020,514,43349,57823
1/24/2020,533.25,42582,62086
1/23/2020,542.75,41276,66190
1/22/2020,550.25,40386,70279
1/21/2020,563.5,38897,74316
1/20/2020,569.75,38755,78358
1/17/2020,563.5,38354,82225
1/16/2020,568.25,37744,85933
1/15/2020,566.75,36335,89651
1/14/2020,571.25,35913,93475
1/13/2020,569.75,33468,97313
1/10/2020,585.25,115512,101277
1/9/2020,586,111182,99751
1/8/2020,598.25,106925,98361
1/7/2020,608,106668,97206
1/6/2020,609.25,107292,95910
1/3/2020,609.5,104136,93051
1/2/2020,599,102624,89912
12/31/2019,596.75,100938,86694
12/30/2019,605.5,99523,83522
12/27/2019,607.25,96761,80212
12/26/2019,605.25,93981,77120
12/24/2019,597.75,93504,74145
12/23/2019,595.75,93703,71214
12/20/2019,596,93474,68284
12/19/2019,598.75,92925,65342
12/18/2019,594.25,92622,62353
12/17/2019,595.75,90334,59398
12/16/2019,590.75,89607,56538
12/13/2019,582.5,87229,53707
12/12/2019,579.25,64399,51026
12/11/2019,573.25,57050,49778
12/10/2019,583.25,54354,48908
12/9/2019,579.5,53366,48189
12/6/2019,579.5,49868,47510
12/5/2019,576.25,50377,47064
12/4/2019,571.5,49369,46620
12/3/2019,561.5,49527,46242
12/2/2019,566,49765,45709
11/29/2019,562.75,49336,44985
11/28/2019,576,48099,44148
11/27/2019,577.5,48293,43207
11/26/2019,580,47427,42150
11/25/2019,574.75,47146,41076
11/22/2019,573.5,47018,39955
11/21/2019,571.25,45671,38835
11/20/2019,566.25,44002,37800
11/19/2019,559,43567,36807
11/18/2019,563,43179,35836
11/15/2019,575,43179,34913
11/14/2019,570.5,43723,34046
11/13/2019,567.25,43694,33174
11/12/2019,570,41538,32357
11/11/2019,572,38903,31816
11/8/2019,565.75,36784,31397
11/7/2019,571.75,33982,31080
11/6/2019,573.5,32441,30918
11/5/2019,577.5,31309,30897
11/4/2019,578.75,30339,30929
11/1/2019,563.5,30208,31029
10/31/2019,554,30149,31131
10/30/2019,565.75,29108,32631
10/29/2019,575.75,29009,34175
10/28/2019,575,29331,35767
10/25/2019,578,30179,37259
10/24/2019,577.25,30633,38630
10/23/2019,568.75,31443,39923
10/22/2019,568,33418,41161
10/21/2019,558,32616,42368
10/18/2019,564.25,32039,43582
10/17/2019,559.75,31553,44836
10/16/2019,562.5,32123,46081
10/15/2019,562.25,31791,47271
10/14/2019,557.25,31835,48408
10/11/2019,570.25,31735,49504
10/10/2019,557.75,52658,50556
10/9/2019,561.25,52255,50285
10/8/2019,551.75,52894,49921
10/7/2019,559.5,51716,49479
10/4/2019,552,50740,49169
10/3/2019,544.75,50022,48986
10/2/2019,547.75,50019,49061
10/1/2019,561.75,51531,49102
9/30/2019,566,50818,48963
9/27/2019,575.25,50846,48842
9/26/2019,570.25,50238,48644
9/25/2019,573,49971,48424
9/24/2019,584,48839,48308
9/23/2019,588.5,48275,48283
9/20/2019,591.75,47511,48253
9/19/2019,588.75,48598,48265
9/18/2019,586.25,46804,48206
9/17/2019,595.5,46259,48250
9/16/2019,608.75,47070,48292
9/13/2019,560.75,47989,48209
9/12/2019,563.5,51148,48019
9/11/2019,579,50636,47629
9/10/2019,588.5,49449,47226
9/9/2019,581.25,49004,46876
9/6/2019,565.75,47865,46631
9/5/2019,575.5,46941,46407
9/4/2019,563.5,48225,46208
9/3/2019,541.5,48465,45882
9/2/2019,545.5,47824,45543
8/30/2019,550.75,47700,46581
8/29/2019,562.5,47713,47617
8/28/2019,561.75,47458,48583
8/27/2019,547.25,46894,49481
8/26/2019,551.5,45819,50179
8/23/2019,550.25,45151,50966
8/22/2019,559,45290,51641
8/21/2019,564.75,44593,52261
8/20/2019,556.25,44203,52893
8/19/2019,553.75,45321,53650
8/16/2019,551,44514,54285
8/15/2019,551.25,43956,54953
8/14/2019,552.5,43329,55626
8/13/2019,567.75,43375,56241
8/12/2019,551,63396,56832
8/9/2019,550.25,63240,55976
8/8/2019,540.25,62200,55160
8/7/2019,532.75,60934,54287
8/6/2019,557,57363,53443
8/5/2019,561.5,57621,52718
8/2/2019,573,55279,51765
8/1/2019,582.5,54589,50930
7/31/2019,597,54077,56225
7/30/2019,588.25,55551,61678
7/29/2019,584.25,54855,66885
7/26/2019,581.75,54523,72019
7/25/2019,586.25,54063,77184
7/24/2019,590.75,52543,82284
7/23/2019,583.25,52239,87463
7/22/2019,582.5,50560,92725
7/19/2019,573.25,51008,97981
7/18/2019,568.5,49098,102977
7/17/2019,583,48271,108112
7/16/2019,600,46498,113336
7/15/2019,601.75,43327,118498
7/12/2019,605.25,42749,124007
7/11/2019,609.25,134017,129322
7/10/2019,601.25,135866,128418
7/9/2019,584,133657,127486
7/8/2019,587,131862,126682
7/5/2019,582.5,131998,125843
7/4/2019,581,130572,124864
7/3/2019,579.75,130218,123871
7/2/2019,582.25,131167,118608
7/1/2019,596.25,129413,113300
6/28/2019,600.25,125942,107985
6/27/2019,598.25,126125,102804
6/26/2019,602.25,126629,97434
6/25/2019,594.25,123923,91978
6/24/2019,585.25,125968,86691
6/21/2019,591,122472,81170
6/20/2019,584.25,120457,75918
6/19/2019,565.5,121894,70778
6/18/2019,568.25,121592,65589
6/17/2019,562.75,119282,60434
6/14/2019,567.5,117305,55414
6/13/2019,563,115681,50546
6/12/2019,558.75,51263,45714
6/11/2019,568.25,51560,45144
6/10/2019,569.25,49677,44496
6/7/2019,567,48231,43962
6/6/2019,551.25,45572,43512
6/5/2019,551,44788,43189
6/4/2019,568,44624,42864
6/3/2019,568.5,43146,42461
5/31/2019,582,43693,42090
5/30/2019,601.75,43361,43831
5/29/2019,609.5,44064,45504
5/28/2019,619.75,44259,47138
5/27/2019,620.75,43982,48685
5/24/2019,607,44293,50228
5/23/2019,609,43202,51658
5/22/2019,633.75,42714,53154
5/21/2019,644.25,41836,54924
5/20/2019,648,41662,56935
5/17/2019,650.5,41490,58873
5/16/2019,656.25,40723,60800
5/15/2019,646.75,39912,62760
5/14/2019,637,38584,64719
5/13/2019,638,37576,66544
5/10/2019,638,69804,68354
5/9/2019,632.25,68460,67905
5/8/2019,639.5,68570,67508
5/7/2019,634.5,67466,66883
5/6/2019,639.75,67126,66142
5/3/2019,645,65750,65349
5/2/2019,636.5,65640,65376
5/1/2019,644.75,69258,65171
4/30/2019,647,72007,64737
4/29/2019,641.5,70727,63972
4/26/2019,635.5,70401,63243
4/25/2019,658.5,70115,62493
4/24/2019,657.25,69301,61752
4/23/2019,660,65961,60915
4/22/2019,659.75,64721,60123
4/18/2019,646.25,63077,59334
4/17/2019,646.25,62505,58604
4/16/2019,643.25,59188,57966
4/15/2019,641.75,56354,57573
4/12/2019,646,55226,57328
4/11/2019,642.25,66153,57112
4/10/2019,640,62564,56133
4/9/2019,635.75,62750,55374
4/8/2019,637,60542,54487
4/5/2019,629,59781,53583
4/4/2019,627.25,59153,52597
4/3/2019,623.5,59004,51625
4/2/2019,625.75,56740,50650
4/1/2019,619.75,54090,49451
3/29/2019,616.75,52890,48409
3/28/2019,611,52124,47432
3/27/2019,618.5,52932,46459
3/26/2019,618.25,53290,45433
3/25/2019,616.25,52685,44292
3/22/2019,608.5,51984,43267
3/21/2019,621.25,51463,42224
3/20/2019,627.75,51188,41110
3/19/2019,618.5,49440,39973
3/18/2019,615.75,46984,38930
3/15/2019,615.5,44987,37981
3/14/2019,618.75,44575,37133
3/13/2019,617.75,44372,36340
3/12/2019,611.75,38755,35498
3/11/2019,612.5,38467,35060
3/8/2019,601.75,38234,34567
3/7/2019,613,37528,34109
3/6/2019,612.75,37549,33614
3/5/2019,615,36173,33055
3/4/2019,615.5,37300,33190
3/1/2019,609,36344,33117
2/28/2019,617.5,34755,33123
2/27/2019,619,34133,33304
2/26/2019,612,33796,33562
2/25/2019,605.5,32743,33796
2/22/2019,620.5,32276,33995
2/21/2019,620.75,32680,34199
2/20/2019,618,31736,34327
2/19/2019,612.25,32185,34468
2/18/2019,618,31072,34620
2/15/2019,613.75,31367,34830
2/14/2019,597,30105,34969
2/13/2019,593.75,29161,35175
2/12/2019,582,38201,35422
2/11/2019,574.5,36195,35051
2/8/2019,579,36441,34833
2/7/2019,573.75,37471,34562
2/6/2019,582.5,37998,34241
2/5/2019,579.75,37305,33899
2/4/2019,579.75,35726,33570
2/1/2019,578.5,35345,33378
1/31/2019,582.5,34597,33164
1/30/2019,579.75,33844,35765
1/29/2019,574.25,34475,38264
1/28/2019,560,34220,40580
1/25/2019,572.75,33454,42968
1/24/2019,571,33185,45340
1/23/2019,571.25,32874,47753
1/22/2019,568.25,32630,50033
1/21/2019,575.75,32937,52104
1/18/2019,576.25,32374,54104
1/17/2019,565.75,32653,56098
1/16/2019,570.5,32873,58009
1/15/2019,559,32370,59886
1/14/2019,568,32834,61775
1/11/2019,571.25,32144,63559
1/10/2019,571.75,73612,65276
1/9/2019,562.75,71318,64208
1/8/2019,548.25,69222,63288
1/7/2019,544.75,70037,62531
1/4/2019,531.75,69043,61698
1/3/2019,515.75,69379,59206
1/2/2019,522.5,67075,56511
12/31/2018,514.5,63690,53961
12/28/2018,500.25,62935,51600
12/27/2018,509.5,62282,49308
12/26/2018,508.25,61314,47054
12/24/2018,517.75,61030,44943
12/21/2018,518.75,60716,42815
12/20/2018,524,59586,40641
12/19/2018,539.75,57903,38531
12/18/2018,533.75,57592,36664
12/17/2018,554,57513,34830
12/14/2018,559.75,57866,33053
12/13/2018,561,57549,31179
12/12/2018,567,31665,29319
12/11/2018,562.75,28955,29151
12/10/2018,565,28816,29093
12/7/2018,581.25,28274,29005
12/6/2018,551.5,28564,28901
12/5/2018,578.5,28466,28781
12/4/2018,576.5,29649,28667
12/3/2018,567.5,29110,28483
11/30/2018,549.25,28114,29366
11/29/2018,558.25,27928,30265
11/28/2018,560,29906,31194
11/27/2018,569.75,30069,32052
11/26/2018,573.75,30868,32818
11/23/2018,565,29755,33404
11/22/2018,589.25,29641,34174
11/21/2018,595.75,29153,34848
11/20/2018,599.25,28089,35526
11/19/2018,618.25,27490,36181
11/16/2018,622.75,26720,36883
11/15/2018,626.25,26753,37608
11/14/2018,630.5,26760,38334
11/13/2018,629.5,26883,38901
11/12/2018,656.5,42363,39336
11/9/2018,648,41599,38630
11/8/2018,661.25,41861,37945
11/7/2018,662.75,42783,37165
11/6/2018,655,41545,36208
11/5/2018,664.25,39661,35314
11/2/2018,659.75,41304,34554
11/1/2018,664.5,39761,33631
10/31/2018,688.75,39312,34480
10/30/2018,685.75,37918,35148
10/29/2018,693.25,38019,35767
10/26/2018,693.25,37599,36240
10/25/2018,690.5,37646,36616
10/24/2018,685.5,35261,36857
10/23/2018,689.25,33402,37248
10/22/2018,702.25,31786,37782
10/19/2018,701.75,31312,38412
10/18/2018,702.5,30171,39096
10/17/2018,702.5,28416,39830
10/16/2018,706.75,28140,40573
10/15/2018,707,28261,41276
10/12/2018,707.5,27466,41952
10/11/2018,711.75,52492,42694
10/10/2018,730,49325,41752
10/9/2018,735.75,47215,40992
10/8/2018,727,45104,40362
10/5/2018,734,43245,39901
10/4/2018,738.25,41257,39536
10/3/2018,735.75,41135,39142
10/2/2018,735.75,41399,39286
10/1/2018,727.25,41238,39399
9/28/2018,716.75,41578,39442
9/27/2018,704.25,41184,39402
9/26/2018,702.75,39557,39368
9/25/2018,705,38685,39432
9/24/2018,693.75,38407,39573
9/21/2018,681.5,38585,39665
9/20/2018,681.25,38369,39741
9/19/2018,683.25,37929,39841
9/18/2018,681,37760,39984
9/17/2018,677.25,38185,40092
9/14/2018,674.75,37775,40197
9/13/2018,675.5,35348,40354
9/12/2018,688.25,43286,40651
9/11/2018,681.25,43093,40225
9/10/2018,674.25,41893,39736
9/7/2018,667.75,40981,39380
9/6/2018,669.75,40666,39110
9/5/2018,678.25,40514,38861
9/4/2018,686.25,40811,38597
9/3/2018,686,39773,38186
8/31/2018,682.25,39737,37867
8/30/2018,680.25,39867,38602
8/29/2018,675.75,40071,39360
8/28/2018,675.25,39374,40101
8/27/2018,670.75,39764,40804
8/24/2018,672,40138,41391
8/23/2018,661.5,39802,41939
8/22/2018,658,36893,42400
8/21/2018,645.75,35752,43043
8/20/2018,640.75,36550,43744
8/17/2018,641.5,36942,44369
8/16/2018,637,36921,44993
8/15/2018,631.75,36557,45632
8/14/2018,648,34649,46059
8/13/2018,647.75,34981,46561
8/10/2018,650.25,50772,47011
8/9/2018,644,51228,46397
8/8/2018,645.5,51189,45703
8/7/2018,657.75,49915,44928
8/6/2018,654.25,48581,44192
8/3/2018,649,48349,43521
8/2/2018,645.5,46724,42844
8/1/2018,639,46539,48278
7/31/2018,655.75,46256,53784
