Date,Last Price,Open Interest,SMAVG (15)
11/25/2021,71.72,106502,100535
11/24/2021,71.29,106131,99715
11/23/2021,71.45,103989,99025
11/22/2021,69.96,104858,98415
11/19/2021,69.25,103565,97765
11/18/2021,70.82,102636,91255
11/17/2021,70.34,101502,84807
11/16/2021,71.26,99626,78428
11/15/2021,71.01,98545,72176
11/12/2021,70.86,97595,65996
11/11/2021,71.41,97233,59880
11/10/2021,70.89,96129,53787
11/9/2021,72.05,96885,47769
11/8/2021,71.76,96658,41701
11/5/2021,71.24,96167,35648
11/4/2021,69.81,94207,29627
11/3/2021,69.08,95783,23739
11/2/2021,70.08,94830,17716
11/1/2021,69.95,95120,11757
10/29/2021,70,5911,5778
10/28/2021,70.53,5910,5748
10/27/2021,70.81,5821,5719
10/26/2021,71.7,5847,5695
10/25/2021,71.7,5848,5670
10/22/2021,70.93,5848,5644
10/21/2021,70.92,5848,5617
10/20/2021,71.86,5859,5570
10/19/2021,70.96,5860,5522
10/18/2021,70.85,5860,5473
10/15/2021,71.2,5860,5425
10/14/2021,71.24,5873,5377
10/13/2021,70.95,5443,5319
10/12/2021,70.8,5443,5288
10/11/2021,70.49,5441,5256
10/8/2021,69.43,5466,5219
10/7/2021,69.14,5466,5180
10/6/2021,68.5,5467,5034
10/5/2021,69.87,5467,4866
10/4/2021,69.13,5460,4686
10/1/2021,68.14,5436,4441
9/30/2021,67.48,5143,4198
9/29/2021,67.73,5141,3973
9/28/2021,67.53,5133,3737
9/27/2021,67.66,5136,3501
9/24/2021,66.26,5137,3265
9/23/2021,65.92,5001,3028
9/22/2021,65.19,4976,2801
9/21/2021,64.45,4967,2575
9/20/2021,63.96,4894,2620
9/17/2021,65.04,4874,2670
9/16/2021,65.58,3275,2721
9/15/2021,65.53,2945,2877
9/14/2021,64.86,2772,3038
9/13/2021,64.91,1791,3213
9/10/2021,64.6,1780,3452
9/9/2021,63.55,1780,3697
9/8/2021,64.17,1594,3941
9/7/2021,64.12,1592,4200
9/6/2021,64.39,1592,4461
9/3/2021,64.32,1592,4720
9/2/2021,64.47,1592,4975
9/1/2021,63.71,1589,5231
8/31/2021,63.8,5643,5485
8/30/2021,64.07,5643,5454
8/27/2021,64.07,5628,5423
8/26/2021,63.08,5628,5393
8/25/2021,63.68,5353,5363
8/24/2021,63.27,5396,5352
8/23/2021,62.03,5382,5336
8/20/2021,59.57,5444,5322
8/19/2021,60.71,5448,5080
8/18/2021,61.93,5484,4838
8/17/2021,62.46,5496,4594
8/16/2021,63.19,5488,4347
8/13/2021,63.77,5412,4099
8/12/2021,64.14,5432,3855
8/11/2021,64.2,5394,3610
8/10/2021,63.53,5188,3367
8/9/2021,62.53,5173,3138
8/6/2021,63.64,5178,2910
8/5/2021,63.61,5179,2681
8/4/2021,62.82,5179,2453
8/3/2021,63.71,5168,2225
8/2/2021,63.69,5167,1998
7/30/2021,65.63,1808,1770
7/29/2021,65.61,1827,1767
7/28/2021,64.64,1828,1762
7/27/2021,64.04,1777,1759
7/26/2021,64.07,1777,1758
7/23/2021,64.04,1750,1756
7/22/2021,64.06,1750,1756
7/21/2021,63.51,1750,1757
7/20/2021,61.48,1754,1784
7/19/2021,61.32,1752,1812
7/16/2021,64.86,1756,1840
7/15/2021,64.37,1757,1867
7/14/2021,64.81,1757,1895
7/13/2021,65.91,1757,1922
7/12/2021,64.73,1754,1949
7/9/2021,64.64,1754,1976
7/8/2021,63.53,1754,1999
7/7/2021,63.15,1791,2021
7/6/2021,63.96,1759,2040
7/5/2021,65.86,1751,2060
7/2/2021,65.63,1751,2077
7/1/2021,65.32,1751,2095
6/30/2021,64.98,2168,2112
6/29/2021,65.14,2168,2101
6/28/2021,65.06,2168,2090
6/25/2021,65.76,2168,2079
6/24/2021,65.46,2168,2064
6/23/2021,65.21,2168,2050
6/22/2021,64.81,2164,2035
6/21/2021,64.5,2164,2021
6/18/2021,63.76,2086,2007
6/17/2021,63.46,2085,5915
6/16/2021,64.6,2084,9831
6/15/2021,64.39,2060,13723
6/14/2021,64.01,2007,17627
6/11/2021,64.07,2010,21554
6/10/2021,64.05,2012,25544
6/9/2021,64,2010,29544
6/8/2021,64.05,1996,33559
6/7/2021,63.6,1996,37587
6/4/2021,63.49,1956,41607
6/3/2021,63.05,1950,45631
6/2/2021,63.1,1950,49688
6/1/2021,62.6,1950,53701
5/31/2021,62.05,1950,57673
5/28/2021,61.82,60703,61658
5/27/2021,62.25,60832,61678
5/26/2021,62.08,60465,61696
5/25/2021,61.94,60611,61713
5/24/2021,61.99,60924,61715
5/21/2021,60.69,61861,61704
5/20/2021,59.83,62012,57827
5/19/2021,60.44,62224,53940
5/18/2021,61.86,62419,50039
5/17/2021,62.08,62291,46125
5/14/2021,61.92,62327,42220
5/13/2021,61.31,62799,38312
5/12/2021,63.16,62141,34373
5/11/2021,62.57,61538,30477
5/10/2021,62.12,61717,26614
5/7/2021,61.86,61009,22738
5/6/2021,61.46,61104,18910
5/5/2021,61.6,60715,15075
5/4/2021,61.43,60646,11265
5/3/2021,60.52,60757,7459
4/30/2021,60.05,3709,3645
4/29/2021,61.09,3709,3632
4/28/2021,60.56,3709,3619
4/27/2021,60.15,3709,3607
4/26/2021,59.49,3709,3595
4/23/2021,59.4,3709,3582
4/22/2021,58.87,3709,3558
4/21/2021,58.41,3709,3426
4/20/2021,58.97,3593,3298
4/19/2021,59.53,3581,3177
4/16/2021,59.52,3581,3057
4/15/2021,59.71,3581,2947
4/14/2021,59.98,3571,2837
4/13/2021,58.56,3547,2727
4/12/2021,58.14,3547,2619
4/9/2021,57.67,3516,2511
4/8/2021,57.61,3520,2404
4/7/2021,58.34,3524,2298
4/6/2021,58.25,3524,2191
4/5/2021,57.64,3524,2083
4/1/2021,58.62,3344,1976
3/31/2021,56.52,1735,1881
3/30/2021,57.26,1780,1893
3/29/2021,57.81,1780,1902
3/26/2021,57.77,1780,1911
3/25/2021,56.34,1930,1921
3/24/2021,58.07,1930,1920
3/23/2021,56.49,1930,1919
3/22/2021,58.06,1921,1918
3/19/2021,57.83,1921,1918
3/18/2021,57.47,1921,2138
3/17/2021,59.58,1928,2358
3/16/2021,59.29,1914,2576
3/15/2021,59.35,1914,2795
3/12/2021,59.48,1914,3015
3/11/2021,59.57,1914,3235
3/10/2021,58.77,1914,3453
3/9/2021,58.83,1919,3671
3/8/2021,59.1,1919,3888
3/5/2021,59.45,1919,4109
3/4/2021,58.05,1918,4329
3/3/2021,57.02,1918,4546
3/2/2021,56.17,1918,4766
3/1/2021,56.16,1918,4988
2/26/2021,56.67,5220,5209
2/25/2021,58.06,5218,5209
2/24/2021,58.12,5202,5208
2/23/2021,56.91,5204,5209
2/22/2021,56.68,5204,5212
2/19/2021,55.4,5227,5220
2/18/2021,55.54,5180,5281
2/17/2021,55.64,5180,5345
2/16/2021,55.38,5181,5408
2/15/2021,55.29,5223,5471
2/12/2021,54.79,5223,5531
2/11/2021,54.31,5175,5592
2/10/2021,54.52,5210,5638
2/9/2021,54.27,5260,5682
2/8/2021,53.97,5221,5723
2/5/2021,53.01,5222,5766
2/4/2021,52.72,5211,5810
2/3/2021,52.5,5211,5854
2/2/2021,52.16,5256,5898
2/1/2021,51.66,5320,5942
1/29/2021,50.86,6144,5983
1/28/2021,50.96,6139,5969
1/27/2021,51.38,6127,5955
1/26/2021,51.18,6127,5931
1/25/2021,51.46,6126,5907
1/22/2021,51.12,6126,5884
1/21/2021,51.57,5865,5849
1/20/2021,51.62,5873,5995
1/19/2021,51.85,5873,6129
1/18/2021,51.4,5873,6264
1/15/2021,51.72,5873,6398
1/14/2021,52.2,5873,6533
1/13/2021,52.03,5871,6666
1/12/2021,51.65,5927,6799
1/11/2021,51.15,5931,6928
1/8/2021,51,5931,7056
1/7/2021,50.24,5931,7155
1/6/2021,49.9,5769,7254
1/5/2021,50.17,5770,7363
1/4/2021,49.27,5767,7439
12/31/2020,49.7,5615,7509
12/30/2020,49.82,8044,7572
12/29/2020,49.8,7890,7448
12/28/2020,49.51,7890,7340
12/24/2020,49.95,7891,7232
12/23/2020,49.73,7891,7124
12/22/2020,49.01,7871,7013
12/21/2020,49.59,7871,6903
12/18/2020,50.38,7858,15111
12/17/2020,49.98,7852,23083
12/16/2020,49.38,7415,31035
12/15/2020,49.12,7420,39065
12/14/2020,48.72,7403,47370
12/11/2020,48.22,6907,55875
12/10/2020,48.38,6823,64578
12/9/2020,47.8,6556,73234
12/8/2020,47.96,6177,81822
12/7/2020,47.88,6278,90293
12/4/2020,47.85,6269,98735
12/3/2020,47.16,6271,107093
12/2/2020,47.55,6220,115340
12/1/2020,47.45,6218,123653
11/30/2020,48.29,131000,131931
11/27/2020,48.51,127429,131793
11/26/2020,48.2,127138,131996
11/25/2020,48.69,127865,132163
11/24/2020,47.84,131997,132296
11/23/2020,47.01,134977,132141
11/20/2020,46.66,137449,131749
11/19/2020,46.39,136668,122872
11/18/2020,46.64,135379,114041
11/17/2020,46.39,133236,105297
11/16/2020,46.51,132908,96691
11/13/2020,46.05,131646,88106
11/12/2020,46.76,129964,79602
11/11/2020,47.01,130926,71208
11/10/2020,46.72,130386,62750
11/9/2020,46.39,128929,54326
11/6/2020,44.62,130466,45999
11/5/2020,45.6,129654,37570
11/4/2020,45.94,129852,29189
11/3/2020,44.97,129676,20795
11/2/2020,44.77,129093,12413
10/30/2020,43.45,4291,4070
10/29/2020,43.23,4206,4047
10/28/2020,44.16,4218,4026
10/27/2020,45.54,4155,4005
10/26/2020,44.93,4135,3986
10/23/2020,45.78,4076,3967
10/22/2020,46.45,4060,3955
10/21/2020,46.01,4060,3945
10/20/2020,47.21,4022,3986
10/19/2020,46.78,4022,4029
10/16/2020,46.84,4025,4040
10/15/2020,46.99,3945,4051
10/14/2020,47.02,3945,4060
10/13/2020,46.64,3945,4068
10/12/2020,46.31,3945,4076
10/9/2020,47.04,3940,4083
10/8/2020,47.5,3896,4091
10/7/2020,46.87,3909,4101
10/6/2020,47.49,3858,4067
10/5/2020,46.69,3852,4041
10/2/2020,45.18,3902,4015
10/1/2020,46.42,3902,3983
9/30/2020,47.1,4688,3951
9/29/2020,46.32,4657,3867
9/28/2020,47.35,4194,3782
9/25/2020,47.22,4194,3709
9/24/2020,47.47,4074,3637
9/23/2020,47.22,4063,3567
9/22/2020,47.25,4063,3492
9/21/2020,47.17,4053,3416
9/18/2020,48.43,4053,3341
9/17/2020,48.62,4053,3596
9/16/2020,48.28,3403,3848
9/15/2020,47.62,3460,4143
9/14/2020,47.01,3460,4433
9/11/2020,46.79,3424,4724
9/10/2020,46.97,3430,5016
9/9/2020,47.39,3425,5306
9/8/2020,46.67,3377,5596
9/7/2020,48.33,3110,5887
9/4/2020,48.76,3110,6196
9/3/2020,49.54,3028,6497
9/2/2020,49.39,2927,6803
9/1/2020,50.03,2927,7116
8/31/2020,49.63,2927,7429
8/28/2020,50.21,7881,7741
8/27/2020,49.7,7829,7723
8/26/2020,50.22,7829,7709
8/25/2020,50.3,7816,7695
8/24/2020,49.93,7826,7682
8/21/2020,49.35,7805,7667
8/20/2020,49.82,7773,7425
8/19/2020,50.05,7775,7181
8/18/2020,49.93,7744,6938
8/17/2020,50,7747,6690
8/14/2020,49.37,7622,6442
8/13/2020,49.45,7622,6202
8/12/2020,49.72,7623,5963
8/11/2020,49.08,7623,5723
8/10/2020,49.31,7606,5482
8/7/2020,48.92,7610,5243
8/6/2020,49.66,7610,5003
8/5/2020,49.68,7616,4763
8/4/2020,49.38,7621,4522
8/3/2020,49.24,7605,4280
7/31/2020,48.11,4179,4039
7/30/2020,47.83,4119,4025
7/29/2020,48.61,4119,4016
7/28/2020,48.36,4027,4011
7/27/2020,48.57,4027,4005
7/24/2020,48.18,4027,3996
7/23/2020,47.59,4027,3972
7/22/2020,48.05,4027,3948
7/21/2020,47.97,4015,3926
7/20/2020,47.57,4015,3905
7/17/2020,47.4,4010,3883
7/16/2020,47.34,4010,3858
7/15/2020,47.58,4004,3833
7/14/2020,47.4,3989,3810
7/13/2020,47.17,3984,3787
7/10/2020,47.54,3970,3761
7/9/2020,46.95,3989,3736
7/8/2020,47.37,4049,3710
7/7/2020,46.92,3930,3680
7/6/2020,46.76,3890,3658
7/3/2020,46.51,3668,3635
7/2/2020,46.51,3668,3626
7/1/2020,45.84,3696,3616
6/30/2020,45.23,3700,3573
6/29/2020,45.87,3685,3529
6/26/2020,44.86,3635,3486
6/25/2020,45.04,3635,3447
6/24/2020,44.61,3655,3404
6/23/2020,45.83,3655,3360
6/22/2020,46.08,3595,3316
6/19/2020,45.35,3596,3276
6/18/2020,45.1,3596,7390
6/17/2020,45.12,3596,11504
6/16/2020,45.9,3606,15654
6/15/2020,45.24,3546,19815
6/12/2020,44.3,3523,24000
6/11/2020,44.38,3523,28187
6/10/2020,46.5,3045,32387
6/9/2020,46.49,3045,36604
6/8/2020,45.83,3045,40897
6/5/2020,47.01,3045,45189
6/4/2020,46.09,2995,49459
6/3/2020,45.67,2995,53712
6/2/2020,45.32,2994,57919
6/1/2020,44.88,2994,62068
5/29/2020,44.72,65303,66201
5/28/2020,43.93,65300,66143
5/27/2020,43.36,65856,66074
5/26/2020,43.79,66014,65944
5/25/2020,43.17,66322,65789
5/22/2020,42.6,66326,65668
5/21/2020,42.85,66520,65498
5/20/2020,42.94,66311,61317
5/19/2020,42.33,67432,57150
5/18/2020,42.61,67428,52907
5/15/2020,41.01,67102,48662
5/14/2020,40.76,66783,44432
5/13/2020,40.17,66104,40218
5/12/2020,40.03,65222,36048
5/11/2020,40.36,64988,31937
5/8/2020,41.51,64434,27818
5/7/2020,39.79,64261,23738
5/6/2020,39.68,63916,19668
5/5/2020,40.55,63688,15613
5/4/2020,39.3,64512,11573
5/1/2020,39.79,63763,7478
4/30/2020,40.41,3813,3431
4/29/2020,39.16,3804,3386
4/28/2020,38.98,3784,3341
4/27/2020,38.91,3756,3280
4/24/2020,39.23,3647,3221
4/23/2020,39.39,3574,3163
4/22/2020,39.79,3564,3110
4/21/2020,38.75,3549,3084
4/20/2020,42.3,3209,3060
4/17/2020,42.35,3233,3058
4/16/2020,42.3,3215,3048
4/15/2020,42.2,3085,3040
4/14/2020,44.14,3085,3040
4/13/2020,43.73,3085,3040
4/9/2020,43.03,3065,3040
4/8/2020,42.99,3132,3039
4/7/2020,43.42,3132,2998
4/6/2020,42.66,2873,2956
4/3/2020,41.94,2873,2934
4/2/2020,41.99,2773,2877
4/1/2020,41.52,2773,2827
3/31/2020,42.56,3184,2774
3/30/2020,42.77,3184,2686
3/27/2020,42.62,3184,2590
3/26/2020,42.13,3084,2495
3/25/2020,43.03,3087,2406
3/24/2020,41.89,3087,2318
3/23/2020,41.16,3088,2228
3/20/2020,39.99,3088,2138
3/19/2020,41.12,3038,2356
3/18/2020,40.06,2515,2508
3/17/2020,43.15,2515,2681
3/16/2020,43.73,2533,2819
3/13/2020,46.33,2026,2874
3/12/2020,47.19,2016,2956
3/11/2020,47.76,1986,3038
3/10/2020,47.77,1856,3122
3/9/2020,46,1754,3214
3/6/2020,51.3,1754,3311
3/5/2020,52.66,1754,3408
3/4/2020,53.24,1754,3507
3/3/2020,53.24,1739,3606
3/2/2020,53,1739,3702
2/28/2020,51.78,6364,3795
2/27/2020,53.36,5318,3567
2/26/2020,53.74,5107,3412
2/25/2020,54.22,4580,3263
2/24/2020,55.65,3370,3145
2/21/2020,56.05,3252,3108
2/20/2020,56.4,3246,3292
2/19/2020,56.4,3243,3457
2/18/2020,56,3243,3625
2/17/2020,55.84,3206,3794
2/14/2020,55.61,3206,3963
2/13/2020,55.45,3241,4132
2/12/2020,55.51,3242,4305
2/11/2020,55.04,3176,4473
2/10/2020,55.13,3125,4642
2/7/2020,55.3,2951,4814
2/6/2020,55.2,2995,4997
2/5/2020,54.65,2871,5177
2/4/2020,54.07,2806,5366
2/3/2020,54.31,2823,5559
1/31/2020,54.32,6007,5735
1/30/2020,54.4,5714,5691
1/29/2020,54.46,5772,5666
1/28/2020,54.57,5775,5634
1/27/2020,54.34,5748,5609
1/24/2020,54.54,5736,5581
1/23/2020,55.61,5836,5547
1/22/2020,56.71,5766,5492
1/21/2020,57.52,5706,5443
1/20/2020,57.36,5697,5425
1/17/2020,57.26,5697,5408
1/16/2020,57.25,5697,5391
1/15/2020,57.04,5703,5375
1/14/2020,57.28,5702,5356
1/13/2020,57.2,5462,5337
1/10/2020,57.45,5359,5329
1/9/2020,57.58,5334,5318
1/8/2020,57.36,5298,5310
1/7/2020,58.76,5393,5299
1/6/2020,58.52,5336,5282
1/3/2020,58.41,5213,5262
1/2/2020,58.21,5021,5236
12/31/2019,57.83,5026,5223
12/30/2019,58.47,5436,5209
12/27/2019,58.6,5446,5169
12/26/2019,58.39,5446,5117
12/24/2019,58.25,5446,5066
12/23/2019,57.87,5420,5007
12/20/2019,57.77,5420,4951
12/19/2019,57.75,5339,11413
12/18/2019,57.84,5191,17827
12/17/2019,58,5220,24231
12/16/2019,58.01,5133,30722
12/13/2019,57.72,5133,37173
12/12/2019,57.45,5036,43648
12/11/2019,57.18,4825,50133
12/10/2019,57.61,4825,56643
12/9/2019,57.36,4825,63112
12/6/2019,57.27,4825,69492
12/5/2019,57.2,4676,75837
12/4/2019,57.3,4672,82177
12/3/2019,56.27,4572,88509
12/2/2019,56.28,4567,94926
11/29/2019,55.58,102354,101325
11/28/2019,57.91,101553,101220
11/27/2019,57.51,101250,101108
11/26/2019,57.87,102587,101052
11/25/2019,57.49,101896,100919
11/22/2019,57.38,102257,100831
11/21/2019,57.83,102307,100709
11/20/2019,57.11,102477,94132
11/19/2019,56.18,101864,87547
11/18/2019,57,100516,81002
11/15/2019,57.58,100005,74548
11/14/2019,57.07,99775,68127
11/13/2019,57.43,99649,61722
11/12/2019,57.21,100830,55324
11/11/2019,57.04,100552,48832
11/8/2019,57.11,100778,42358
11/7/2019,56.84,99874,35870
11/6/2019,56.55,100406,29442
11/5/2019,57.61,100593,22977
11/4/2019,57.22,100583,16499
11/1/2019,57.23,100421,10021
10/31/2019,55.61,3650,3554
10/30/2019,56.03,3708,3538
10/29/2019,57.07,3697,3517
10/28/2019,57.05,3697,3497
10/25/2019,57.41,3698,3476
10/24/2019,57.1,3687,3456
10/23/2019,56.85,3687,3436
10/22/2019,56.08,3447,3401
10/21/2019,55.9,3451,3382
10/18/2019,55.84,3451,3429
10/17/2019,56.04,3451,3475
10/16/2019,56.05,3432,3519
10/15/2019,55.78,3418,3562
10/14/2019,56.47,3418,3606
10/11/2019,56.76,3413,3617
10/10/2019,55.73,3413,3626
10/9/2019,55.44,3393,3629
10/8/2019,55.52,3393,3634
10/7/2019,55.4,3390,3639
10/4/2019,55.46,3390,3644
10/3/2019,54.87,3395,3648
10/2/2019,55.26,3164,3649
10/1/2019,55.54,3165,3615
9/30/2019,55.46,4143,3581
9/27/2019,56.33,4140,3480
9/26/2019,56.75,4122,3378
9/25/2019,56.63,4072,3277
9/24/2019,57.06,4080,3176
9/23/2019,57.92,3578,3074
9/20/2019,57.18,3551,3005
9/19/2019,57.08,3466,3597
9/18/2019,57.05,3467,4194
9/17/2019,57.82,3465,4791
9/16/2019,58.6,3457,5388
9/13/2019,56.11,3457,5985
9/12/2019,56.56,3407,6581
9/11/2019,56.93,2657,7181
9/10/2019,57.72,2656,7830
9/9/2019,57.59,2622,8479
9/6/2019,57.2,2612,9128
9/5/2019,57.04,2612,9777
9/4/2019,56.96,2555,10425
9/3/2019,55.41,2545,11077
9/2/2019,55.53,2543,11730
8/30/2019,55.62,12429,12379
8/29/2019,56.72,12427,12403
8/28/2019,56.54,12418,12427
8/27/2019,56.24,12420,12451
8/26/2019,55.59,12422,12474
8/23/2019,55.83,12396,12497
8/22/2019,56.4,12398,12523
8/21/2019,56.56,12398,12549
8/20/2019,56.42,12394,11853
8/19/2019,56.28,12354,11157
8/16/2019,55.74,12339,10463
8/15/2019,55.71,12339,9766
8/14/2019,56.7,12338,9069
8/13/2019,58.22,12330,8373
8/12/2019,56.31,12285,7676
8/9/2019,56.33,12785,6983
8/8/2019,55.57,12783,6256
8/7/2019,55.09,12783,5529
8/6/2019,56.48,12772,4801
8/5/2019,56.91,12767,4074
8/2/2019,57.64,12783,3347
8/1/2019,56.15,12781,2618
7/31/2019,59.43,1962,1883
7/30/2019,59.31,1951,1864
7/29/2019,58.85,1946,1840
7/26/2019,59.2,1887,1817
7/25/2019,58.98,1887,1797
7/24/2019,58.87,1887,1777
7/23/2019,59.42,1885,1758
7/22/2019,59.24,1886,1737
7/19/2019,58.97,1881,1716
7/18/2019,58.01,1879,1679
7/17/2019,59.03,1867,1643
7/16/2019,59.37,1867,1607
7/15/2019,60.95,1855,1565
7/12/2019,61.53,1855,1524
7/11/2019,61.76,1747,1483
7/10/2019,62.24,1681,1449
7/9/2019,60.74,1595,1408
7/8/2019,60.32,1595,1372
7/5/2019,60.04,1591,1336
7/4/2019,59.8,1591,1300
7/3/2019,60.22,1591,1262
7/2/2019,59.12,1572,1219
7/1/2019,60.93,1572,1178
6/28/2019,60.61,1330,1137
6/27/2019,61.27,1330,1112
6/26/2019,61.38,1326,1088
6/25/2019,60.77,1240,1062
6/24/2019,60.48,1240,1042
6/21/2019,60.45,1242,1023
6/20/2019,60.29,1242,2674
6/19/2019,58.5,1059,4343
6/18/2019,58.81,1058,5995
6/17/2019,57.75,1058,7641
6/14/2019,58.2,1050,9282
6/13/2019,58.12,1014,10920
6/12/2019,57.37,957,12586
6/11/2019,58.92,957,14192
6/10/2019,58.54,957,15773
6/7/2019,58.51,957,17324
6/6/2019,57.33,957,18862
6/5/2019,56.5,944,20356
6/4/2019,58.07,944,21832
6/3/2019,58.08,944,23274
5/31/2019,58.12,26007,24709
5/30/2019,60.36,26285,24475
5/29/2019,61.98,25839,24215
5/28/2019,62.24,25748,23976
5/27/2019,62.32,25673,23721
5/24/2019,61.28,25616,23473
5/23/2019,60.06,26011,23228
5/22/2019,62.52,25040,22966
5/21/2019,63.56,24678,22757
5/20/2019,63.42,24215,21191
5/17/2019,63.11,24030,19656
5/16/2019,63.44,23365,18134
5/15/2019,63.17,23083,16655
5/14/2019,62.78,22577,15196
5/13/2019,62.17,22461,13770
5/10/2019,62.45,22497,12352
5/9/2019,62.58,22399,10931
5/8/2019,63.08,22252,9517
5/7/2019,62.38,21914,8113
5/6/2019,63.29,21961,6732
5/3/2019,62.85,21938,5347
5/2/2019,63.02,22078,3964
5/1/2019,64.34,21906,2571
4/30/2019,64.47,1191,1190
4/29/2019,64.31,1191,1190
4/26/2019,64.27,1191,1190
4/25/2019,65.49,1190,1190
4/24/2019,65.86,1190,1190
4/23/2019,65.89,1190,1175
4/22/2019,65.59,1190,1160
4/18/2019,65.03,1190,1126
4/17/2019,65.06,1190,1092
4/16/2019,65.18,1190,1058
4/15/2019,65.02,1190,1025
4/12/2019,64.9,1190,991
4/11/2019,64.5,1190,957
4/10/2019,64.82,1190,923
4/9/2019,64.12,1190,889
4/8/2019,64.15,1190,847
4/5/2019,63.96,1190,805
4/4/2019,63.71,1190,764
4/3/2019,63.85,1190,722
4/2/2019,63.77,965,680
4/1/2019,63.88,965,653
3/29/2019,63.35,682,626
3/28/2019,63.08,682,619
3/27/2019,63.14,682,609
3/26/2019,63.34,682,599
3/25/2019,63.18,682,589
3/22/2019,63.16,682,578
3/21/2019,63.86,682,568
3/20/2019,64.21,682,931
3/19/2019,63.76,563,1294
3/18/2019,63.76,563,1658
3/15/2019,63.66,563,2021
3/14/2019,63.78,563,2385
3/13/2019,64.21,563,2745
3/12/2019,63.57,563,3104
3/11/2019,63.45,563,3465
3/8/2019,63.01,563,3826
3/7/2019,63.33,533,4186
3/6/2019,63.19,533,4548
3/5/2019,63.37,533,4910
3/4/2019,63.23,523,5274
3/1/2019,62.32,523,5631
2/28/2019,63.28,6127,5989
2/27/2019,63.42,6137,5972
2/26/2019,62.8,6017,5951
2/25/2019,62.45,6013,5939
2/22/2019,64.02,6017,5927
2/21/2019,64.04,5965,5916
2/20/2019,64.06,5957,6937
2/19/2019,63.74,5977,7957
2/18/2019,63.72,5971,8976
2/15/2019,63.42,5971,9995
2/14/2019,62.18,5959,11013
2/13/2019,61.52,5958,12029
2/12/2019,60.75,6001,13044
2/11/2019,60.32,5879,14055
2/8/2019,60.55,5879,15077
2/7/2019,60.52,5879,16099
2/6/2019,61.46,5824,17121
2/5/2019,61.02,5837,18147
2/4/2019,61.3,5837,19172
2/1/2019,61.41,5847,20195
1/31/2019,59.97,21279,21215
1/30/2019,60.7,21251,21214
1/29/2019,60.78,21265,21213
1/28/2019,59.73,21266,21201
1/25/2019,61.04,21230,21189
1/24/2019,60.86,21200,21179
1/23/2019,60.82,21181,21210
1/22/2019,61,21166,21243
1/21/2019,61.58,21214,21279
1/18/2019,61.43,21214,20654
1/17/2019,60.83,21206,20024
1/16/2019,61.24,21212,19393
1/15/2019,60.89,21212,18762
1/14/2019,59.75,21176,18131
1/11/2019,60.78,21147,17493
1/10/2019,62.05,21264,16839
1/9/2019,62.06,21248,16166
1/8/2019,60.11,21079,15486
1/7/2019,58.97,21081,14825
1/4/2019,58.71,21081,14163
1/3/2019,58.14,21671,13501
1/2/2019,57.5,21679,12799
12/31/2018,56.5,21706,12092
12/28/2018,55.66,11829,11372
12/27/2018,55.7,11765,11302
12/26/2018,57.18,11745,11233
12/24/2018,53.85,11745,11164
12/21/2018,56.33,11745,11079
12/20/2018,56.96,11604,17698
12/19/2018,58.71,11347,24285
12/18/2018,57.61,11159,30734
12/17/2018,60.18,11057,37140
12/14/2018,60.39,11167,43451
12/13/2018,61.26,11146,49707
12/12/2018,60.23,11146,55818
12/11/2018,60.23,11146,61954
12/10/2018,59.89,11073,67845
12/7/2018,61.56,10903,73517
12/6/2018,61.02,10784,79071
12/5/2018,62.12,10722,84566
12/4/2018,62.46,10712,89950
12/3/2018,61.9,10468,95416
11/30/2018,60,111035,100906
11/29/2018,61.17,110417,99583
11/28/2018,60.42,108068,98099
11/27/2018,61.03,107254,96733
11/26/2018,60.76,105728,95653
11/23/2018,59.89,105005,94698
11/22/2018,62.93,102808,93924
11/21/2018,63.41,103194,93288
11/20/2018,62.12,99500,86742
11/19/2018,65.59,96161,80443
11/16/2018,65.51,94202,74368
11/15/2018,65.64,93215,68421
11/14/2018,66.4,91477,62546
11/13/2018,65.76,92703,56787
11/12/2018,69.07,92827,50936
11/9/2018,69.42,91181,45059
11/8/2018,70.16,88164,39292
11/7/2018,70.94,87570,33726
11/6/2018,69.66,91058,28209
11/5/2018,69.69,91404,22448
11/2/2018,69.23,93394,16664
11/1/2018,69.19,93269,10747
10/31/2018,71.16,5002,4840
10/30/2018,71.6,5021,4817
10/29/2018,72.87,5029,4791
10/26/2018,72.74,5001,4772
10/25/2018,72.03,5089,4754
10/24/2018,71.69,5095,4733
10/23/2018,71.57,4939,4713
10/22/2018,73.68,4674,4705
10/19/2018,73.06,4674,4712
10/18/2018,72.5,4675,4781
10/17/2018,73.32,4809,4849
10/16/2018,74.3,4643,4908
10/15/2018,73.9,4648,4977
10/12/2018,73.62,4630,5041
10/11/2018,73.73,4666,5106
10/10/2018,75.73,4660,5168
10/9/2018,77.14,4631,5172
10/8/2018,76.45,4746,5180
10/5/2018,76.41,4726,5181
10/4/2018,76.12,4775,5183
10/3/2018,77.19,4806,5182
10/2/2018,75.95,4812,5179
10/1/2018,75.88,4772,5171
9/28/2018,74.58,5717,5167
9/27/2018,73.76,5693,5103
9/26/2018,73.22,5693,5040
9/25/2018,73.38,5678,4978
9/24/2018,72.9,5616,4916
9/21/2018,71.5,5594,4859
9/20/2018,71.61,5596,5225
9/19/2018,72.06,4718,5592
9/18/2018,71.84,4762,6001
9/17/2018,71.33,4759,6406
9/14/2018,71.02,4759,6813
